Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
perdere,3,6.0,3.0,100.0
ali,3,11.0,8.0,266.67
corse,3,11.0,8.0,266.67
sentì,26,36.0,10.0,38.46
sclamava,1,14.0,13.0,1300.0
svoltava,1,11.0,10.0,1000.0
cantonata,2,11.0,9.0,450.0
giurammio,1,5.0,4.0,400.0
lì,16,23.0,7.0,43.75
raggiungerlo,1,5.0,4.0,400.0
appena,22,32.0,10.0,45.45
trovò,13,23.0,10.0,76.92
sala,11,17.0,6.0,54.55
lunga,5,15.0,10.0,200.0
bassa,7,20.0,13.0,185.71
illuminata,1,18.0,17.0,1700.0
fila,2,12.0,10.0,500.0
lampade,1,4.0,3.0,300.0
pendevano,1,6.0,5.0,500.0
porte,1,22.0,21.0,2100.0
tutt,17,25.0,8.0,47.06
tutte,16,20.0,4.0,25.0
serrate,1,13.0,12.0,1200.0
andò,16,30.0,14.0,87.5
provando,1,2.0,1.0,100.0
usci,2,12.0,10.0,500.0
possibile,3,9.0,6.0,200.0
aprirne,2,4.0,2.0,100.0
qualcheduno,6,15.0,9.0,150.0
inutilmente,3,13.0,10.0,333.33
mise,25,42.0,17.0,68.0
camminar,1,13.0,12.0,1200.0
mestamente,10,14.0,4.0,40.0
mezzo,19,48.0,29.0,152.63
tratto,3,12.0,9.0,300.0
capitò,2,13.0,11.0,550.0
vicina,3,11.0,8.0,266.67
piccolo,9,12.0,3.0,33.33
tavolino,3,18.0,15.0,500.0
cristallo,6,20.0,14.0,233.33
solido,1,12.0,11.0,1100.0
sorretto,1,9.0,8.0,800.0
tre,29,43.0,14.0,48.28
esso,5,13.0,8.0,160.0
chiavettina,8,11.0,3.0,37.5
oro,6,14.0,8.0,133.33
or,10,13.0,3.0,30.0
idea,12,18.0,6.0,50.0
potesse,9,19.0,10.0,111.11
aprire,2,11.0,9.0,450.0
provò,6,11.0,5.0,83.33
toppe,1,19.0,18.0,1800.0
grandi,4,14.0,10.0,250.0
piccola,4,9.0,5.0,125.0
comunque,1,21.0,20.0,2000.0
potette,6,10.0,4.0,66.67
alcuno,3,7.0,4.0,133.33
secondo,5,9.0,4.0,80.0
giro,1,8.0,7.0,700.0
cortina,1,13.0,12.0,1200.0
osservata,1,10.0,9.0,900.0
dietro,14,24.0,10.0,71.43
essa,14,19.0,5.0,35.71
uscio,20,29.0,9.0,45.0
quindici,2,5.0,3.0,150.0
pollici,6,14.0,8.0,133.33
andasse,2,13.0,11.0,550.0
toppa,1,10.0,9.0,900.0
molta,19,35.0,16.0,84.21
allegrezza,2,12.0,10.0,500.0
entrava,2,14.0,12.0,600.0
appuntino,2,16.0,14.0,700.0
aprì,9,16.0,7.0,77.78
dava,2,12.0,10.0,500.0
largo,1,19.0,18.0,1800.0
topi,2,18.0,16.0,800.0
inginocchiò,1,11.0,10.0,1000.0
bel,10,15.0,5.0,50.0
giardino,15,26.0,11.0,73.33
mondo,9,11.0,2.0,22.22
oh,36,41.0,5.0,13.89
desiderò,1,7.0,6.0,600.0
uscir,2,4.0,2.0,100.0
buja,1,9.0,8.0,800.0
correre,6,19.0,13.0,216.67
que,2,14.0,12.0,600.0
prati,1,10.0,9.0,900.0
risplendenti,1,7.0,6.0,600.0
chiare,1,8.0,7.0,700.0
fresche,2,9.0,7.0,350.0
acque,2,13.0,11.0,550.0
fontane,2,9.0,7.0,350.0
dato,6,14.0,8.0,133.33
neppure,12,18.0,6.0,50.0
cacciare,1,12.0,11.0,1100.0
passarvi,1,5.0,4.0,400.0
povera,10,15.0,5.0,50.0
servirebbe,1,8.0,7.0,700.0
farci,1,14.0,13.0,1300.0
passare,1,9.0,8.0,800.0
spalle,9,14.0,5.0,55.56
bramerei,1,10.0,9.0,900.0
riserrarmi,1,10.0,9.0,900.0
telescopio,1,11.0,10.0,1000.0
potrei,13,25.0,12.0,92.31
farlo,7,18.0,11.0,157.14
sapessi,1,13.0,12.0,1200.0
soltanto,13,21.0,8.0,61.54
cominciare,6,10.0,4.0,66.67
ultimamente,1,8.0,7.0,700.0
accadute,1,5.0,4.0,400.0
tante,9,16.0,7.0,77.78
straordinarie,2,12.0,10.0,500.0
cominciato,6,13.0,7.0,116.67
persuadersi,1,11.0,10.0,1000.0
poche,1,8.0,7.0,700.0
veramente,3,9.0,6.0,200.0
impossibili,1,8.0,7.0,700.0
perso,1,10.0,9.0,900.0
star,1,8.0,7.0,700.0
piantata,1,10.0,9.0,900.0
usciolino,5,15.0,10.0,200.0
perciò,10,18.0,8.0,80.0
ritornò,4,14.0,10.0,250.0
verso,18,30.0,12.0,66.67
tavola,15,17.0,2.0,13.33
mezza,2,14.0,12.0,600.0
speranza,4,18.0,14.0,350.0
potervi,1,10.0,9.0,900.0
trovare,8,24.0,16.0,200.0
chiave,1,15.0,14.0,1400.0
almeno,8,19.0,11.0,137.5
insegnasse,1,7.0,6.0,600.0
gente,6,12.0,6.0,100.0
riserrarsi,1,10.0,9.0,900.0
cannocchiale,3,11.0,8.0,266.67
ampolla,6,14.0,8.0,133.33
certo,26,49.0,23.0,88.46
attaccato,2,7.0,5.0,250.0
collo,8,18.0,10.0,125.0
lettere,1,14.0,13.0,1300.0
scatola,2,19.0,17.0,850.0
magnificamente,1,4.0,3.0,300.0
scritta,3,16.0,13.0,433.33
parola,7,14.0,7.0,100.0
bevi,4,21.0,17.0,425.0
và,1,14.0,13.0,1300.0
benissimo,3,10.0,7.0,233.33
ragazzina,2,5.0,3.0,150.0
prudente,1,11.0,10.0,1000.0
bere,5,6.0,1.0,20.0
nò,13,16.0,3.0,23.08
voglio,8,17.0,9.0,112.5
veleno,3,23.0,20.0,666.67
letto,6,13.0,7.0,116.67
novellette,1,9.0,8.0,800.0
ragazzi,2,23.0,21.0,1050.0
stati,1,12.0,11.0,1100.0
abbruciati,1,12.0,11.0,1100.0
mangiati,1,17.0,16.0,1600.0
vivi,2,8.0,6.0,300.0
bestie,7,18.0,11.0,157.14
feroci,1,14.0,13.0,1300.0
simiglianti,1,14.0,13.0,1300.0
vollero,2,16.0,14.0,700.0
ricordarsi,4,11.0,7.0,175.0
prudenza,1,7.0,6.0,600.0
stata,18,20.0,2.0,11.11
insegnata,1,22.0,21.0,2100.0
casi,2,10.0,8.0,400.0
simili,3,18.0,15.0,500.0
esempio,4,17.0,13.0,325.0
maneggiare,2,6.0,4.0,200.0
molle,2,6.0,4.0,200.0
infocate,1,9.0,8.0,800.0
scottano,1,20.0,19.0,1900.0
coltello,2,11.0,9.0,450.0
dito,6,20.0,14.0,233.33
taglio,1,10.0,9.0,900.0
molto,33,42.0,9.0,27.27
uscirà,1,15.0,14.0,1400.0
sangue,1,9.0,8.0,800.0
dimenticato,4,13.0,9.0,225.0
quell,19,25.0,6.0,31.58
avvertimento,2,12.0,10.0,500.0
smodatamente,1,24.0,23.0,2300.0
bottiglia,2,12.0,10.0,500.0
iscrizione,2,17.0,15.0,750.0
presto,12,27.0,15.0,125.0
avventurò,1,11.0,10.0,1000.0
assaggiarne,1,14.0,13.0,1300.0
contenuto,1,6.0,5.0,500.0
trovandolo,1,9.0,8.0,800.0
delizioso,1,7.0,6.0,600.0
sapore,1,13.0,12.0,1200.0
misto,1,11.0,10.0,1000.0
torta,1,9.0,8.0,800.0
ciliegie,1,16.0,15.0,1500.0
crema,1,7.0,6.0,600.0
ananasso,1,7.0,6.0,600.0
tacchino,1,10.0,9.0,900.0
arrosto,1,4.0,3.0,300.0
torrone,1,9.0,8.0,800.0
crostini,1,11.0,10.0,1000.0
burrati,1,14.0,13.0,1300.0
vuotò,1,10.0,9.0,900.0
fiato,2,9.0,7.0,350.0
curiosa,6,13.0,7.0,116.67
sensazione,2,9.0,7.0,350.0
vo,2,7.0,5.0,250.0
ristringendo,1,20.0,19.0,1900.0
così,64,67.0,3.0,4.69
dieci,6,16.0,10.0,166.67
altezza,11,26.0,15.0,136.36
visino,1,7.0,6.0,600.0
illuminò,1,11.0,10.0,1000.0
gioja,4,16.0,12.0,300.0
finalmente,18,20.0,2.0,11.11
giusta,2,14.0,12.0,600.0
statura,16,20.0,4.0,25.0
entrare,6,17.0,11.0,183.33
aspettò,10,15.0,5.0,50.0
minuto,6,11.0,5.0,83.33
rimpicciolisse,1,7.0,6.0,600.0
vero,17,22.0,5.0,29.41
certa,6,14.0,8.0,133.33
ansietà,10,13.0,3.0,30.0
mutamento,5,15.0,10.0,200.0
sapete,17,20.0,3.0,17.65
rimpicciolirmi,1,10.0,9.0,900.0
sparire,2,16.0,14.0,700.0
candela,2,8.0,6.0,300.0
assomiglierei,1,19.0,18.0,1800.0
farsi,3,9.0,6.0,200.0
apparenza,3,13.0,10.0,333.33
fiamma,2,9.0,7.0,350.0
smorzata,1,19.0,18.0,1800.0
potea,8,10.0,2.0,25.0
nemmeno,3,15.0,12.0,400.0
veduta,3,8.0,5.0,166.67
scorsero,1,4.0,3.0,300.0
alcuni,6,10.0,4.0,66.67
momenti,4,15.0,11.0,275.0
veggendo,3,10.0,7.0,233.33
nuovo,26,28.0,2.0,7.69
accadeva,1,8.0,7.0,700.0
accinse,2,5.0,3.0,150.0
dimenticata,2,6.0,4.0,200.0
rivolse,5,14.0,9.0,180.0
lasciata,1,7.0,6.0,600.0
arrivarla,1,5.0,4.0,400.0
chiaramente,2,11.0,9.0,450.0
traverso,3,11.0,8.0,266.67
ogni,28,36.0,8.0,28.57
sforzo,1,11.0,10.0,1000.0
arrampicarsi,1,7.0,6.0,600.0
de,31,38.0,7.0,22.58
montar,1,18.0,17.0,1700.0
sdrucciolevole,1,14.0,13.0,1300.0
essersi,1,11.0,10.0,1000.0
affaticata,1,11.0,10.0,1000.0
invano,2,9.0,7.0,350.0
vincere,2,14.0,12.0,600.0
difficoltà,6,16.0,10.0,166.67
poverina,3,8.0,5.0,166.67
sedette,6,18.0,12.0,200.0
pianse,1,4.0,3.0,300.0
vale,4,11.0,7.0,175.0
abbandonarsi,1,13.0,12.0,1200.0
pianto,2,17.0,15.0,750.0
stessa,17,23.0,6.0,35.29
consiglio,1,7.0,6.0,600.0
invece,5,14.0,9.0,180.0
signorina,3,22.0,19.0,633.33
smetter,2,18.0,16.0,800.0
piagnucolare,1,12.0,11.0,1100.0
generalmente,4,9.0,5.0,125.0
buoni,1,6.0,5.0,500.0
consigli,2,14.0,12.0,600.0
benchè,5,18.0,13.0,260.0
raramente,1,10.0,9.0,900.0
seguisse,2,11.0,9.0,450.0
rimproverava,1,14.0,13.0,1300.0
severamente,1,13.0,12.0,1200.0
lagrime,9,26.0,17.0,188.89
scorrevano,1,18.0,17.0,1700.0
gote,1,9.0,8.0,800.0
schiaffeggiarsi,1,11.0,10.0,1000.0
truffata,1,10.0,9.0,900.0
partita,5,16.0,11.0,220.0
croquet,10,17.0,7.0,70.0
giuocava,1,10.0,9.0,900.0
medesima,2,13.0,11.0,550.0
straordinaria,2,5.0,3.0,150.0
bimba,4,10.0,6.0,150.0
trovava,1,6.0,5.0,500.0
fingersi,1,9.0,8.0,800.0
essere,33,46.0,13.0,39.39
persone,3,10.0,7.0,233.33
inutile,8,26.0,18.0,225.0
voler,1,9.0,8.0,800.0
credermi,1,14.0,13.0,1300.0
resta,1,10.0,9.0,900.0
comporne,1,10.0,9.0,900.0
cadde,4,21.0,17.0,425.0
sott,2,20.0,18.0,900.0
occhio,6,8.0,2.0,33.33
cassettina,1,11.0,10.0,1000.0
giaceva,1,6.0,5.0,500.0
pasticcino,2,11.0,9.0,450.0
uva,1,15.0,14.0,1400.0
corinto,1,4.0,3.0,300.0
belli,2,11.0,9.0,450.0
caratteri,1,7.0,6.0,600.0
mangia,1,9.0,8.0,800.0
mangerò,1,3.0,2.0,200.0
crescere,8,10.0,2.0,25.0
giungerò,2,13.0,11.0,550.0
rimpicciolire,1,22.0,21.0,2100.0
striscerò,1,13.0,12.0,1200.0
modo,29,37.0,8.0,27.59
entrerò,2,8.0,6.0,300.0
mangiò,2,6.0,4.0,200.0
bocconcino,1,21.0,20.0,2000.0
mettendosi,2,9.0,7.0,350.0
mano,18,37.0,19.0,105.56
ansiosamente,6,27.0,21.0,350.0
qual,6,26.0,20.0,333.33
mutava,1,20.0,19.0,1900.0
sorpresa,10,15.0,5.0,50.0
vedersi,2,7.0,5.0,250.0
accade,3,16.0,13.0,433.33
coloro,4,19.0,15.0,375.0
pasticci,1,9.0,8.0,800.0
abituata,3,19.0,16.0,533.33
veder,3,13.0,10.0,333.33
sembrava,9,24.0,15.0,166.67
stupida,3,15.0,12.0,400.0
cresce,1,9.0,8.0,800.0
tornò,2,15.0,13.0,650.0
bisogna,6,14.0,8.0,133.33
istanti,4,10.0,6.0,150.0
ingoiò,1,17.0,16.0,1600.0
pasticcio,2,11.0,9.0,450.0
ii,1,7.0,6.0,600.0
stagno,11,23.0,12.0,109.09
curiosissimo,2,14.0,12.0,600.0
gridò,33,45.0,12.0,36.36
tanta,5,13.0,8.0,160.0
sapeva,5,13.0,8.0,160.0
parlar,2,6.0,4.0,200.0
correttamente,2,8.0,6.0,300.0
lingua,4,7.0,3.0,75.0
allungando,2,23.0,21.0,1050.0
stato,7,19.0,12.0,171.43
addio,3,6.0,3.0,100.0
perduti,1,7.0,6.0,600.0
lontani,1,14.0,13.0,1300.0
poveri,1,3.0,2.0,200.0
piedini,1,8.0,7.0,700.0
infilerà,1,8.0,7.0,700.0
calze,1,11.0,10.0,1000.0
metterà,1,10.0,9.0,900.0
scarpettine,1,13.0,12.0,1200.0
potrò,5,16.0,11.0,220.0
oramai,2,24.0,22.0,1100.0
lungi,2,16.0,14.0,700.0
prenderò,1,9.0,8.0,800.0
briga,1,9.0,8.0,800.0
accomodiate,1,14.0,13.0,1300.0
eppure,11,16.0,5.0,45.45
bisognerebbe,2,15.0,13.0,650.0
trattassi,1,10.0,9.0,900.0
vorranno,1,8.0,7.0,700.0
andare,13,22.0,9.0,69.23
battere,3,7.0,4.0,133.33
po,11,18.0,7.0,63.64
anno,3,6.0,3.0,100.0
natale,1,14.0,13.0,1300.0
darò,1,7.0,6.0,600.0
pajo,5,7.0,2.0,40.0
stivaletti,1,15.0,14.0,1400.0
mulinando,1,15.0,14.0,1400.0
glieli,1,11.0,10.0,1000.0
manderò,1,6.0,5.0,500.0
procaccino,1,8.0,7.0,700.0
strano,7,17.0,10.0,142.86
mandar,1,5.0,4.0,400.0
regali,2,22.0,20.0,1000.0
proprii,3,10.0,7.0,233.33
curioso,12,18.0,6.0,50.0
indirizzo,2,18.0,16.0,800.0
signor,2,9.0,7.0,350.0
piedestro,1,7.0,6.0,600.0
tappeto,1,5.0,4.0,400.0
presso,10,28.0,18.0,180.0
parafuoco,1,7.0,6.0,600.0
saluti,1,17.0,16.0,1600.0
meschina,4,13.0,9.0,225.0
