Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
poursuite,3,11.0,8.0,266.67
songer,2,9.0,7.0,350.0
sortirait,2,7.0,5.0,250.0
pendant,18,27.0,9.0,50.0
bout,19,28.0,9.0,47.37
chemin,11,18.0,7.0,63.64
allait,19,22.0,3.0,15.79
droit,8,9.0,1.0,12.5
tunnel,1,13.0,12.0,1200.0
plongeait,1,4.0,3.0,300.0
perpendiculairement,1,11.0,10.0,1000.0
façon,7,23.0,16.0,228.57
brusque,3,19.0,16.0,533.33
sentit,5,9.0,4.0,80.0
tomber,6,13.0,7.0,116.67
puits,9,20.0,11.0,122.22
grande,28,41.0,13.0,46.43
profondeur,2,8.0,6.0,300.0
pensé,1,2.0,1.0,100.0
retenir,3,12.0,9.0,300.0
choses,19,24.0,5.0,26.32
vraiment,14,23.0,9.0,64.29
profond,6,17.0,11.0,183.33
tombait,1,5.0,4.0,400.0
doucement,7,14.0,7.0,100.0
loisir,1,4.0,3.0,300.0
chute,4,21.0,17.0,425.0
regarder,15,19.0,4.0,26.67
autour,22,54.0,32.0,145.45
demander,10,30.0,20.0,200.0
étonnement,5,15.0,10.0,200.0
devenir,3,23.0,20.0,666.67
abord,27,32.0,5.0,18.52
savoir,26,30.0,4.0,15.38
faisait,13,19.0,6.0,46.15
sombre,2,12.0,10.0,500.0
ensuite,7,12.0,5.0,71.43
porta,2,18.0,16.0,800.0
parois,1,9.0,8.0,800.0
aperçut,14,19.0,5.0,35.71
garnies,2,16.0,14.0,700.0
armoires,2,16.0,14.0,700.0
étagères,1,6.0,5.0,500.0
çà,4,12.0,8.0,200.0
vit,10,21.0,11.0,110.0
pendues,2,7.0,5.0,250.0
clous,1,6.0,5.0,500.0
cartes,5,7.0,2.0,40.0
géographiques,1,8.0,7.0,700.0
passant,7,8.0,1.0,14.29
rayon,1,14.0,13.0,1300.0
pot,3,12.0,9.0,300.0
confiture,1,3.0,2.0,200.0
portant,4,13.0,9.0,225.0
étiquette,2,10.0,8.0,400.0
marmelade,1,2.0,1.0,100.0
oranges,1,9.0,8.0,800.0
grand,31,38.0,7.0,22.58
regret,1,11.0,10.0,1000.0
vide,1,8.0,7.0,700.0
osait,2,8.0,6.0,300.0
laisser,3,9.0,6.0,200.0
crainte,1,22.0,21.0,2100.0
tuer,1,10.0,9.0,900.0
quelqu,6,10.0,4.0,66.67
arrangea,1,6.0,5.0,500.0
manière,12,25.0,13.0,108.33
déposer,1,8.0,7.0,700.0
certes,5,9.0,4.0,80.0
dit,416,418.0,2.0,0.48
pareille,4,10.0,6.0,150.0
moquerai,1,6.0,5.0,500.0
dégringoler,1,10.0,9.0,900.0
escalier,3,12.0,9.0,300.0
trouver,15,23.0,8.0,53.33
brave,1,8.0,7.0,700.0
chez,8,12.0,4.0,50.0
tomberais,1,20.0,19.0,1900.0
toits,1,5.0,4.0,400.0
ferais,1,9.0,8.0,800.0
plainte,1,7.0,6.0,600.0
probable,3,6.0,3.0,100.0
tombe,6,12.0,6.0,100.0
finira,1,9.0,8.0,800.0
curieuse,5,9.0,4.0,80.0
combien,7,13.0,6.0,85.71
milles,3,8.0,5.0,166.67
déjà,9,13.0,4.0,44.44
faits,2,8.0,6.0,300.0
centre,1,11.0,10.0,1000.0
terre,16,20.0,4.0,25.0
voyons,6,8.0,2.0,33.33
quatre,10,15.0,5.0,50.0
mille,6,8.0,2.0,33.33
semble,7,14.0,7.0,100.0
voyez,7,12.0,5.0,71.43
appris,3,12.0,9.0,300.0
leçons,11,12.0,1.0,9.09
bonne,16,29.0,13.0,81.25
occasion,6,12.0,6.0,100.0
parade,1,8.0,7.0,700.0
point,10,25.0,15.0,150.0
auditeur,1,3.0,2.0,200.0
exercice,1,15.0,14.0,1400.0
répéter,8,12.0,4.0,50.0
leçon,2,11.0,9.0,450.0
oui,15,18.0,3.0,20.0
degré,1,6.0,5.0,500.0
latitude,2,8.0,6.0,300.0
longitude,2,4.0,2.0,100.0
trouve,3,14.0,11.0,366.67
moindre,10,11.0,1.0,10.0
voulait,5,15.0,10.0,200.0
dire,60,83.0,23.0,38.33
grands,8,28.0,20.0,250.0
mots,23,23.0,0.0,0.0
paraissaient,1,8.0,7.0,700.0
beaux,1,12.0,11.0,1100.0
sonores,1,18.0,17.0,1700.0
bientôt,27,32.0,5.0,18.52
reprit,9,24.0,15.0,166.67
allais,5,22.0,17.0,340.0
traverser,2,11.0,9.0,450.0
complétement,5,12.0,7.0,140.0
drôle,14,21.0,7.0,50.0
milieu,10,11.0,1.0,10.0
gens,15,18.0,3.0,20.0
marchent,1,3.0,2.0,200.0
tête,71,76.0,5.0,7.04
bas,18,20.0,2.0,11.11
antipathies,1,16.0,15.0,1500.0
crois,20,25.0,5.0,25.0
fâchée,3,11.0,8.0,266.67
effet,15,17.0,2.0,13.33
eh,20,25.0,5.0,25.0
pays,3,8.0,5.0,166.67
pardon,7,13.0,6.0,85.71
madame,3,9.0,6.0,200.0
nouvelle,3,6.0,3.0,100.0
zemble,1,13.0,12.0,1200.0
australie,1,7.0,6.0,600.0
essaya,6,16.0,10.0,166.67
révérence,3,8.0,5.0,166.67
air,48,51.0,3.0,6.25
dites,11,19.0,8.0,72.73
prendriez,2,4.0,2.0,100.0
petite,50,59.0,9.0,18.0
ignorante,1,5.0,4.0,400.0
pensera,1,3.0,2.0,200.0
dame,1,3.0,2.0,200.0
ferai,5,8.0,3.0,60.0
question,16,20.0,4.0,25.0
non,39,44.0,5.0,12.82
faut,26,31.0,5.0,19.23
verrai,1,6.0,5.0,500.0
écrit,5,21.0,16.0,320.0
quelque,36,42.0,6.0,16.67
part,9,21.0,12.0,133.33
faute,3,18.0,15.0,500.0
mieux,20,26.0,6.0,30.0
remit,8,18.0,10.0,125.0
dinah,16,22.0,6.0,37.5
remarquera,1,8.0,7.0,700.0
absence,3,6.0,3.0,100.0
soir,2,9.0,7.0,350.0
sûr,8,14.0,6.0,75.0
chat,32,45.0,13.0,40.62
pourvu,3,9.0,6.0,200.0
oublie,2,5.0,3.0,150.0
donner,3,8.0,5.0,166.67
jatte,1,3.0,2.0,200.0
lait,2,6.0,4.0,200.0
heure,14,17.0,3.0,21.43
thé,17,35.0,18.0,105.88
minette,1,4.0,3.0,300.0
souris,54,59.0,5.0,9.26
airs,2,10.0,8.0,400.0
peur,12,16.0,4.0,33.33
pourrais,6,7.0,1.0,16.67
attraper,3,11.0,8.0,266.67
chauve,1,8.0,7.0,700.0
ressemble,3,8.0,5.0,166.67
beaucoup,16,24.0,8.0,50.0
sais,15,35.0,20.0,133.33
chats,11,18.0,7.0,63.64
mangent,5,8.0,3.0,60.0
chauves,5,24.0,19.0,380.0
sommeil,1,3.0,2.0,200.0
commença,17,25.0,8.0,47.06
gagner,2,11.0,9.0,450.0
répétait,1,9.0,8.0,800.0
moitié,13,18.0,5.0,38.46
endormie,3,15.0,12.0,400.0
quelquefois,2,12.0,10.0,500.0
comprenez,15,22.0,7.0,46.67
puisqu,2,8.0,6.0,300.0
pouvait,25,31.0,6.0,24.0
répondre,4,14.0,10.0,250.0
questions,4,6.0,2.0,50.0
importait,1,5.0,4.0,400.0
poser,1,8.0,7.0,700.0
assoupissait,1,20.0,19.0,1900.0
rêver,2,8.0,6.0,300.0
promenait,1,5.0,4.0,400.0
tenant,5,12.0,7.0,140.0
main,20,24.0,4.0,20.0
disant,10,26.0,16.0,160.0
sérieusement,2,8.0,6.0,300.0
dis,7,10.0,3.0,42.86
vérité,2,12.0,10.0,500.0
mangé,3,4.0,1.0,33.33
pouf,1,4.0,3.0,300.0
voilà,28,32.0,4.0,14.29
étendue,4,9.0,5.0,125.0
tas,1,6.0,5.0,500.0
fagots,1,1.0,0.0,0.0
feuilles,5,7.0,2.0,40.0
sèches,1,8.0,7.0,700.0
fini,9,17.0,8.0,88.89
vite,21,28.0,7.0,33.33
remet,1,4.0,3.0,300.0
regarde,3,11.0,8.0,266.67
noir,1,9.0,8.0,800.0
devant,6,9.0,3.0,50.0
long,16,20.0,4.0,25.0
passage,6,24.0,18.0,300.0
court,2,4.0,2.0,100.0
toutes,20,28.0,8.0,40.0
jambes,3,7.0,4.0,133.33
perdre,5,17.0,12.0,240.0
vent,3,4.0,1.0,33.33
arrive,7,36.0,29.0,414.29
tourne,1,8.0,7.0,700.0
coin,4,8.0,4.0,100.0
moustache,1,3.0,2.0,200.0
oreilles,3,7.0,4.0,133.33
tourné,1,7.0,6.0,600.0
disparu,8,18.0,10.0,125.0
salle,17,24.0,7.0,41.18
longue,8,20.0,12.0,150.0
basse,9,28.0,19.0,211.11
éclairée,1,4.0,3.0,300.0
rangée,3,8.0,5.0,166.67
lampes,1,9.0,8.0,800.0
plafond,4,21.0,17.0,425.0
portes,3,12.0,9.0,300.0
fermées,1,13.0,12.0,1200.0
vainement,1,6.0,5.0,500.0
tenté,1,7.0,6.0,600.0
ouvrir,6,16.0,10.0,166.67
celles,2,12.0,10.0,500.0
côté,29,40.0,11.0,37.93
gauche,5,11.0,6.0,120.0
promena,1,12.0,11.0,1100.0
tristement,9,11.0,2.0,22.22
beau,10,12.0,2.0,20.0
rencontra,2,4.0,2.0,100.0
table,22,24.0,2.0,9.09
trois,30,33.0,3.0,10.0
verre,6,11.0,5.0,83.33
massif,1,14.0,13.0,1300.0
dessus,22,29.0,7.0,31.82
toute,28,32.0,4.0,14.29
clef,10,11.0,1.0,10.0
or,9,13.0,4.0,44.44
pensa,44,53.0,9.0,20.45
aussitôt,13,24.0,11.0,84.62
celle,7,13.0,6.0,85.71
hélas,5,6.0,1.0,20.0
serrures,1,15.0,14.0,1400.0
grandes,2,6.0,4.0,200.0
put,5,16.0,11.0,220.0
toujours,14,18.0,4.0,28.57
aucune,6,21.0,15.0,250.0
second,3,13.0,10.0,333.33
tour,9,17.0,8.0,88.89
rideau,1,16.0,15.0,1500.0
placé,2,7.0,5.0,250.0
derrière,10,20.0,10.0,100.0
trouvait,14,17.0,3.0,21.43
porte,34,42.0,8.0,23.53
quinze,2,12.0,10.0,500.0
pouces,6,11.0,5.0,83.33
serrure,1,4.0,3.0,300.0
joie,5,8.0,3.0,60.0
merveille,1,5.0,4.0,400.0
ouvrit,6,15.0,9.0,150.0
conduisait,1,15.0,14.0,1400.0
étroit,2,12.0,10.0,500.0
rat,1,6.0,5.0,500.0
agenouilla,1,12.0,11.0,1100.0
jetant,2,5.0,3.0,150.0
découvrit,3,11.0,8.0,266.67
ravissant,2,16.0,14.0,700.0
jardin,14,28.0,14.0,100.0
monde,23,30.0,7.0,30.43
oh,36,45.0,9.0,25.0
tardait,2,12.0,10.0,500.0
sortir,6,14.0,8.0,133.33
ténébreuse,1,3.0,2.0,200.0
errer,1,7.0,6.0,600.0
carrés,1,8.0,7.0,700.0
brillantes,1,3.0,2.0,200.0
fraîches,2,8.0,6.0,300.0
fontaines,2,10.0,8.0,400.0
passer,13,28.0,15.0,115.38
passerait,1,11.0,10.0,1000.0
servirait,1,9.0,8.0,800.0
épaules,4,9.0,5.0,125.0
voudrais,17,27.0,10.0,58.82
faculté,1,14.0,13.0,1300.0
fermer,2,4.0,2.0,100.0
télescope,4,9.0,5.0,125.0
pourrait,9,17.0,8.0,88.89
savais,4,8.0,4.0,100.0
prendre,15,28.0,13.0,86.67
arrivé,7,18.0,11.0,157.14
extraordinaires,4,22.0,18.0,450.0
croire,2,10.0,8.0,400.0
guère,5,9.0,4.0,80.0
impossibles,1,5.0,4.0,400.0
avançait,3,17.0,14.0,466.67
attendre,6,12.0,6.0,100.0
retourna,3,8.0,5.0,166.67
vers,24,25.0,1.0,4.17
espérant,4,20.0,16.0,400.0
presque,14,19.0,5.0,35.71
grimoire,3,13.0,10.0,333.33
donnant,2,7.0,5.0,250.0
règles,2,4.0,2.0,100.0
suivre,2,6.0,4.0,200.0
bouteille,10,18.0,8.0,80.0
cou,8,16.0,8.0,100.0
attachée,1,20.0,19.0,1900.0
papier,3,24.0,21.0,700.0
buvez,3,6.0,3.0,100.0
admirablement,2,8.0,6.0,300.0
imprimés,1,10.0,9.0,900.0
grosses,2,8.0,6.0,300.0
lettres,1,34.0,33.0,3300.0
facile,1,13.0,12.0,1200.0
fine,1,7.0,6.0,600.0
obéir,2,8.0,6.0,300.0
aveuglette,1,5.0,4.0,400.0
examinons,1,10.0,9.0,900.0
poison,3,13.0,10.0,333.33
lu,4,14.0,10.0,250.0
jolis,3,3.0,0.0,0.0
petits,17,21.0,4.0,23.53
contes,2,7.0,5.0,250.0
enfants,8,15.0,7.0,87.5
brûlés,1,5.0,4.0,400.0
dévorés,1,12.0,11.0,1100.0
bêtes,4,10.0,6.0,150.0
féroces,1,13.0,12.0,1200.0
autres,32,35.0,3.0,9.38
désagréables,1,8.0,7.0,700.0
souvenus,1,5.0,4.0,400.0
instructions,1,5.0,4.0,400.0
simples,1,16.0,15.0,1500.0
donnaient,1,7.0,6.0,600.0
parents,1,12.0,11.0,1100.0
exemple,5,8.0,3.0,60.0
tisonnier,1,9.0,8.0,800.0
chauffé,1,14.0,13.0,1300.0
brûle,1,6.0,5.0,500.0
mains,13,19.0,6.0,46.15
tiennent,1,8.0,7.0,700.0
longtemps,10,25.0,15.0,150.0
doigt,9,13.0,4.0,44.44
coupure,1,5.0,4.0,400.0
profonde,2,5.0,3.0,150.0
saigne,1,4.0,3.0,300.0
ordinaire,5,8.0,3.0,60.0
oublié,4,14.0,10.0,250.0
boit,1,3.0,2.0,200.0
immodérément,1,10.0,9.0,900.0
marquée,2,9.0,7.0,350.0
manque,2,5.0,3.0,150.0
brouiller,1,6.0,5.0,500.0
cœur,15,17.0,2.0,13.33
tôt,4,5.0,1.0,25.0
hasarda,5,8.0,3.0,60.0
goûter,1,5.0,4.0,400.0
contenu,1,5.0,4.0,400.0
trouvant,2,12.0,10.0,500.0
fort,29,31.0,2.0,6.9
mélange,2,12.0,10.0,500.0
tarte,1,12.0,11.0,1100.0
cerises,1,6.0,5.0,500.0
crème,1,11.0,10.0,1000.0
ananas,1,8.0,7.0,700.0
dinde,1,13.0,12.0,1200.0
truffée,1,3.0,2.0,200.0
nougat,1,12.0,11.0,1100.0
rôties,1,6.0,5.0,500.0
beurre,10,13.0,3.0,30.0
avalé,1,8.0,7.0,700.0
sens,9,14.0,5.0,55.56
dirait,5,9.0,4.0,80.0
rentre,2,9.0,7.0,350.0
ferme,2,11.0,9.0,450.0
arrivait,1,7.0,6.0,600.0
dix,6,11.0,5.0,83.33
éclair,1,5.0,4.0,400.0
visage,3,12.0,9.0,300.0
pensée,1,5.0,4.0,400.0
grandeur,8,15.0,7.0,87.5
voulue,1,5.0,4.0,400.0
pénétrer,3,6.0,3.0,100.0
attendit,8,25.0,17.0,212.5
pourtant,10,12.0,2.0,20.0
quelques,27,36.0,9.0,33.33
minutes,13,25.0,12.0,92.31
rapetisser,6,18.0,12.0,200.0
songez,2,15.0,13.0,650.0
finir,8,11.0,3.0,37.5
éteindre,1,14.0,13.0,1300.0
chandelle,2,3.0,1.0,50.0
deviendrais,1,8.0,7.0,700.0
cherchait,7,18.0,11.0,157.14
imaginer,3,6.0,3.0,100.0
flamme,1,22.0,21.0,2100.0
éteinte,1,9.0,8.0,800.0
rappelait,4,7.0,3.0,75.0
sorte,10,11.0,1.0,10.0
voyant,6,12.0,6.0,100.0
passait,2,6.0,4.0,200.0
décida,2,10.0,8.0,400.0
aller,15,31.0,16.0,106.67
suite,11,27.0,16.0,145.45
pauvre,21,24.0,3.0,14.29
arrivant,1,8.0,7.0,700.0
revint,4,6.0,2.0,50.0
bah,3,10.0,7.0,233.33
impossible,4,12.0,8.0,200.0
atteindre,2,13.0,11.0,550.0
voyait,7,16.0,9.0,128.57
clairement,3,9.0,6.0,200.0
fit,40,50.0,10.0,25.0
possible,6,9.0,3.0,50.0
grimper,1,12.0,11.0,1100.0
glissant,2,8.0,6.0,300.0
enfin,22,26.0,4.0,18.18
épuisée,1,8.0,7.0,700.0
fatigue,1,8.0,7.0,700.0
enfant,19,33.0,14.0,73.68
assit,5,40.0,35.0,700.0
pleura,1,1.0,0.0,0.0
allons,11,16.0,5.0,45.45
pleurer,5,8.0,3.0,60.0
ainsi,21,29.0,8.0,38.1
vivement,15,25.0,10.0,66.67
conseille,1,2.0,1.0,100.0
mademoiselle,4,7.0,3.0,75.0
cesser,2,9.0,7.0,350.0
habitude,3,36.0,33.0,1100.0
bons,1,12.0,11.0,1100.0
conseils,2,6.0,4.0,200.0
suivît,1,4.0,3.0,300.0
rarement,1,5.0,4.0,400.0
grondait,1,7.0,6.0,600.0
larmes,11,20.0,9.0,81.82
venaient,6,7.0,1.0,16.67
donné,4,12.0,8.0,200.0
tapes,1,2.0,1.0,100.0
triché,1,7.0,6.0,600.0
partie,13,16.0,3.0,23.08
croquet,11,26.0,15.0,136.36
jouait,1,13.0,12.0,1200.0
seule,6,19.0,13.0,216.67
étrange,7,30.0,23.0,328.57
aimait,3,10.0,7.0,233.33
personnages,2,25.0,23.0,1150.0
moyen,6,11.0,5.0,83.33
présent,11,18.0,7.0,63.64
reste,12,19.0,7.0,58.33
boîte,2,7.0,5.0,250.0
petit,37,39.0,2.0,5.41
gâteau,4,11.0,7.0,175.0
lequel,8,11.0,3.0,37.5
mangez,2,6.0,4.0,200.0
tracés,1,5.0,4.0,400.0
raisins,1,5.0,4.0,400.0
corinthe,1,7.0,6.0,600.0
tiens,6,15.0,9.0,150.0
vais,20,34.0,14.0,70.0
manger,8,16.0,8.0,100.0
grandir,12,15.0,3.0,25.0
pourrai,4,14.0,10.0,250.0
ramper,1,4.0,3.0,300.0
pénétrerai,1,3.0,2.0,200.0
pourra,2,9.0,7.0,350.0
mangea,1,12.0,11.0,1100.0
morceau,8,12.0,4.0,50.0
inquiète,1,2.0,1.0,100.0
grandissait,4,10.0,6.0,150.0
rapetissait,1,13.0,12.0,1200.0
étonnée,2,3.0,1.0,50.0
franchement,2,5.0,3.0,150.0
souvent,10,14.0,4.0,40.0
lorsqu,14,19.0,5.0,35.71
mange,5,13.0,8.0,160.0
pris,4,19.0,15.0,375.0
paraissait,9,14.0,5.0,55.56
ennuyeux,1,3.0,2.0,200.0
stupide,1,3.0,2.0,200.0
vivre,4,12.0,8.0,200.0
œuvre,2,4.0,2.0,100.0
ii,1,7.0,6.0,600.0
mare,13,18.0,5.0,38.46
curieux,6,12.0,6.0,100.0
écria,13,16.0,3.0,23.08
surprise,5,15.0,10.0,200.0
exprimer,2,7.0,5.0,250.0
correctement,1,2.0,1.0,100.0
allonge,1,10.0,9.0,900.0
adieu,1,3.0,2.0,200.0
venait,11,34.0,23.0,209.09
baisser,3,8.0,5.0,166.67
semblaient,3,7.0,4.0,133.33
éloigner,1,24.0,23.0,2300.0
perte,1,7.0,6.0,600.0
vue,4,9.0,5.0,125.0
pauvres,3,6.0,3.0,100.0
mettra,1,12.0,11.0,1100.0
souliers,3,18.0,15.0,500.0
mignons,1,14.0,13.0,1300.0
quant,7,17.0,10.0,142.86
certainement,7,25.0,18.0,257.14
loin,14,20.0,6.0,42.86
occuper,1,8.0,7.0,700.0
arrangez,1,6.0,5.0,500.0
pourrez,1,15.0,14.0,1400.0
refuseront,1,4.0,3.0,300.0
voudrai,1,2.0,1.0,100.0
donnerai,1,10.0,9.0,900.0
paire,5,21.0,16.0,320.0
bottines,1,12.0,11.0,1100.0
noël,1,2.0,1.0,100.0
chercha,2,6.0,4.0,200.0
esprit,8,21.0,13.0,162.5
prendrait,1,15.0,14.0,1400.0
faudra,2,7.0,5.0,250.0
envoyer,4,12.0,8.0,200.0
messager,1,10.0,9.0,900.0
chose,40,41.0,1.0,2.5
présents,1,7.0,6.0,600.0
adresse,2,13.0,11.0,550.0
monsieur,2,10.0,8.0,400.0
lepiédroit,1,4.0,3.0,300.0
tapis,1,20.0,19.0,1900.0
foyer,2,10.0,8.0,400.0
garde,4,4.0,0.0,0.0
feu,5,12.0,7.0,140.0
mlle,1,25.0,24.0,2400.0
enfantillages,1,4.0,3.0,300.0
heurta,1,9.0,8.0,800.0
contre,13,14.0,1.0,7.69
neuf,5,12.0,7.0,140.0
saisit,1,9.0,8.0,800.0
courut,1,7.0,6.0,600.0
œil,6,12.0,6.0,100.0
fallait,6,10.0,4.0,66.67
honte,2,9.0,7.0,350.0
fille,6,12.0,6.0,100.0
finissez,4,12.0,8.0,200.0
continua,43,49.0,6.0,13.95
versant,1,6.0,5.0,500.0
torrents,1,6.0,5.0,500.0
fin,12,18.0,6.0,50.0
entourée,1,15.0,14.0,1400.0
environ,7,21.0,14.0,200.0
étendant,2,9.0,7.0,350.0
jusqu,20,24.0,4.0,20.0
entendit,14,19.0,5.0,35.71
bruit,13,14.0,1.0,7.69
lointain,3,17.0,14.0,466.67
essuya,1,7.0,6.0,600.0
toilette,1,3.0,2.0,200.0
gants,10,22.0,12.0,120.0
paille,2,12.0,10.0,500.0
éventail,10,30.0,20.0,200.0
accourait,1,5.0,4.0,400.0
affairé,2,11.0,9.0,450.0
marmottant,1,7.0,6.0,600.0
entre,10,14.0,4.0,40.0
dents,3,8.0,5.0,166.67
duchesse,42,51.0,9.0,21.43
colère,15,24.0,9.0,60.0
malheureuse,3,6.0,3.0,100.0
disposée,1,5.0,4.0,400.0
secours,1,10.0,9.0,900.0
venu,3,12.0,9.0,300.0
voix,53,57.0,4.0,7.55
humble,2,11.0,9.0,450.0
timide,2,13.0,11.0,550.0
prie,12,15.0,3.0,25.0
tressaillit,3,11.0,8.0,266.67
épouvante,2,12.0,10.0,500.0
laissa,2,4.0,2.0,100.0
mit,33,38.0,5.0,15.15
disparut,4,5.0,1.0,25.0
ténèbres,1,14.0,13.0,1300.0
ramassa,2,7.0,5.0,250.0
chaud,2,6.0,4.0,200.0
éventa,1,12.0,11.0,1100.0
faisant,8,17.0,9.0,112.5
conversation,12,18.0,6.0,50.0
aujourd,6,14.0,8.0,133.33
hui,6,6.0,0.0,0.0
hier,3,10.0,7.0,233.33
passaient,1,6.0,5.0,500.0
changée,3,10.0,7.0,233.33
nuit,3,4.0,1.0,33.33
matin,5,12.0,7.0,140.0
levant,3,12.0,9.0,300.0
rappeler,2,7.0,5.0,250.0
trouvée,1,5.0,4.0,400.0
différente,2,9.0,7.0,350.0
embarras,2,2.0,0.0,0.0
revue,1,12.0,11.0,1100.0
petites,10,21.0,11.0,110.0
filles,5,6.0,1.0,20.0
âge,6,17.0,11.0,183.33
connaissait,4,17.0,13.0,325.0
transformée,1,10.0,9.0,900.0
ada,1,9.0,8.0,800.0
longs,3,24.0,21.0,700.0
cheveux,5,9.0,4.0,80.0
bouclés,1,10.0,9.0,900.0
miens,1,9.0,8.0,800.0
frisent,1,7.0,6.0,600.0
assurément,6,9.0,3.0,50.0
mabel,7,12.0,5.0,71.43
plein,5,9.0,4.0,80.0
sait,1,4.0,3.0,300.0
énigme,2,11.0,9.0,450.0
souviendrai,2,31.0,29.0,1450.0
cinq,8,9.0,1.0,12.5
douze,4,9.0,5.0,125.0
six,2,3.0,1.0,50.0
treize,1,22.0,21.0,2100.0
sept,6,19.0,13.0,216.67
vingt,3,7.0,4.0,133.33
train,7,23.0,16.0,228.57
importe,5,9.0,4.0,80.0
multiplication,1,12.0,11.0,1100.0
essayons,2,67.0,65.0,3250.0
géographie,1,8.0,7.0,700.0
londres,1,9.0,8.0,800.0
capitale,3,24.0,21.0,700.0
paris,2,15.0,13.0,650.0
rome,2,5.0,3.0,150.0
sûre,6,14.0,8.0,133.33
tâcher,3,10.0,7.0,233.33
réciter,5,11.0,6.0,120.0
maître,10,13.0,3.0,30.0
corbeau,4,6.0,2.0,50.0
croisa,3,4.0,1.0,33.33
genoux,6,12.0,6.0,100.0
fable,2,14.0,12.0,600.0
rauque,2,15.0,13.0,650.0
présentaient,1,14.0,13.0,1300.0
autrefois,4,9.0,5.0,125.0
arbre,7,13.0,6.0,85.71
perché,1,26.0,25.0,2500.0
nid,2,9.0,7.0,350.0
branches,3,23.0,20.0,666.67
relevé,1,18.0,17.0,1700.0
manches,1,8.0,7.0,700.0
renard,1,20.0,19.0,1900.0
descendez,1,5.0,4.0,400.0
compère,1,5.0,4.0,400.0
venez,13,19.0,6.0,46.15
embrasser,1,4.0,3.0,300.0
frère,2,11.0,9.0,450.0
reconnaissant,1,9.0,8.0,800.0
répondit,34,43.0,9.0,26.47
