Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
chapitre,12,13.0,1.0,0.083
premier,8,8.0,0.0,0.0
fond,8,10.0,2.0,0.25
terrier,4,6.0,2.0,0.5
alice,395,395.0,0.0,0.0
assise,6,7.0,1.0,0.167
auprès,8,10.0,2.0,0.25
sœur,10,10.0,0.0,0.0
gazon,3,7.0,4.0,1.333
commençait,7,8.0,1.0,0.143
ennuyer,1,2.0,1.0,1.0
rester,7,7.0,0.0,0.0
rien,54,54.0,0.0,0.0
jeté,1,1.0,0.0,0.0
yeux,41,43.0,2.0,0.049
livre,6,7.0,1.0,0.167
lisait,2,3.0,1.0,0.5
quoi,25,27.0,2.0,0.08
images,3,4.0,1.0,0.333
dialogues,2,3.0,1.0,0.5
belle,9,10.0,1.0,0.111
avance,2,2.0,0.0,0.0
pensait,10,10.0,0.0,0.0
causeries,1,1.0,0.0,0.0
mise,2,2.0,0.0,0.0
réfléchir,4,5.0,1.0,0.25
tant,14,15.0,1.0,0.071
bien,219,219.0,0.0,0.0
mal,14,16.0,2.0,0.143
chaleur,1,2.0,1.0,1.0
jour,15,16.0,1.0,0.067
endormait,1,2.0,1.0,1.0
rendait,1,2.0,1.0,1.0
lourde,1,1.0,0.0,0.0
demandant,3,7.0,4.0,1.333
plaisir,6,7.0,1.0,0.167
couronne,4,6.0,2.0,0.5
marguerites,1,2.0,1.0,1.0
valait,1,2.0,1.0,1.0
peine,20,22.0,2.0,0.1
lever,4,4.0,0.0,0.0
cueillir,1,6.0,5.0,5.0
fleurs,6,7.0,1.0,0.167
coup,19,22.0,3.0,0.158
lapin,51,53.0,2.0,0.039
blanc,23,24.0,1.0,0.043
roses,4,4.0,0.0,0.0
passa,7,8.0,1.0,0.143
près,33,34.0,1.0,0.03
étonnant,1,3.0,2.0,2.0
trouva,27,28.0,1.0,0.037
extraordinaire,4,4.0,0.0,0.0
entendre,14,15.0,1.0,0.071
parler,23,25.0,2.0,0.087
disait,13,15.0,2.0,0.154
ah,15,17.0,2.0,0.133
arriverai,2,2.0,0.0,0.0
tard,7,7.0,0.0,0.0
songeant,1,4.0,3.0,3.0
après,29,30.0,1.0,0.034
sembla,2,5.0,3.0,1.5
dû,3,3.0,0.0,0.0
étonner,2,2.0,0.0,0.0
moment,18,18.0,0.0,0.0
paru,2,3.0,1.0,0.5
naturel,3,4.0,1.0,0.333
cependant,14,14.0,0.0,0.0
vint,5,5.0,0.0,0.0
tirer,5,5.0,0.0,0.0
montre,6,7.0,1.0,0.167
gousset,2,3.0,1.0,0.5
regarda,15,17.0,2.0,0.133
puis,51,51.0,0.0,0.0
prit,19,20.0,1.0,0.053
courir,9,11.0,2.0,0.222
plus,98,98.0,0.0,0.0
sauta,2,2.0,0.0,0.0
pieds,26,28.0,2.0,0.077
frappée,2,3.0,1.0,0.5
idée,17,19.0,2.0,0.118
jamais,45,48.0,3.0,0.067
entraînée,1,1.0,0.0,0.0
curiosité,5,5.0,0.0,0.0
élança,1,3.0,2.0,2.0
traces,1,2.0,1.0,1.0
travers,8,10.0,2.0,0.25
champ,2,3.0,1.0,0.5
arriva,5,6.0,1.0,0.2
temps,50,51.0,1.0,0.02
voir,33,34.0,1.0,0.03
disparaître,4,7.0,3.0,0.75
large,5,7.0,2.0,0.4
trou,5,7.0,2.0,0.4
pied,11,12.0,1.0,0.091
haie,2,2.0,0.0,0.0
instant,19,19.0,0.0,0.0
poursuite,3,5.0,2.0,0.667
songer,2,2.0,0.0,0.0
sortirait,2,2.0,0.0,0.0
pendant,18,21.0,3.0,0.167
bout,19,20.0,1.0,0.053
chemin,11,11.0,0.0,0.0
allait,19,19.0,0.0,0.0
droit,8,10.0,2.0,0.25
tunnel,1,3.0,2.0,2.0
plongeait,1,4.0,3.0,3.0
perpendiculairement,1,2.0,1.0,1.0
façon,7,7.0,0.0,0.0
brusque,3,3.0,0.0,0.0
sentit,5,5.0,0.0,0.0
tomber,6,7.0,1.0,0.167
puits,9,10.0,1.0,0.111
grande,28,29.0,1.0,0.036
profondeur,2,2.0,0.0,0.0
pensé,1,2.0,1.0,1.0
retenir,3,6.0,3.0,1.0
choses,19,20.0,1.0,0.053
vraiment,14,15.0,1.0,0.071
profond,6,9.0,3.0,0.5
tombait,1,1.0,0.0,0.0
doucement,7,8.0,1.0,0.143
loisir,1,1.0,0.0,0.0
chute,4,5.0,1.0,0.25
regarder,15,16.0,1.0,0.067
autour,22,24.0,2.0,0.091
demander,10,13.0,3.0,0.3
étonnement,5,7.0,2.0,0.4
devenir,3,3.0,0.0,0.0
abord,27,28.0,1.0,0.037
savoir,26,26.0,0.0,0.0
faisait,13,13.0,0.0,0.0
sombre,2,2.0,0.0,0.0
ensuite,7,8.0,1.0,0.143
porta,2,4.0,2.0,1.0
parois,1,1.0,0.0,0.0
aperçut,14,14.0,0.0,0.0
garnies,2,8.0,6.0,3.0
armoires,2,2.0,0.0,0.0
étagères,1,1.0,0.0,0.0
çà,4,5.0,1.0,0.25
vit,10,12.0,2.0,0.2
pendues,2,4.0,2.0,1.0
clous,1,1.0,0.0,0.0
cartes,5,5.0,0.0,0.0
géographiques,1,3.0,2.0,2.0
passant,7,8.0,1.0,0.143
rayon,1,3.0,2.0,2.0
pot,3,3.0,0.0,0.0
confiture,1,1.0,0.0,0.0
portant,4,7.0,3.0,0.75
étiquette,2,3.0,1.0,0.5
marmelade,1,2.0,1.0,1.0
oranges,1,1.0,0.0,0.0
grand,31,32.0,1.0,0.032
regret,1,2.0,1.0,1.0
vide,1,2.0,1.0,1.0
osait,2,2.0,0.0,0.0
laisser,3,6.0,3.0,1.0
crainte,1,1.0,0.0,0.0
tuer,1,2.0,1.0,1.0
quelqu,6,8.0,2.0,0.333
arrangea,1,3.0,2.0,2.0
manière,12,12.0,0.0,0.0
déposer,1,3.0,2.0,2.0
certes,5,6.0,1.0,0.2
dit,416,416.0,0.0,0.0
pareille,4,7.0,3.0,0.75
moquerai,1,1.0,0.0,0.0
dégringoler,1,2.0,1.0,1.0
escalier,3,5.0,2.0,0.667
trouver,15,15.0,0.0,0.0
brave,1,1.0,0.0,0.0
chez,8,8.0,0.0,0.0
tomberais,1,1.0,0.0,0.0
toits,1,2.0,1.0,1.0
ferais,1,2.0,1.0,1.0
plainte,1,3.0,2.0,2.0
probable,3,4.0,1.0,0.333
tombe,6,7.0,1.0,0.167
finira,1,3.0,2.0,2.0
curieuse,5,6.0,1.0,0.2
combien,7,9.0,2.0,0.286
milles,3,4.0,1.0,0.333
déjà,9,9.0,0.0,0.0
faits,2,3.0,1.0,0.5
centre,1,3.0,2.0,2.0
terre,16,18.0,2.0,0.125
voyons,6,6.0,0.0,0.0
quatre,10,10.0,0.0,0.0
mille,6,6.0,0.0,0.0
semble,7,9.0,2.0,0.286
voyez,7,8.0,1.0,0.143
appris,3,4.0,1.0,0.333
leçons,11,11.0,0.0,0.0
bonne,16,19.0,3.0,0.188
occasion,6,6.0,0.0,0.0
parade,1,1.0,0.0,0.0
point,10,10.0,0.0,0.0
auditeur,1,4.0,3.0,3.0
exercice,1,3.0,2.0,2.0
répéter,8,10.0,2.0,0.25
leçon,2,4.0,2.0,1.0
oui,15,16.0,1.0,0.067
degré,1,3.0,2.0,2.0
latitude,2,4.0,2.0,1.0
longitude,2,3.0,1.0,0.5
trouve,3,3.0,0.0,0.0
moindre,10,11.0,1.0,0.1
voulait,5,7.0,2.0,0.4
dire,60,62.0,2.0,0.033
grands,8,9.0,1.0,0.125
mots,23,24.0,1.0,0.043
paraissaient,1,1.0,0.0,0.0
beaux,1,3.0,2.0,2.0
sonores,1,2.0,1.0,1.0
bientôt,27,31.0,4.0,0.148
reprit,9,10.0,1.0,0.111
allais,5,6.0,1.0,0.2
traverser,2,2.0,0.0,0.0
complétement,5,6.0,1.0,0.2
drôle,14,16.0,2.0,0.143
milieu,10,11.0,1.0,0.1
gens,15,16.0,1.0,0.067
marchent,1,3.0,2.0,2.0
tête,71,72.0,1.0,0.014
bas,18,18.0,0.0,0.0
antipathies,1,6.0,5.0,5.0
crois,20,21.0,1.0,0.05
fâchée,3,3.0,0.0,0.0
effet,15,15.0,0.0,0.0
eh,20,21.0,1.0,0.05
pays,3,4.0,1.0,0.333
pardon,7,11.0,4.0,0.571
madame,3,4.0,1.0,0.333
nouvelle,3,5.0,2.0,0.667
zemble,1,1.0,0.0,0.0
australie,1,4.0,3.0,3.0
essaya,6,10.0,4.0,0.667
révérence,3,4.0,1.0,0.333
air,48,51.0,3.0,0.062
dites,11,14.0,3.0,0.273
prendriez,2,6.0,4.0,2.0
petite,50,53.0,3.0,0.06
ignorante,1,2.0,1.0,1.0
pensera,1,3.0,2.0,2.0
dame,1,2.0,1.0,1.0
ferai,5,6.0,1.0,0.2
question,16,19.0,3.0,0.188
non,39,39.0,0.0,0.0
faut,26,26.0,0.0,0.0
verrai,1,3.0,2.0,2.0
écrit,5,5.0,0.0,0.0
quelque,36,37.0,1.0,0.028
part,9,13.0,4.0,0.444
faute,3,6.0,3.0,1.0
mieux,20,21.0,1.0,0.05
remit,8,10.0,2.0,0.25
dinah,16,17.0,1.0,0.062
remarquera,1,2.0,1.0,1.0
absence,3,3.0,0.0,0.0
soir,2,4.0,2.0,1.0
sûr,8,8.0,0.0,0.0
chat,32,33.0,1.0,0.031
pourvu,3,4.0,1.0,0.333
oublie,2,4.0,2.0,1.0
donner,3,4.0,1.0,0.333
jatte,1,2.0,1.0,1.0
lait,2,2.0,0.0,0.0
heure,14,15.0,1.0,0.071
thé,17,18.0,1.0,0.059
minette,1,1.0,0.0,0.0
souris,54,56.0,2.0,0.037
airs,2,2.0,0.0,0.0
peur,12,13.0,1.0,0.083
pourrais,6,6.0,0.0,0.0
attraper,3,3.0,0.0,0.0
chauve,1,4.0,3.0,3.0
ressemble,3,5.0,2.0,0.667
beaucoup,16,16.0,0.0,0.0
sais,15,18.0,3.0,0.2
chats,11,12.0,1.0,0.091
mangent,5,6.0,1.0,0.2
chauves,5,5.0,0.0,0.0
sommeil,1,2.0,1.0,1.0
commença,17,21.0,4.0,0.235
gagner,2,2.0,0.0,0.0
répétait,1,1.0,0.0,0.0
moitié,13,13.0,0.0,0.0
endormie,3,3.0,0.0,0.0
quelquefois,2,4.0,2.0,1.0
comprenez,15,17.0,2.0,0.133
puisqu,2,2.0,0.0,0.0
pouvait,25,26.0,1.0,0.04
répondre,4,4.0,0.0,0.0
questions,4,4.0,0.0,0.0
importait,1,1.0,0.0,0.0
poser,1,1.0,0.0,0.0
assoupissait,1,1.0,0.0,0.0
rêver,2,3.0,1.0,0.5
promenait,1,2.0,1.0,1.0
tenant,5,6.0,1.0,0.2
main,20,23.0,3.0,0.15
disant,10,12.0,2.0,0.2
sérieusement,2,5.0,3.0,1.5
dis,7,8.0,1.0,0.143
vérité,2,5.0,3.0,1.5
mangé,3,5.0,2.0,0.667
pouf,1,2.0,1.0,1.0
voilà,28,28.0,0.0,0.0
étendue,4,5.0,1.0,0.25
tas,1,3.0,2.0,2.0
fagots,1,1.0,0.0,0.0
feuilles,5,5.0,0.0,0.0
sèches,1,4.0,3.0,3.0
fini,9,10.0,1.0,0.111
vite,21,21.0,0.0,0.0
remet,1,2.0,1.0,1.0
regarde,3,3.0,0.0,0.0
noir,1,2.0,1.0,1.0
devant,6,7.0,1.0,0.167
long,16,17.0,1.0,0.062
passage,6,6.0,0.0,0.0
court,2,5.0,3.0,1.5
toutes,20,21.0,1.0,0.05
jambes,3,3.0,0.0,0.0
perdre,5,7.0,2.0,0.4
vent,3,6.0,3.0,1.0
arrive,7,9.0,2.0,0.286
tourne,1,1.0,0.0,0.0
coin,4,5.0,1.0,0.25
moustache,1,1.0,0.0,0.0
oreilles,3,4.0,1.0,0.333
tourné,1,1.0,0.0,0.0
disparu,8,8.0,0.0,0.0
salle,17,19.0,2.0,0.118
longue,8,8.0,0.0,0.0
basse,9,10.0,1.0,0.111
éclairée,1,1.0,0.0,0.0
rangée,3,3.0,0.0,0.0
lampes,1,1.0,0.0,0.0
plafond,4,4.0,0.0,0.0
portes,3,4.0,1.0,0.333
fermées,1,1.0,0.0,0.0
vainement,1,1.0,0.0,0.0
tenté,1,1.0,0.0,0.0
ouvrir,6,7.0,1.0,0.167
celles,2,2.0,0.0,0.0
côté,29,29.0,0.0,0.0
gauche,5,6.0,1.0,0.2
promena,1,1.0,0.0,0.0
tristement,9,10.0,1.0,0.111
beau,10,12.0,2.0,0.2
rencontra,2,2.0,0.0,0.0
table,22,22.0,0.0,0.0
trois,30,31.0,1.0,0.033
verre,6,8.0,2.0,0.333
massif,1,2.0,1.0,1.0
dessus,22,22.0,0.0,0.0
toute,28,29.0,1.0,0.036
clef,10,11.0,1.0,0.1
or,9,9.0,0.0,0.0
pensa,44,44.0,0.0,0.0
aussitôt,13,14.0,1.0,0.077
celle,7,7.0,0.0,0.0
hélas,5,6.0,1.0,0.2
serrures,1,4.0,3.0,3.0
grandes,2,3.0,1.0,0.5
put,5,5.0,0.0,0.0
toujours,14,16.0,2.0,0.143
aucune,6,7.0,1.0,0.167
second,3,4.0,1.0,0.333
tour,9,10.0,1.0,0.111
rideau,1,3.0,2.0,2.0
placé,2,2.0,0.0,0.0
derrière,10,10.0,0.0,0.0
trouvait,14,14.0,0.0,0.0
porte,34,35.0,1.0,0.029
quinze,2,2.0,0.0,0.0
pouces,6,10.0,4.0,0.667
serrure,1,3.0,2.0,2.0
joie,5,6.0,1.0,0.2
merveille,1,1.0,0.0,0.0
ouvrit,6,9.0,3.0,0.5
conduisait,1,2.0,1.0,1.0
étroit,2,3.0,1.0,0.5
rat,1,4.0,3.0,3.0
agenouilla,1,1.0,0.0,0.0
jetant,2,2.0,0.0,0.0
découvrit,3,4.0,1.0,0.333
ravissant,2,3.0,1.0,0.5
jardin,14,16.0,2.0,0.143
monde,23,23.0,0.0,0.0
oh,36,37.0,1.0,0.028
tardait,2,3.0,1.0,0.5
sortir,6,6.0,0.0,0.0
ténébreuse,1,3.0,2.0,2.0
errer,1,1.0,0.0,0.0
carrés,1,3.0,2.0,2.0
brillantes,1,2.0,1.0,1.0
fraîches,2,3.0,1.0,0.5
fontaines,2,2.0,0.0,0.0
passer,13,16.0,3.0,0.231
passerait,1,4.0,3.0,3.0
servirait,1,2.0,1.0,1.0
épaules,4,6.0,2.0,0.5
voudrais,17,17.0,0.0,0.0
faculté,1,2.0,1.0,1.0
fermer,2,3.0,1.0,0.5
télescope,4,5.0,1.0,0.25
pourrait,9,12.0,3.0,0.333
savais,4,5.0,1.0,0.25
prendre,15,16.0,1.0,0.067
arrivé,7,10.0,3.0,0.429
extraordinaires,4,4.0,0.0,0.0
croire,2,4.0,2.0,1.0
guère,5,7.0,2.0,0.4
impossibles,1,1.0,0.0,0.0
avançait,3,5.0,2.0,0.667
attendre,6,7.0,1.0,0.167
retourna,3,5.0,2.0,0.667
vers,24,24.0,0.0,0.0
espérant,4,5.0,1.0,0.25
presque,14,14.0,0.0,0.0
grimoire,3,4.0,1.0,0.333
donnant,2,3.0,1.0,0.5
règles,2,4.0,2.0,1.0
suivre,2,3.0,1.0,0.5
bouteille,10,11.0,1.0,0.1
cou,8,9.0,1.0,0.125
attachée,1,4.0,3.0,3.0
papier,3,4.0,1.0,0.333
buvez,3,3.0,0.0,0.0
admirablement,2,4.0,2.0,1.0
imprimés,1,1.0,0.0,0.0
grosses,2,2.0,0.0,0.0
lettres,1,2.0,1.0,1.0
facile,1,2.0,1.0,1.0
fine,1,2.0,1.0,1.0
obéir,2,2.0,0.0,0.0
aveuglette,1,1.0,0.0,0.0
examinons,1,3.0,2.0,2.0
poison,3,5.0,2.0,0.667
lu,4,4.0,0.0,0.0
jolis,3,5.0,2.0,0.667
petits,17,19.0,2.0,0.118
contes,2,4.0,2.0,1.0
enfants,8,8.0,0.0,0.0
brûlés,1,3.0,2.0,2.0
dévorés,1,2.0,1.0,1.0
bêtes,4,7.0,3.0,0.75
féroces,1,3.0,2.0,2.0
autres,32,34.0,2.0,0.062
désagréables,1,1.0,0.0,0.0
souvenus,1,2.0,1.0,1.0
instructions,1,3.0,2.0,2.0
simples,1,3.0,2.0,2.0
donnaient,1,3.0,2.0,2.0
parents,1,4.0,3.0,3.0
exemple,5,5.0,0.0,0.0
tisonnier,1,2.0,1.0,1.0
chauffé,1,2.0,1.0,1.0
brûle,1,3.0,2.0,2.0
mains,13,13.0,0.0,0.0
tiennent,1,2.0,1.0,1.0
longtemps,10,11.0,1.0,0.1
doigt,9,10.0,1.0,0.111
coupure,1,1.0,0.0,0.0
profonde,2,2.0,0.0,0.0
saigne,1,4.0,3.0,3.0
