Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
row,2,2.0,0.0,0.0
lamps,1,1.0,0.0,0.0
hanging,3,4.0,1.0,0.333
roof,6,6.0,0.0,0.0
doors,2,2.0,0.0,0.0
round,41,41.0,0.0,0.0
locked,1,1.0,0.0,0.0
side,17,17.0,0.0,0.0
trying,14,14.0,0.0,0.0
every,12,13.0,1.0,0.083
door,30,30.0,0.0,0.0
walked,10,11.0,1.0,0.1
sadly,5,5.0,0.0,0.0
middle,7,8.0,1.0,0.143
wondering,7,7.0,0.0,0.0
three,28,29.0,1.0,0.036
legged,2,3.0,1.0,0.5
table,18,19.0,1.0,0.056
solid,1,1.0,0.0,0.0
glass,10,10.0,0.0,0.0
except,4,5.0,1.0,0.25
tiny,4,5.0,1.0,0.25
golden,7,9.0,2.0,0.286
key,9,9.0,0.0,0.0
belong,1,1.0,0.0,0.0
alas,4,4.0,0.0,0.0
locks,2,3.0,1.0,0.5
small,10,11.0,1.0,0.1
rate,9,9.0,0.0,0.0
open,7,9.0,2.0,0.286
however,20,20.0,0.0,0.0
second,4,4.0,0.0,0.0
curtain,1,2.0,1.0,1.0
fifteen,1,1.0,0.0,0.0
inches,6,6.0,0.0,0.0
high,16,16.0,0.0,0.0
lock,1,1.0,0.0,0.0
delight,3,3.0,0.0,0.0
fitted,1,1.0,0.0,0.0
opened,10,11.0,1.0,0.1
led,4,5.0,1.0,0.25
larger,7,10.0,3.0,0.429
rat,1,3.0,2.0,2.0
knelt,1,1.0,0.0,0.0
along,6,6.0,0.0,0.0
loveliest,1,2.0,1.0,1.0
garden,16,16.0,0.0,0.0
longed,2,4.0,2.0,1.0
wander,1,1.0,0.0,0.0
beds,2,3.0,1.0,0.5
bright,8,8.0,0.0,0.0
flowers,2,2.0,0.0,0.0
cool,2,2.0,0.0,0.0
fountains,2,2.0,0.0,0.0
head,50,53.0,3.0,0.06
doorway,1,1.0,0.0,0.0
go,50,50.0,0.0,0.0
poor,27,27.0,0.0,0.0
shoulders,4,5.0,1.0,0.25
shut,5,5.0,0.0,0.0
telescope,3,5.0,2.0,0.667
knew,15,16.0,1.0,0.067
begin,13,15.0,2.0,0.154
happened,7,8.0,1.0,0.143
lately,1,4.0,3.0,3.0
indeed,16,16.0,0.0,0.0
really,13,13.0,0.0,0.0
impossible,3,5.0,2.0,0.667
waiting,9,13.0,4.0,0.444
back,39,39.0,0.0,0.0
half,23,24.0,1.0,0.043
hoping,3,3.0,0.0,0.0
find,21,21.0,0.0,0.0
rules,3,5.0,2.0,0.667
shutting,2,3.0,1.0,0.5
telescopes,1,2.0,1.0,1.0
bottle,10,10.0,0.0,0.0
certainly,14,14.0,0.0,0.0
neck,7,7.0,0.0,0.0
paper,4,5.0,1.0,0.25
label,2,6.0,4.0,2.0
drink,7,7.0,0.0,0.0
beautifully,2,3.0,1.0,0.5
printed,1,1.0,0.0,0.0
letters,1,2.0,1.0,1.0
wise,2,2.0,0.0,0.0
hurry,11,12.0,1.0,0.091
marked,6,6.0,0.0,0.0
poison,3,3.0,0.0,0.0
read,11,11.0,0.0,0.0
histories,1,1.0,0.0,0.0
children,10,10.0,0.0,0.0
burnt,1,5.0,4.0,4.0
eaten,1,2.0,1.0,1.0
wild,2,7.0,5.0,2.5
beasts,2,3.0,1.0,0.5
unpleasant,2,2.0,0.0,0.0
simple,5,6.0,1.0,0.2
