Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
march,34,46.0,12.0,35.29
hare,31,45.0,14.0,45.16
visit,1,17.0,16.0,1600.0
mad,15,33.0,18.0,120.0
grant,1,12.0,11.0,1100.0
growls,1,8.0,7.0,700.0
wags,1,5.0,4.0,400.0
wag,1,9.0,8.0,800.0
therefore,1,19.0,18.0,1800.0
growling,1,21.0,20.0,2000.0
invited,2,4.0,2.0,100.0
happening,1,1.0,0.0,0.0
became,2,20.0,18.0,900.0
appear,2,21.0,19.0,950.0
hatters,1,9.0,8.0,800.0
raving,2,6.0,4.0,200.0
branch,1,10.0,9.0,900.0
fig,1,14.0,13.0,1300.0
appearing,1,5.0,4.0,400.0
vanishing,1,11.0,10.0,1000.0
giddy,2,27.0,25.0,1250.0
ending,2,5.0,3.0,150.0
farther,1,1.0,0.0,0.0
chimneys,1,19.0,18.0,1800.0
thatched,1,17.0,16.0,1600.0
raised,2,3.0,1.0,50.0
towards,1,10.0,9.0,900.0
instead,3,10.0,7.0,233.33
vii,1,14.0,13.0,1300.0
front,2,13.0,11.0,550.0
dormouse,40,53.0,13.0,32.5
fast,4,15.0,11.0,275.0
asleep,8,8.0,0.0,0.0
using,2,7.0,5.0,250.0
cushion,2,5.0,3.0,150.0
resting,2,6.0,4.0,200.0
elbows,1,7.0,6.0,600.0
chair,1,8.0,7.0,700.0
wine,2,22.0,20.0,1000.0
civil,3,36.0,33.0,1100.0
laid,2,14.0,12.0,600.0
wants,2,10.0,8.0,400.0
cutting,1,4.0,3.0,300.0
personal,2,17.0,15.0,750.0
severity,1,4.0,3.0,300.0
rude,2,4.0,2.0,100.0
wide,2,8.0,6.0,300.0
raven,1,46.0,45.0,4500.0
writing,6,20.0,14.0,233.33
desk,1,2.0,1.0,100.0
fun,3,9.0,6.0,200.0
riddles,2,13.0,11.0,550.0
breathe,3,7.0,4.0,133.33
ravens,1,12.0,11.0,1100.0
desks,1,5.0,4.0,400.0
break,2,7.0,5.0,250.0
month,2,4.0,2.0,100.0
uneasily,2,17.0,15.0,750.0
fourth,1,6.0,5.0,500.0
butter,9,13.0,4.0,44.44
works,1,41.0,40.0,4000.0
meekly,2,3.0,1.0,50.0
crumbs,4,6.0,2.0,50.0
grumbled,1,5.0,4.0,400.0
bread,7,10.0,3.0,42.86
gloomily,1,6.0,5.0,500.0
cup,2,13.0,11.0,550.0
shoulder,4,20.0,16.0,400.0
tells,2,56.0,54.0,2700.0
clock,5,20.0,15.0,300.0
year,2,8.0,6.0,300.0
readily,1,16.0,15.0,1500.0
stays,1,18.0,17.0,1700.0
poured,1,6.0,5.0,500.0
riddle,1,11.0,10.0,1000.0
slightest,1,7.0,6.0,600.0
wearily,1,7.0,6.0,600.0
waste,1,51.0,50.0,5000.0
answers,1,17.0,16.0,1600.0
cautiously,3,6.0,3.0,100.0
music,3,10.0,7.0,233.33
accounts,1,1.0,0.0,0.0
terms,1,12.0,11.0,1100.0
twinkling,4,9.0,5.0,125.0
mournfully,1,9.0,8.0,800.0
quarrelled,1,4.0,3.0,300.0
spoon,2,6.0,4.0,200.0
concert,2,7.0,5.0,250.0
given,1,7.0,6.0,600.0
hearts,8,13.0,5.0,62.5
sing,6,13.0,7.0,116.67
twinkle,8,12.0,4.0,50.0
fly,3,9.0,6.0,200.0
tray,1,7.0,6.0,600.0
pinch,2,5.0,3.0,150.0
bawled,1,10.0,9.0,900.0
murdering,1,40.0,39.0,3900.0
exclaimed,6,7.0,1.0,16.67
mournful,1,13.0,12.0,1200.0
sigh,4,13.0,9.0,225.0
wash,2,5.0,3.0,150.0
whiles,1,18.0,17.0,1700.0
interrupted,9,13.0,4.0,44.44
yawning,2,9.0,7.0,350.0
vote,1,4.0,3.0,300.0
lady,3,11.0,8.0,266.67
alarmed,1,2.0,1.0,100.0
proposal,1,8.0,7.0,700.0
wake,2,11.0,9.0,450.0
pinched,2,6.0,4.0,200.0
fellows,1,20.0,19.0,1900.0
sisters,2,3.0,1.0,50.0
names,2,12.0,10.0,500.0
elsie,1,10.0,9.0,900.0
lacie,1,13.0,12.0,1200.0
tillie,1,7.0,6.0,600.0
lived,3,7.0,4.0,133.33
bottom,4,17.0,13.0,325.0
interest,1,8.0,7.0,700.0
eating,1,2.0,1.0,100.0
drinking,1,13.0,12.0,1200.0
treacle,7,14.0,7.0,100.0
ill,2,19.0,17.0,850.0
ways,1,4.0,3.0,300.0
living,2,16.0,14.0,700.0
opinion,1,16.0,15.0,1500.0
triumphantly,2,42.0,40.0,2000.0
helped,1,11.0,10.0,1000.0
sh,2,12.0,10.0,500.0
sulkily,2,8.0,6.0,300.0
interrupt,1,7.0,6.0,600.0
consented,1,7.0,6.0,600.0
learning,2,17.0,15.0,750.0
promise,1,29.0,28.0,2800.0
clean,1,11.0,10.0,1000.0
unwillingly,1,11.0,10.0,1000.0
upset,3,32.0,29.0,966.67
jug,1,6.0,5.0,500.0
offend,1,8.0,7.0,700.0
eh,1,3.0,2.0,200.0
choosing,1,7.0,6.0,600.0
interrupting,2,8.0,6.0,300.0
rubbing,2,5.0,3.0,150.0
manner,2,9.0,7.0,350.0
begins,4,12.0,8.0,200.0
closed,2,16.0,14.0,700.0
doze,1,5.0,4.0,400.0
woke,1,7.0,6.0,600.0
traps,1,4.0,3.0,300.0
moon,1,12.0,11.0,1100.0
memory,1,80.0,79.0,7900.0
muchness,3,18.0,15.0,500.0
drawing,1,12.0,11.0,1100.0
rudeness,1,5.0,4.0,400.0
disgust,1,7.0,6.0,600.0
teapot,1,11.0,10.0,1000.0
stupidest,1,3.0,2.0,200.0
leading,1,17.0,16.0,1600.0
today,1,3.0,2.0,200.0
unlocking,1,13.0,12.0,1200.0
flower,2,63.0,61.0,3050.0
viii,1,5.0,4.0,400.0
rose,4,52.0,48.0,1200.0
entrance,1,25.0,24.0,2400.0
roses,3,9.0,6.0,200.0
gardeners,8,13.0,5.0,62.5
painting,2,15.0,13.0,650.0
paint,1,51.0,50.0,5000.0
jogged,1,8.0,7.0,700.0
blame,1,14.0,13.0,1300.0
deserved,1,12.0,11.0,1100.0
beheaded,3,8.0,5.0,166.67
spoken,1,12.0,11.0,1100.0
tulip,1,20.0,19.0,1900.0
onions,1,6.0,5.0,500.0
flung,1,14.0,13.0,1300.0
brush,1,3.0,2.0,200.0
unjust,1,10.0,9.0,900.0
chanced,1,7.0,6.0,600.0
watching,3,6.0,3.0,100.0
checked,3,10.0,7.0,233.33
afore,1,3.0,2.0,200.0
flat,2,7.0,5.0,250.0
faces,5,6.0,1.0,20.0
eager,3,4.0,1.0,33.33
soldiers,10,21.0,11.0,110.0
carrying,2,9.0,7.0,350.0
clubs,1,7.0,6.0,600.0
oblong,1,21.0,20.0,2000.0
corners,1,5.0,4.0,400.0
courtiers,2,6.0,4.0,200.0
ornamented,2,27.0,25.0,1250.0
diamonds,1,6.0,5.0,500.0
royal,2,4.0,2.0,100.0
merrily,1,4.0,3.0,300.0
couples,1,12.0,11.0,1100.0
guests,3,8.0,5.0,166.67
mostly,2,12.0,10.0,500.0
kings,1,4.0,3.0,300.0
queens,1,4.0,3.0,300.0
recognised,1,5.0,4.0,400.0
noticing,1,8.0,7.0,700.0
knave,9,12.0,3.0,33.33
king,63,64.0,1.0,1.59
crimson,2,9.0,7.0,350.0
velvet,1,6.0,5.0,500.0
procession,5,46.0,41.0,820.0
doubtful,2,10.0,8.0,400.0
lie,2,8.0,6.0,300.0
rule,5,20.0,15.0,300.0
processions,1,22.0,21.0,2100.0
opposite,1,17.0,16.0,1600.0
smiled,2,10.0,8.0,400.0
idiot,1,23.0,22.0,2200.0
majesty,12,26.0,14.0,116.67
pack,5,10.0,5.0,100.0
cards,3,14.0,11.0,366.67
needn,3,5.0,2.0,66.67
rosetree,1,3.0,2.0,200.0
pattern,1,13.0,12.0,1200.0
backs,1,6.0,5.0,500.0
glaring,1,23.0,22.0,2200.0
beast,1,19.0,18.0,1800.0
consider,4,4.0,0.0,0.0
bowing,1,9.0,8.0,800.0
humble,1,41.0,40.0,4000.0
knee,5,8.0,3.0,60.0
meanwhile,1,9.0,8.0,800.0
examining,1,4.0,3.0,300.0
remaining,1,2.0,1.0,100.0
execute,1,19.0,18.0,1800.0
unfortunate,3,19.0,16.0,533.33
protection,1,7.0,6.0,600.0
pot,1,4.0,3.0,300.0
