Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
large,33,35.0,2.0,6.06
hedge,2,10.0,8.0,400.0
another,22,25.0,3.0,13.64
moment,31,35.0,4.0,12.9
went,83,87.0,4.0,4.82
world,7,7.0,0.0,0.0
straight,2,6.0,4.0,200.0
like,85,85.0,0.0,0.0
tunnel,1,4.0,3.0,300.0
dipped,2,4.0,2.0,100.0
stopping,1,2.0,1.0,100.0
found,32,33.0,1.0,3.12
falling,2,7.0,5.0,250.0
deep,7,14.0,7.0,100.0
fell,6,6.0,0.0,0.0
slowly,8,12.0,4.0,50.0
plenty,2,9.0,7.0,350.0
look,29,40.0,11.0,37.93
wonder,18,20.0,2.0,11.11
going,27,28.0,1.0,3.7
happen,8,10.0,2.0,25.0
next,30,31.0,1.0,3.33
first,51,54.0,3.0,5.88
tried,19,20.0,1.0,5.26
make,27,30.0,3.0,11.11
coming,9,11.0,2.0,22.22
dark,3,10.0,7.0,233.33
anything,20,30.0,10.0,50.0
sides,4,6.0,2.0,50.0
noticed,8,11.0,3.0,37.5
filled,3,6.0,3.0,100.0
cupboards,2,3.0,1.0,50.0
shelves,2,8.0,6.0,300.0
saw,14,17.0,3.0,21.43
maps,1,4.0,3.0,300.0
hung,1,3.0,2.0,200.0
upon,26,30.0,4.0,15.38
pegs,1,3.0,2.0,200.0
jar,2,4.0,2.0,100.0
one,104,111.0,7.0,6.73
passed,5,7.0,2.0,40.0
labelled,1,2.0,1.0,100.0
orange,1,3.0,2.0,200.0
marmalade,1,1.0,0.0,0.0
great,39,46.0,7.0,17.95
disappointment,1,6.0,5.0,500.0
empty,1,4.0,3.0,300.0
drop,1,4.0,3.0,300.0
fear,4,5.0,1.0,25.0
killing,1,11.0,10.0,1000.0
somebody,7,8.0,1.0,14.29
managed,4,7.0,3.0,75.0
put,31,34.0,3.0,9.68
past,3,10.0,7.0,233.33
fall,7,8.0,1.0,14.29
tumbling,2,7.0,5.0,250.0
stairs,3,3.0,0.0,0.0
brave,1,4.0,3.0,300.0
ll,57,60.0,3.0,5.26
home,5,11.0,6.0,120.0
wouldn,13,14.0,1.0,7.69
even,19,22.0,3.0,15.79
top,8,10.0,2.0,25.0
house,18,21.0,3.0,16.67
likely,5,8.0,3.0,60.0
true,4,4.0,0.0,0.0
come,46,50.0,4.0,8.7
end,17,20.0,3.0,17.65
many,12,16.0,4.0,33.33
miles,3,4.0,1.0,33.33
ve,44,48.0,4.0,9.09
fallen,4,7.0,3.0,75.0
said,462,469.0,7.0,1.52
aloud,5,11.0,6.0,120.0
must,44,45.0,1.0,2.27
somewhere,3,10.0,7.0,233.33
near,15,18.0,3.0,20.0
centre,1,6.0,5.0,500.0
earth,4,10.0,6.0,150.0
let,22,22.0,0.0,0.0
four,8,10.0,2.0,25.0
thousand,2,6.0,4.0,200.0
learnt,2,7.0,5.0,250.0
several,4,5.0,1.0,25.0
things,31,32.0,1.0,3.23
sort,20,21.0,1.0,5.0
lessons,10,13.0,3.0,30.0
schoolroom,1,8.0,7.0,700.0
though,11,12.0,1.0,9.09
good,27,29.0,2.0,7.41
opportunity,8,10.0,2.0,25.0
showing,2,4.0,2.0,100.0
knowledge,3,4.0,1.0,33.33
listen,7,7.0,0.0,0.0
still,13,16.0,3.0,23.08
practice,1,1.0,0.0,0.0
yes,13,16.0,3.0,23.08
right,32,34.0,2.0,6.25
distance,8,9.0,1.0,12.5
latitude,2,6.0,4.0,200.0
longitude,2,17.0,15.0,750.0
got,45,46.0,1.0,2.22
idea,15,15.0,0.0,0.0
nice,6,7.0,1.0,16.67
grand,3,7.0,4.0,133.33
words,21,25.0,4.0,19.05
presently,2,3.0,1.0,50.0
began,58,58.0,0.0,0.0
funny,3,5.0,2.0,66.67
seem,8,13.0,5.0,62.5
among,12,15.0,3.0,25.0
people,13,16.0,3.0,23.08
walk,5,7.0,2.0,40.0
heads,10,12.0,2.0,20.0
downward,1,1.0,0.0,0.0
antipathies,1,4.0,3.0,300.0
rather,25,28.0,3.0,12.0
glad,11,14.0,3.0,27.27
listening,3,10.0,7.0,233.33
didn,14,16.0,2.0,14.29
sound,4,4.0,0.0,0.0
word,10,17.0,7.0,70.0
ask,11,15.0,4.0,36.36
name,10,11.0,1.0,10.0
country,1,5.0,4.0,400.0
know,87,88.0,1.0,1.15
please,19,23.0,4.0,21.05
ma,3,6.0,3.0,100.0
new,5,14.0,9.0,180.0
zealand,1,9.0,8.0,800.0
australia,1,5.0,4.0,400.0
curtsey,1,8.0,7.0,700.0
spoke,17,25.0,8.0,47.06
fancy,7,12.0,5.0,71.43
curtseying,1,2.0,1.0,100.0
re,38,44.0,6.0,15.79
air,15,20.0,5.0,33.33
manage,7,10.0,3.0,42.86
ignorant,1,3.0,2.0,200.0
little,128,131.0,3.0,2.34
girl,4,7.0,3.0,75.0
asking,5,8.0,3.0,60.0
perhaps,17,17.0,0.0,0.0
written,6,18.0,12.0,200.0
else,12,23.0,11.0,91.67
soon,25,27.0,2.0,8.0
talking,17,17.0,0.0,0.0
dinah,14,18.0,4.0,28.57
miss,4,7.0,3.0,75.0
night,5,6.0,1.0,20.0
cat,37,42.0,5.0,13.51
hope,3,6.0,3.0,100.0
remember,14,17.0,3.0,21.43
saucer,1,5.0,4.0,400.0
milk,2,3.0,1.0,50.0
tea,19,20.0,1.0,5.26
wish,21,26.0,5.0,23.81
mice,4,7.0,3.0,75.0
afraid,12,14.0,2.0,16.67
might,28,34.0,6.0,21.43
catch,4,9.0,5.0,125.0
bat,3,9.0,6.0,200.0
mouse,44,44.0,0.0,0.0
cats,13,16.0,3.0,23.08
eat,18,25.0,7.0,38.89
bats,4,7.0,3.0,75.0
saying,15,16.0,1.0,6.67
dreamy,1,5.0,4.0,400.0
sometimes,5,5.0,0.0,0.0
couldn,9,11.0,2.0,22.22
answer,9,11.0,2.0,22.22
question,17,21.0,4.0,23.53
matter,9,11.0,2.0,22.22
felt,23,31.0,8.0,34.78
dozing,1,4.0,3.0,300.0
begun,7,11.0,4.0,57.14
dream,7,8.0,1.0,14.29
walking,5,10.0,5.0,100.0
hand,21,22.0,1.0,4.76
earnestly,2,3.0,1.0,50.0
now,60,65.0,5.0,8.33
tell,32,48.0,16.0,50.0
truth,1,14.0,13.0,1300.0
ever,21,22.0,1.0,4.76
thump,2,6.0,4.0,200.0
came,40,45.0,5.0,12.5
heap,1,1.0,0.0,0.0
sticks,1,12.0,11.0,1100.0
dry,8,9.0,1.0,12.5
leaves,6,9.0,3.0,50.0
bit,16,19.0,3.0,18.75
hurt,3,7.0,4.0,133.33
jumped,6,12.0,6.0,100.0
overhead,1,4.0,3.0,300.0
long,32,39.0,7.0,21.88
passage,4,13.0,9.0,225.0
sight,10,21.0,11.0,110.0
hurrying,1,3.0,2.0,200.0
lost,3,13.0,10.0,333.33
away,25,30.0,5.0,20.0
wind,2,10.0,8.0,400.0
turned,16,23.0,7.0,43.75
corner,4,18.0,14.0,350.0
ears,5,6.0,1.0,20.0
whiskers,3,12.0,9.0,300.0
behind,13,16.0,3.0,23.08
longer,3,4.0,1.0,33.33
low,15,23.0,8.0,53.33
hall,9,12.0,3.0,33.33
lit,1,6.0,5.0,500.0
row,2,4.0,2.0,100.0
lamps,1,3.0,2.0,200.0
hanging,3,5.0,2.0,66.67
roof,6,7.0,1.0,16.67
doors,2,6.0,4.0,200.0
round,41,44.0,3.0,7.32
locked,1,6.0,5.0,500.0
side,17,18.0,1.0,5.88
trying,14,15.0,1.0,7.14
every,12,17.0,5.0,41.67
door,30,31.0,1.0,3.33
walked,10,13.0,3.0,30.0
sadly,5,9.0,4.0,80.0
middle,7,10.0,3.0,42.86
wondering,7,13.0,6.0,85.71
three,28,35.0,7.0,25.0
legged,2,4.0,2.0,100.0
table,18,25.0,7.0,38.89
solid,1,5.0,4.0,400.0
glass,10,17.0,7.0,70.0
except,4,12.0,8.0,200.0
tiny,4,7.0,3.0,75.0
golden,7,10.0,3.0,42.86
key,9,11.0,2.0,22.22
belong,1,5.0,4.0,400.0
alas,4,7.0,3.0,75.0
locks,2,3.0,1.0,50.0
small,10,15.0,5.0,50.0
rate,9,11.0,2.0,22.22
open,7,7.0,0.0,0.0
however,20,30.0,10.0,50.0
second,4,6.0,2.0,50.0
curtain,1,7.0,6.0,600.0
fifteen,1,6.0,5.0,500.0
inches,6,8.0,2.0,33.33
high,16,19.0,3.0,18.75
lock,1,9.0,8.0,800.0
delight,3,5.0,2.0,66.67
fitted,1,3.0,2.0,200.0
opened,10,11.0,1.0,10.0
led,4,8.0,4.0,100.0
larger,7,12.0,5.0,71.43
rat,1,8.0,7.0,700.0
knelt,1,4.0,3.0,300.0
along,6,9.0,3.0,50.0
loveliest,1,4.0,3.0,300.0
garden,16,17.0,1.0,6.25
longed,2,3.0,1.0,50.0
wander,1,4.0,3.0,300.0
beds,2,2.0,0.0,0.0
bright,8,9.0,1.0,12.5
flowers,2,3.0,1.0,50.0
cool,2,8.0,6.0,300.0
fountains,2,5.0,3.0,150.0
head,50,55.0,5.0,10.0
doorway,1,2.0,1.0,100.0
go,50,60.0,10.0,20.0
poor,27,28.0,1.0,3.7
shoulders,4,7.0,3.0,75.0
shut,5,5.0,0.0,0.0
telescope,3,11.0,8.0,266.67
knew,15,18.0,3.0,20.0
begin,13,13.0,0.0,0.0
happened,7,10.0,3.0,42.86
lately,1,2.0,1.0,100.0
indeed,16,19.0,3.0,18.75
really,13,20.0,7.0,53.85
impossible,3,4.0,1.0,33.33
waiting,9,9.0,0.0,0.0
back,39,43.0,4.0,10.26
half,23,26.0,3.0,13.04
hoping,3,7.0,4.0,133.33
find,21,21.0,0.0,0.0
rules,3,4.0,1.0,33.33
shutting,2,2.0,0.0,0.0
telescopes,1,4.0,3.0,300.0
bottle,10,16.0,6.0,60.0
certainly,14,19.0,5.0,35.71
neck,7,15.0,8.0,114.29
paper,4,7.0,3.0,75.0
label,2,4.0,2.0,100.0
drink,7,15.0,8.0,114.29
beautifully,2,3.0,1.0,50.0
printed,1,8.0,7.0,700.0
letters,1,3.0,2.0,200.0
wise,2,6.0,4.0,200.0
hurry,11,14.0,3.0,27.27
marked,6,8.0,2.0,33.33
poison,3,6.0,3.0,100.0
read,11,15.0,4.0,36.36
histories,1,4.0,3.0,300.0
children,10,20.0,10.0,100.0
burnt,1,4.0,3.0,300.0
eaten,1,4.0,3.0,300.0
wild,2,6.0,4.0,200.0
beasts,2,3.0,1.0,50.0
unpleasant,2,9.0,7.0,350.0
simple,5,8.0,3.0,60.0
friends,2,4.0,2.0,100.0
taught,4,5.0,1.0,25.0
red,3,4.0,1.0,33.33
poker,1,1.0,0.0,0.0
will,33,38.0,5.0,15.15
burn,2,2.0,0.0,0.0
hold,10,11.0,1.0,10.0
cut,5,8.0,3.0,60.0
finger,5,12.0,7.0,140.0
deeply,4,9.0,5.0,125.0
knife,3,5.0,2.0,66.67
usually,2,7.0,5.0,250.0
bleeds,1,3.0,2.0,200.0
forgotten,6,8.0,2.0,33.33
almost,6,9.0,3.0,50.0
certain,3,5.0,2.0,66.67
disagree,1,7.0,6.0,600.0
sooner,2,5.0,3.0,150.0
later,3,6.0,3.0,100.0
ventured,4,4.0,0.0,0.0
taste,2,4.0,2.0,100.0
finding,3,8.0,5.0,166.67
fact,8,9.0,1.0,12.5
mixed,2,4.0,2.0,100.0
flavour,1,5.0,4.0,400.0
cherry,1,8.0,7.0,700.0
tart,1,6.0,5.0,500.0
custard,1,2.0,1.0,100.0
pine,1,6.0,5.0,500.0
apple,1,4.0,3.0,300.0
roast,1,8.0,7.0,700.0
turkey,1,2.0,1.0,100.0
toffee,1,6.0,5.0,500.0
buttered,1,1.0,0.0,0.0
toast,1,7.0,6.0,600.0
finished,12,16.0,4.0,33.33
curious,19,21.0,2.0,10.53
feeling,7,13.0,6.0,85.71
ten,6,10.0,4.0,66.67
face,15,23.0,8.0,53.33
brightened,2,2.0,0.0,0.0
size,13,17.0,4.0,30.77
lovely,2,4.0,2.0,100.0
waited,11,23.0,12.0,109.09
minutes,11,12.0,1.0,9.09
shrink,1,7.0,6.0,600.0
nervous,5,6.0,1.0,20.0
altogether,5,5.0,0.0,0.0
candle,3,8.0,5.0,166.67
flame,1,1.0,0.0,0.0
blown,1,4.0,3.0,300.0
thing,49,49.0,0.0,0.0
decided,3,5.0,2.0,66.67
possibly,3,7.0,4.0,133.33
reach,4,6.0,2.0,50.0
plainly,1,1.0,0.0,0.0
best,12,15.0,3.0,25.0
climb,1,4.0,3.0,300.0
legs,3,5.0,2.0,66.67
slippery,1,5.0,4.0,400.0
sat,17,18.0,1.0,5.88
cried,20,21.0,1.0,5.0
crying,2,4.0,2.0,100.0
sharply,4,13.0,9.0,225.0
advise,1,7.0,6.0,600.0
leave,9,21.0,12.0,133.33
minute,21,25.0,4.0,19.05
generally,7,10.0,3.0,42.86
gave,15,19.0,4.0,26.67
advice,2,2.0,0.0,0.0
seldom,1,1.0,0.0,0.0
followed,8,12.0,4.0,50.0
scolded,1,2.0,1.0,100.0
severely,4,6.0,2.0,50.0
bring,3,5.0,2.0,66.67
tears,11,14.0,3.0,27.27
remembered,5,6.0,1.0,20.0
box,10,15.0,5.0,50.0
cheated,1,1.0,0.0,0.0
game,13,16.0,3.0,23.08
croquet,9,10.0,1.0,11.11
playing,2,4.0,2.0,100.0
child,11,18.0,7.0,63.64
fond,4,10.0,6.0,150.0
pretending,1,5.0,4.0,400.0
two,40,47.0,7.0,17.5
pretend,1,2.0,1.0,100.0
hardly,12,13.0,1.0,8.33
enough,18,19.0,1.0,5.56
left,14,14.0,0.0,0.0
respectable,1,2.0,1.0,100.0
person,4,13.0,9.0,225.0
eye,7,14.0,7.0,100.0
lying,8,8.0,0.0,0.0
cake,3,3.0,0.0,0.0
currants,1,3.0,2.0,200.0
makes,11,12.0,1.0,9.09
grow,13,15.0,2.0,15.38
can,63,67.0,4.0,6.35
smaller,3,3.0,0.0,0.0
creep,1,8.0,7.0,700.0
don,61,63.0,2.0,3.28
care,4,6.0,2.0,50.0
happens,5,8.0,3.0,60.0
ate,1,15.0,14.0,1400.0
anxiously,14,19.0,5.0,35.71
holding,3,7.0,4.0,133.33
growing,11,19.0,8.0,72.73
surprised,7,9.0,2.0,28.57
remained,3,4.0,1.0,33.33
sure,24,28.0,4.0,16.67
eats,1,3.0,2.0,200.0
expecting,3,9.0,6.0,200.0
dull,3,6.0,3.0,100.0
life,12,17.0,5.0,41.67
common,1,5.0,4.0,400.0
set,14,19.0,5.0,35.71
work,8,10.0,2.0,25.0
ii,1,3.0,2.0,200.0
pool,11,19.0,8.0,72.73
curiouser,2,3.0,1.0,50.0
forgot,2,10.0,8.0,400.0
speak,15,17.0,2.0,13.33
english,6,11.0,5.0,83.33
opening,3,10.0,7.0,233.33
largest,1,3.0,2.0,200.0
bye,2,7.0,5.0,250.0
far,13,15.0,2.0,15.38
shoes,7,12.0,5.0,71.43
stockings,1,1.0,0.0,0.0
dears,3,6.0,3.0,100.0
shan,6,8.0,2.0,33.33
able,1,2.0,1.0,100.0
deal,12,17.0,5.0,41.67
kind,7,7.0,0.0,0.0
won,26,30.0,4.0,15.38
want,9,11.0,2.0,22.22
give,12,15.0,3.0,25.0
pair,5,7.0,2.0,40.0
boots,4,6.0,2.0,50.0
christmas,1,14.0,13.0,1300.0
planning,1,5.0,4.0,400.0
carrier,1,4.0,3.0,300.0
sending,2,8.0,6.0,300.0
presents,2,6.0,4.0,200.0
odd,1,4.0,3.0,300.0
directions,3,9.0,6.0,200.0
foot,10,15.0,5.0,50.0
esq,1,1.0,0.0,0.0
hearthrug,1,2.0,1.0,100.0
fender,1,8.0,7.0,700.0
love,3,3.0,0.0,0.0
nonsense,7,10.0,3.0,42.86
struck,2,5.0,3.0,150.0
nine,5,9.0,4.0,80.0
hopeless,1,2.0,1.0,100.0
cry,3,5.0,2.0,66.67
ashamed,2,4.0,2.0,100.0
stop,6,16.0,10.0,166.67
shedding,1,12.0,11.0,1100.0
gallons,1,5.0,4.0,400.0
reaching,1,5.0,4.0,400.0
heard,30,37.0,7.0,23.33
pattering,3,12.0,9.0,300.0
hastily,16,18.0,2.0,12.5
dried,1,2.0,1.0,100.0
returning,1,4.0,3.0,300.0
splendidly,1,3.0,2.0,200.0
dressed,1,1.0,0.0,0.0
kid,5,9.0,4.0,80.0
gloves,11,12.0,1.0,9.09
fan,10,15.0,5.0,50.0
trotting,2,3.0,1.0,50.0
muttering,3,8.0,5.0,166.67
duchess,42,43.0,1.0,2.38
savage,4,9.0,5.0,125.0
kept,13,16.0,3.0,23.08
desperate,1,9.0,8.0,800.0
ready,8,10.0,2.0,25.0
help,9,15.0,6.0,66.67
timid,3,7.0,4.0,133.33
voice,48,51.0,3.0,6.25
sir,7,8.0,1.0,14.29
violently,4,10.0,6.0,150.0
dropped,5,13.0,8.0,160.0
skurried,1,8.0,7.0,700.0
darkness,1,7.0,6.0,600.0
hard,8,9.0,1.0,12.5
fanning,1,2.0,1.0,100.0
queer,12,14.0,2.0,16.67
everything,14,16.0,2.0,14.29
yesterday,3,5.0,2.0,66.67
usual,5,14.0,9.0,180.0
changed,8,9.0,1.0,12.5
morning,5,7.0,2.0,40.0
different,9,21.0,12.0,133.33
ah,5,8.0,3.0,60.0
puzzle,1,10.0,9.0,900.0
thinking,11,12.0,1.0,9.09
age,4,4.0,0.0,0.0
ada,1,3.0,2.0,200.0
hair,7,8.0,1.0,14.29
goes,7,7.0,0.0,0.0
ringlets,2,5.0,3.0,150.0
mine,10,14.0,4.0,40.0
doesn,16,19.0,3.0,18.75
mabel,4,9.0,5.0,125.0
sorts,3,5.0,2.0,66.67
knows,2,5.0,3.0,150.0
besides,4,6.0,2.0,50.0
puzzling,4,8.0,4.0,100.0
try,12,13.0,1.0,8.33
used,13,23.0,10.0,76.92
times,6,18.0,12.0,200.0
five,8,11.0,3.0,37.5
twelve,4,4.0,0.0,0.0
six,2,8.0,6.0,300.0
thirteen,1,6.0,5.0,500.0
seven,6,10.0,4.0,66.67
twenty,3,5.0,2.0,66.67
multiplication,1,1.0,0.0,0.0
signify,1,3.0,2.0,200.0
geography,1,4.0,3.0,300.0
london,1,8.0,7.0,700.0
capital,4,6.0,2.0,50.0
paris,2,5.0,3.0,150.0
rome,2,4.0,2.0,100.0
wrong,5,16.0,11.0,220.0
doth,3,6.0,3.0,100.0
crossed,3,12.0,9.0,300.0
hands,12,15.0,3.0,25.0
lap,2,2.0,0.0,0.0
repeat,7,11.0,4.0,57.14
sounded,5,5.0,0.0,0.0
hoarse,3,8.0,5.0,166.67
strange,5,7.0,2.0,40.0
crocodile,1,3.0,2.0,200.0
improve,1,14.0,13.0,1300.0
shining,1,2.0,1.0,100.0
tail,9,16.0,7.0,77.78
pour,1,5.0,4.0,400.0
waters,1,7.0,6.0,600.0
nile,1,9.0,8.0,800.0
scale,1,4.0,3.0,300.0
cheerfully,1,1.0,0.0,0.0
seems,5,6.0,1.0,20.0
grin,6,7.0,1.0,16.67
neatly,2,6.0,4.0,200.0
spread,3,6.0,3.0,100.0
claws,2,12.0,10.0,500.0
welcome,1,3.0,2.0,200.0
fishes,1,5.0,4.0,400.0
gently,3,4.0,1.0,33.33
smiling,2,5.0,3.0,150.0
jaws,2,5.0,3.0,150.0
live,8,11.0,3.0,37.5
poky,1,4.0,3.0,300.0
toys,1,13.0,12.0,1200.0
play,8,8.0,0.0,0.0
learn,7,15.0,8.0,114.29
stay,5,10.0,5.0,100.0
putting,3,7.0,4.0,133.33
till,21,30.0,9.0,42.86
sudden,5,10.0,5.0,100.0
burst,1,4.0,3.0,300.0
alone,4,5.0,1.0,25.0
done,15,24.0,9.0,60.0
measure,1,5.0,4.0,400.0
nearly,11,11.0,0.0,0.0
guess,3,4.0,1.0,33.33
shrinking,4,5.0,1.0,25.0
rapidly,2,6.0,4.0,200.0
cause,3,3.0,0.0,0.0
avoid,1,5.0,4.0,400.0
narrow,2,3.0,1.0,50.0
escape,4,10.0,6.0,150.0
frightened,7,13.0,6.0,85.71
change,14,18.0,4.0,28.57
existence,1,5.0,4.0,400.0
speed,1,1.0,0.0,0.0
worse,3,6.0,3.0,100.0
declare,2,7.0,5.0,250.0
bad,2,5.0,3.0,150.0
slipped,3,4.0,1.0,33.33
splash,1,1.0,0.0,0.0
chin,7,16.0,9.0,128.57
salt,2,7.0,5.0,250.0
water,5,7.0,2.0,40.0
somehow,1,4.0,3.0,300.0
sea,14,23.0,9.0,64.29
case,5,11.0,6.0,120.0
railway,2,3.0,1.0,50.0
seaside,1,2.0,1.0,100.0
general,3,6.0,3.0,100.0
conclusion,2,4.0,2.0,100.0
wherever,2,2.0,0.0,0.0
coast,1,8.0,7.0,700.0
number,5,15.0,10.0,200.0
bathing,1,5.0,4.0,400.0
machines,1,9.0,8.0,800.0
digging,4,4.0,0.0,0.0
sand,1,7.0,6.0,600.0
wooden,1,1.0,0.0,0.0
spades,1,1.0,0.0,0.0
lodging,1,5.0,4.0,400.0
houses,1,4.0,3.0,300.0
station,1,4.0,3.0,300.0
wept,1,8.0,7.0,700.0
hadn,8,18.0,10.0,125.0
swam,5,5.0,0.0,0.0
punished,1,5.0,4.0,400.0
suppose,14,16.0,2.0,14.29
drowned,1,4.0,3.0,300.0
something,18,22.0,4.0,22.22
splashing,2,7.0,5.0,250.0
nearer,5,7.0,2.0,40.0
walrus,1,5.0,4.0,400.0
hippopotamus,1,5.0,4.0,400.0
talk,14,18.0,4.0,28.57
harm,1,6.0,5.0,500.0
swimming,2,6.0,4.0,200.0
speaking,5,6.0,1.0,20.0
brother,1,9.0,8.0,800.0
latin,1,6.0,5.0,500.0
grammar,1,1.0,0.0,0.0
inquisitively,1,3.0,2.0,200.0
wink,2,10.0,8.0,400.0
understand,6,9.0,3.0,50.0
daresay,1,3.0,2.0,200.0
french,4,7.0,3.0,75.0
william,8,13.0,5.0,62.5
conqueror,2,5.0,3.0,150.0
history,7,8.0,1.0,14.29
clear,2,2.0,0.0,0.0
notion,3,9.0,6.0,200.0
ago,2,5.0,3.0,150.0
ou,1,1.0,0.0,0.0
est,1,6.0,5.0,500.0
chatte,1,3.0,2.0,200.0
sentence,6,11.0,5.0,83.33
lesson,3,4.0,1.0,33.33
leap,1,3.0,2.0,200.0
quiver,1,3.0,2.0,200.0
fright,2,11.0,9.0,450.0
beg,8,12.0,4.0,50.0
pardon,6,11.0,5.0,83.33
animal,2,2.0,0.0,0.0
feelings,2,4.0,2.0,100.0
shrill,5,5.0,0.0,0.0
passionate,1,2.0,1.0,100.0
soothing,1,6.0,5.0,500.0
tone,40,41.0,1.0,2.5
angry,5,12.0,7.0,140.0
yet,25,29.0,4.0,16.0
show,3,4.0,1.0,33.33
quiet,2,6.0,4.0,200.0
lazily,1,6.0,5.0,500.0
sits,1,8.0,7.0,700.0
purring,2,3.0,1.0,50.0
nicely,2,6.0,4.0,200.0
fire,4,4.0,0.0,0.0
licking,1,5.0,4.0,400.0
paws,4,6.0,2.0,50.0
washing,3,4.0,1.0,33.33
soft,1,1.0,0.0,0.0
nurse,3,6.0,3.0,100.0
catching,2,3.0,1.0,50.0
bristling,1,3.0,2.0,200.0
offended,10,11.0,1.0,10.0
trembling,6,9.0,3.0,50.0
subject,6,11.0,5.0,83.33
family,1,4.0,3.0,300.0
always,13,17.0,4.0,30.77
hated,1,2.0,1.0,100.0
nasty,1,12.0,11.0,1100.0
vulgar,1,7.0,6.0,600.0
conversation,9,14.0,5.0,55.56
dogs,3,13.0,10.0,333.33
eagerly,8,8.0,0.0,0.0
dog,3,3.0,0.0,0.0
eyed,1,8.0,7.0,700.0
terrier,1,9.0,8.0,800.0
curly,1,3.0,2.0,200.0
brown,2,16.0,14.0,700.0
fetch,7,8.0,1.0,14.29
throw,3,3.0,0.0,0.0
sit,8,10.0,2.0,25.0
dinner,2,6.0,4.0,200.0
belongs,2,12.0,10.0,500.0
farmer,1,4.0,3.0,300.0
says,4,12.0,8.0,200.0
useful,2,4.0,2.0,100.0
hundred,1,5.0,4.0,400.0
pounds,1,6.0,5.0,500.0
kills,1,4.0,3.0,300.0
rats,1,5.0,4.0,400.0
sorrowful,2,6.0,4.0,200.0
commotion,1,4.0,3.0,300.0
called,15,21.0,6.0,40.0
softly,1,5.0,4.0,400.0
pale,4,5.0,1.0,25.0
passion,3,7.0,4.0,133.33
us,14,16.0,2.0,14.29
shore,4,6.0,2.0,50.0
hate,2,3.0,1.0,50.0
crowded,5,12.0,7.0,140.0
birds,10,14.0,4.0,40.0
animals,4,6.0,2.0,50.0
duck,4,7.0,3.0,75.0
dodo,13,17.0,4.0,30.77
lory,7,10.0,3.0,42.86
eaglet,3,4.0,1.0,33.33
creatures,10,12.0,2.0,20.0
whole,13,13.0,0.0,0.0
party,10,17.0,7.0,70.0
iii,1,1.0,0.0,0.0
caucus,3,10.0,7.0,233.33
