Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
haie,2,16.0,14.0,700.0
instant,19,24.0,5.0,26.32
poursuite,3,5.0,2.0,66.67
songer,2,7.0,5.0,250.0
sortirait,2,12.0,10.0,500.0
pendant,18,21.0,3.0,16.67
bout,19,26.0,7.0,36.84
chemin,11,13.0,2.0,18.18
allait,19,24.0,5.0,26.32
droit,8,21.0,13.0,162.5
tunnel,1,4.0,3.0,300.0
plongeait,1,12.0,11.0,1100.0
perpendiculairement,1,3.0,2.0,200.0
façon,7,10.0,3.0,42.86
brusque,3,10.0,7.0,233.33
sentit,5,8.0,3.0,60.0
tomber,6,24.0,18.0,300.0
puits,9,11.0,2.0,22.22
grande,28,40.0,12.0,42.86
profondeur,2,4.0,2.0,100.0
pensé,1,9.0,8.0,800.0
retenir,3,8.0,5.0,166.67
choses,19,22.0,3.0,15.79
vraiment,14,18.0,4.0,28.57
profond,6,23.0,17.0,283.33
tombait,1,4.0,3.0,300.0
doucement,7,10.0,3.0,42.86
loisir,1,10.0,9.0,900.0
chute,4,10.0,6.0,150.0
regarder,15,21.0,6.0,40.0
autour,22,26.0,4.0,18.18
demander,10,15.0,5.0,50.0
étonnement,5,18.0,13.0,260.0
devenir,3,9.0,6.0,200.0
abord,27,32.0,5.0,18.52
savoir,26,28.0,2.0,7.69
faisait,13,19.0,6.0,46.15
sombre,2,3.0,1.0,50.0
ensuite,7,17.0,10.0,142.86
porta,2,4.0,2.0,100.0
parois,1,6.0,5.0,500.0
aperçut,14,24.0,10.0,71.43
garnies,2,10.0,8.0,400.0
armoires,2,6.0,4.0,200.0
étagères,1,4.0,3.0,300.0
çà,4,8.0,4.0,100.0
vit,10,19.0,9.0,90.0
pendues,2,8.0,6.0,300.0
clous,1,3.0,2.0,200.0
cartes,5,7.0,2.0,40.0
géographiques,1,4.0,3.0,300.0
passant,7,23.0,16.0,228.57
rayon,1,4.0,3.0,300.0
pot,3,12.0,9.0,300.0
confiture,1,4.0,3.0,300.0
portant,4,9.0,5.0,125.0
étiquette,2,5.0,3.0,150.0
marmelade,1,14.0,13.0,1300.0
oranges,1,9.0,8.0,800.0
grand,31,34.0,3.0,9.68
regret,1,3.0,2.0,200.0
vide,1,7.0,6.0,600.0
osait,2,5.0,3.0,150.0
laisser,3,13.0,10.0,333.33
crainte,1,2.0,1.0,100.0
tuer,1,2.0,1.0,100.0
quelqu,6,9.0,3.0,50.0
arrangea,1,8.0,7.0,700.0
manière,12,14.0,2.0,16.67
déposer,1,6.0,5.0,500.0
certes,5,8.0,3.0,60.0
dit,416,442.0,26.0,6.25
pareille,4,9.0,5.0,125.0
moquerai,1,8.0,7.0,700.0
dégringoler,1,3.0,2.0,200.0
escalier,3,12.0,9.0,300.0
trouver,15,24.0,9.0,60.0
brave,1,8.0,7.0,700.0
chez,8,20.0,12.0,150.0
tomberais,1,7.0,6.0,600.0
toits,1,5.0,4.0,400.0
ferais,1,3.0,2.0,200.0
plainte,1,4.0,3.0,300.0
probable,3,7.0,4.0,133.33
tombe,6,14.0,8.0,133.33
finira,1,8.0,7.0,700.0
curieuse,5,8.0,3.0,60.0
combien,7,10.0,3.0,42.86
milles,3,9.0,6.0,200.0
déjà,9,13.0,4.0,44.44
faits,2,9.0,7.0,350.0
centre,1,8.0,7.0,700.0
terre,16,21.0,5.0,31.25
voyons,6,11.0,5.0,83.33
quatre,10,19.0,9.0,90.0
mille,6,15.0,9.0,150.0
semble,7,11.0,4.0,57.14
voyez,7,10.0,3.0,42.86
appris,3,13.0,10.0,333.33
leçons,11,24.0,13.0,118.18
bonne,16,21.0,5.0,31.25
occasion,6,13.0,7.0,116.67
parade,1,9.0,8.0,800.0
point,10,22.0,12.0,120.0
auditeur,1,4.0,3.0,300.0
exercice,1,7.0,6.0,600.0
répéter,8,16.0,8.0,100.0
leçon,2,10.0,8.0,400.0
oui,15,23.0,8.0,53.33
degré,1,22.0,21.0,2100.0
latitude,2,9.0,7.0,350.0
longitude,2,3.0,1.0,50.0
trouve,3,11.0,8.0,266.67
moindre,10,14.0,4.0,40.0
voulait,5,8.0,3.0,60.0
dire,60,63.0,3.0,5.0
grands,8,15.0,7.0,87.5
mots,23,25.0,2.0,8.7
paraissaient,1,2.0,1.0,100.0
beaux,1,14.0,13.0,1300.0
sonores,1,6.0,5.0,500.0
bientôt,27,28.0,1.0,3.7
reprit,9,11.0,2.0,22.22
allais,5,14.0,9.0,180.0
traverser,2,12.0,10.0,500.0
complétement,5,8.0,3.0,60.0
drôle,14,21.0,7.0,50.0
milieu,10,17.0,7.0,70.0
gens,15,20.0,5.0,33.33
marchent,1,8.0,7.0,700.0
tête,71,78.0,7.0,9.86
bas,18,25.0,7.0,38.89
antipathies,1,7.0,6.0,600.0
crois,20,30.0,10.0,50.0
fâchée,3,16.0,13.0,433.33
effet,15,20.0,5.0,33.33
eh,20,23.0,3.0,15.0
pays,3,8.0,5.0,166.67
pardon,7,10.0,3.0,42.86
madame,3,11.0,8.0,266.67
nouvelle,3,5.0,2.0,66.67
zemble,1,3.0,2.0,200.0
australie,1,4.0,3.0,300.0
essaya,6,8.0,2.0,33.33
révérence,3,6.0,3.0,100.0
air,48,51.0,3.0,6.25
dites,11,15.0,4.0,36.36
prendriez,2,8.0,6.0,300.0
petite,50,53.0,3.0,6.0
ignorante,1,4.0,3.0,300.0
pensera,1,3.0,2.0,200.0
dame,1,4.0,3.0,300.0
ferai,5,8.0,3.0,60.0
question,16,20.0,4.0,25.0
non,39,47.0,8.0,20.51
faut,26,27.0,1.0,3.85
verrai,1,7.0,6.0,600.0
écrit,5,16.0,11.0,220.0
quelque,36,40.0,4.0,11.11
part,9,11.0,2.0,22.22
faute,3,5.0,2.0,66.67
mieux,20,25.0,5.0,25.0
remit,8,13.0,5.0,62.5
dinah,16,19.0,3.0,18.75
remarquera,1,21.0,20.0,2000.0
absence,3,10.0,7.0,233.33
soir,2,7.0,5.0,250.0
sûr,8,17.0,9.0,112.5
chat,32,36.0,4.0,12.5
pourvu,3,6.0,3.0,100.0
oublie,2,9.0,7.0,350.0
donner,3,9.0,6.0,200.0
jatte,1,6.0,5.0,500.0
lait,2,6.0,4.0,200.0
heure,14,20.0,6.0,42.86
thé,17,22.0,5.0,29.41
minette,1,6.0,5.0,500.0
souris,54,59.0,5.0,9.26
airs,2,8.0,6.0,300.0
peur,12,16.0,4.0,33.33
pourrais,6,6.0,0.0,0.0
attraper,3,19.0,16.0,533.33
chauve,1,7.0,6.0,600.0
ressemble,3,5.0,2.0,66.67
beaucoup,16,18.0,2.0,12.5
sais,15,22.0,7.0,46.67
chats,11,19.0,8.0,72.73
mangent,5,8.0,3.0,60.0
chauves,5,12.0,7.0,140.0
sommeil,1,11.0,10.0,1000.0
commença,17,23.0,6.0,35.29
gagner,2,10.0,8.0,400.0
répétait,1,8.0,7.0,700.0
moitié,13,14.0,1.0,7.69
endormie,3,12.0,9.0,300.0
quelquefois,2,5.0,3.0,150.0
comprenez,15,19.0,4.0,26.67
puisqu,2,11.0,9.0,450.0
pouvait,25,28.0,3.0,12.0
répondre,4,4.0,0.0,0.0
questions,4,10.0,6.0,150.0
importait,1,18.0,17.0,1700.0
poser,1,15.0,14.0,1400.0
assoupissait,1,5.0,4.0,400.0
rêver,2,13.0,11.0,550.0
promenait,1,8.0,7.0,700.0
tenant,5,7.0,2.0,40.0
main,20,21.0,1.0,5.0
disant,10,16.0,6.0,60.0
sérieusement,2,13.0,11.0,550.0
dis,7,15.0,8.0,114.29
vérité,2,11.0,9.0,450.0
mangé,3,6.0,3.0,100.0
pouf,1,7.0,6.0,600.0
voilà,28,35.0,7.0,25.0
étendue,4,10.0,6.0,150.0
tas,1,3.0,2.0,200.0
fagots,1,9.0,8.0,800.0
feuilles,5,11.0,6.0,120.0
sèches,1,6.0,5.0,500.0
fini,9,16.0,7.0,77.78
vite,21,33.0,12.0,57.14
remet,1,8.0,7.0,700.0
regarde,3,11.0,8.0,266.67
noir,1,6.0,5.0,500.0
devant,6,12.0,6.0,100.0
long,16,19.0,3.0,18.75
passage,6,12.0,6.0,100.0
court,2,4.0,2.0,100.0
toutes,20,35.0,15.0,75.0
jambes,3,11.0,8.0,266.67
perdre,5,10.0,5.0,100.0
vent,3,11.0,8.0,266.67
arrive,7,10.0,3.0,42.86
tourne,1,1.0,0.0,0.0
coin,4,13.0,9.0,225.0
moustache,1,7.0,6.0,600.0
oreilles,3,6.0,3.0,100.0
tourné,1,8.0,7.0,700.0
disparu,8,9.0,1.0,12.5
salle,17,21.0,4.0,23.53
longue,8,10.0,2.0,25.0
basse,9,23.0,14.0,155.56
éclairée,1,6.0,5.0,500.0
rangée,3,7.0,4.0,133.33
lampes,1,9.0,8.0,800.0
plafond,4,9.0,5.0,125.0
portes,3,14.0,11.0,366.67
fermées,1,7.0,6.0,600.0
vainement,1,5.0,4.0,400.0
tenté,1,11.0,10.0,1000.0
ouvrir,6,13.0,7.0,116.67
celles,2,10.0,8.0,400.0
côté,29,35.0,6.0,20.69
gauche,5,7.0,2.0,40.0
promena,1,2.0,1.0,100.0
tristement,9,22.0,13.0,144.44
beau,10,10.0,0.0,0.0
rencontra,2,11.0,9.0,450.0
table,22,23.0,1.0,4.55
trois,30,44.0,14.0,46.67
verre,6,8.0,2.0,33.33
massif,1,5.0,4.0,400.0
dessus,22,31.0,9.0,40.91
toute,28,36.0,8.0,28.57
clef,10,15.0,5.0,50.0
or,9,17.0,8.0,88.89
pensa,44,47.0,3.0,6.82
aussitôt,13,19.0,6.0,46.15
celle,7,11.0,4.0,57.14
hélas,5,7.0,2.0,40.0
serrures,1,9.0,8.0,800.0
grandes,2,9.0,7.0,350.0
put,5,11.0,6.0,120.0
toujours,14,16.0,2.0,14.29
aucune,6,13.0,7.0,116.67
second,3,9.0,6.0,200.0
tour,9,21.0,12.0,133.33
rideau,1,5.0,4.0,400.0
placé,2,14.0,12.0,600.0
derrière,10,20.0,10.0,100.0
trouvait,14,23.0,9.0,64.29
porte,34,39.0,5.0,14.71
quinze,2,7.0,5.0,250.0
pouces,6,11.0,5.0,83.33
serrure,1,5.0,4.0,400.0
joie,5,15.0,10.0,200.0
merveille,1,5.0,4.0,400.0
ouvrit,6,9.0,3.0,50.0
conduisait,1,8.0,7.0,700.0
étroit,2,5.0,3.0,150.0
rat,1,2.0,1.0,100.0
agenouilla,1,3.0,2.0,200.0
jetant,2,4.0,2.0,100.0
découvrit,3,5.0,2.0,66.67
ravissant,2,7.0,5.0,250.0
jardin,14,16.0,2.0,14.29
monde,23,26.0,3.0,13.04
oh,36,39.0,3.0,8.33
tardait,2,8.0,6.0,300.0
sortir,6,12.0,6.0,100.0
ténébreuse,1,7.0,6.0,600.0
errer,1,3.0,2.0,200.0
carrés,1,9.0,8.0,800.0
brillantes,1,11.0,10.0,1000.0
fraîches,2,5.0,3.0,150.0
fontaines,2,8.0,6.0,300.0
passer,13,18.0,5.0,38.46
passerait,1,11.0,10.0,1000.0
servirait,1,6.0,5.0,500.0
épaules,4,13.0,9.0,225.0
voudrais,17,23.0,6.0,35.29
faculté,1,7.0,6.0,600.0
fermer,2,6.0,4.0,200.0
télescope,4,10.0,6.0,150.0
pourrait,9,14.0,5.0,55.56
savais,4,10.0,6.0,150.0
prendre,15,25.0,10.0,66.67
arrivé,7,8.0,1.0,14.29
extraordinaires,4,6.0,2.0,50.0
croire,2,5.0,3.0,150.0
guère,5,6.0,1.0,20.0
impossibles,1,7.0,6.0,600.0
avançait,3,10.0,7.0,233.33
attendre,6,14.0,8.0,133.33
retourna,3,6.0,3.0,100.0
vers,24,37.0,13.0,54.17
espérant,4,6.0,2.0,50.0
presque,14,24.0,10.0,71.43
grimoire,3,9.0,6.0,200.0
donnant,2,3.0,1.0,50.0
règles,2,7.0,5.0,250.0
suivre,2,6.0,4.0,200.0
bouteille,10,15.0,5.0,50.0
cou,8,14.0,6.0,75.0
attachée,1,12.0,11.0,1100.0
papier,3,8.0,5.0,166.67
buvez,3,7.0,4.0,133.33
admirablement,2,17.0,15.0,750.0
imprimés,1,4.0,3.0,300.0
grosses,2,3.0,1.0,50.0
lettres,1,11.0,10.0,1000.0
facile,1,6.0,5.0,500.0
fine,1,4.0,3.0,300.0
obéir,2,5.0,3.0,150.0
aveuglette,1,4.0,3.0,300.0
examinons,1,4.0,3.0,300.0
poison,3,19.0,16.0,533.33
lu,4,6.0,2.0,50.0
jolis,3,10.0,7.0,233.33
petits,17,24.0,7.0,41.18
contes,2,17.0,15.0,750.0
enfants,8,16.0,8.0,100.0
brûlés,1,10.0,9.0,900.0
dévorés,1,4.0,3.0,300.0
bêtes,4,6.0,2.0,50.0
féroces,1,6.0,5.0,500.0
autres,32,39.0,7.0,21.88
désagréables,1,5.0,4.0,400.0
souvenus,1,8.0,7.0,700.0
instructions,1,7.0,6.0,600.0
simples,1,8.0,7.0,700.0
donnaient,1,13.0,12.0,1200.0
parents,1,5.0,4.0,400.0
exemple,5,11.0,6.0,120.0
tisonnier,1,7.0,6.0,600.0
chauffé,1,7.0,6.0,600.0
brûle,1,3.0,2.0,200.0
mains,13,14.0,1.0,7.69
tiennent,1,6.0,5.0,500.0
longtemps,10,18.0,8.0,80.0
doigt,9,16.0,7.0,77.78
coupure,1,11.0,10.0,1000.0
profonde,2,9.0,7.0,350.0
saigne,1,4.0,3.0,300.0
ordinaire,5,12.0,7.0,140.0
oublié,4,4.0,0.0,0.0
boit,1,3.0,2.0,200.0
immodérément,1,4.0,3.0,300.0
marquée,2,20.0,18.0,900.0
manque,2,5.0,3.0,150.0
brouiller,1,18.0,17.0,1700.0
cœur,15,23.0,8.0,53.33
tôt,4,10.0,6.0,150.0
hasarda,5,9.0,4.0,80.0
goûter,1,4.0,3.0,300.0
contenu,1,9.0,8.0,800.0
trouvant,2,7.0,5.0,250.0
fort,29,30.0,1.0,3.45
mélange,2,9.0,7.0,350.0
tarte,1,5.0,4.0,400.0
cerises,1,3.0,2.0,200.0
crème,1,6.0,5.0,500.0
ananas,1,4.0,3.0,300.0
dinde,1,9.0,8.0,800.0
truffée,1,11.0,10.0,1000.0
nougat,1,7.0,6.0,600.0
rôties,1,5.0,4.0,400.0
beurre,10,14.0,4.0,40.0
avalé,1,2.0,1.0,100.0
sens,9,15.0,6.0,66.67
dirait,5,8.0,3.0,60.0
rentre,2,6.0,4.0,200.0
ferme,2,2.0,0.0,0.0
arrivait,1,9.0,8.0,800.0
dix,6,15.0,9.0,150.0
éclair,1,12.0,11.0,1100.0
visage,3,6.0,3.0,100.0
pensée,1,2.0,1.0,100.0
grandeur,8,11.0,3.0,37.5
voulue,1,9.0,8.0,800.0
pénétrer,3,21.0,18.0,600.0
attendit,8,15.0,7.0,87.5
pourtant,10,22.0,12.0,120.0
quelques,27,31.0,4.0,14.81
minutes,13,19.0,6.0,46.15
rapetisser,6,19.0,13.0,216.67
songez,2,13.0,11.0,550.0
finir,8,17.0,9.0,112.5
éteindre,1,4.0,3.0,300.0
chandelle,2,6.0,4.0,200.0
deviendrais,1,8.0,7.0,700.0
cherchait,7,9.0,2.0,28.57
imaginer,3,8.0,5.0,166.67
flamme,1,8.0,7.0,700.0
éteinte,1,6.0,5.0,500.0
rappelait,4,9.0,5.0,125.0
sorte,10,15.0,5.0,50.0
voyant,6,14.0,8.0,133.33
passait,2,8.0,6.0,300.0
décida,2,8.0,6.0,300.0
aller,15,18.0,3.0,20.0
suite,11,15.0,4.0,36.36
pauvre,21,28.0,7.0,33.33
arrivant,1,5.0,4.0,400.0
revint,4,18.0,14.0,350.0
bah,3,3.0,0.0,0.0
impossible,4,8.0,4.0,100.0
atteindre,2,11.0,9.0,450.0
voyait,7,9.0,2.0,28.57
clairement,3,4.0,1.0,33.33
fit,40,49.0,9.0,22.5
possible,6,10.0,4.0,66.67
grimper,1,9.0,8.0,800.0
glissant,2,6.0,4.0,200.0
enfin,22,27.0,5.0,22.73
épuisée,1,2.0,1.0,100.0
fatigue,1,4.0,3.0,300.0
enfant,19,25.0,6.0,31.58
assit,5,11.0,6.0,120.0
pleura,1,6.0,5.0,500.0
allons,11,20.0,9.0,81.82
pleurer,5,10.0,5.0,100.0
ainsi,21,21.0,0.0,0.0
vivement,15,25.0,10.0,66.67
conseille,1,5.0,4.0,400.0
mademoiselle,4,10.0,6.0,150.0
cesser,2,5.0,3.0,150.0
habitude,3,10.0,7.0,233.33
bons,1,3.0,2.0,200.0
conseils,2,5.0,3.0,150.0
suivît,1,6.0,5.0,500.0
rarement,1,10.0,9.0,900.0
grondait,1,2.0,1.0,100.0
larmes,11,13.0,2.0,18.18
venaient,6,10.0,4.0,66.67
donné,4,13.0,9.0,225.0
tapes,1,7.0,6.0,600.0
triché,1,5.0,4.0,400.0
partie,13,16.0,3.0,23.08
croquet,11,14.0,3.0,27.27
jouait,1,3.0,2.0,200.0
seule,6,10.0,4.0,66.67
étrange,7,11.0,4.0,57.14
aimait,3,5.0,2.0,66.67
personnages,2,24.0,22.0,1100.0
moyen,6,8.0,2.0,33.33
présent,11,11.0,0.0,0.0
reste,12,19.0,7.0,58.33
boîte,2,3.0,1.0,50.0
petit,37,47.0,10.0,27.03
gâteau,4,17.0,13.0,325.0
lequel,8,12.0,4.0,50.0
mangez,2,8.0,6.0,300.0
tracés,1,7.0,6.0,600.0
raisins,1,16.0,15.0,1500.0
corinthe,1,5.0,4.0,400.0
tiens,6,13.0,7.0,116.67
vais,20,23.0,3.0,15.0
manger,8,11.0,3.0,37.5
grandir,12,13.0,1.0,8.33
pourrai,4,10.0,6.0,150.0
ramper,1,5.0,4.0,400.0
pénétrerai,1,3.0,2.0,200.0
pourra,2,6.0,4.0,200.0
mangea,1,7.0,6.0,600.0
morceau,8,10.0,2.0,25.0
inquiète,1,6.0,5.0,500.0
grandissait,4,8.0,4.0,100.0
rapetissait,1,8.0,7.0,700.0
étonnée,2,7.0,5.0,250.0
franchement,2,8.0,6.0,300.0
souvent,10,22.0,12.0,120.0
lorsqu,14,15.0,1.0,7.14
mange,5,9.0,4.0,80.0
pris,4,5.0,1.0,25.0
paraissait,9,13.0,4.0,44.44
ennuyeux,1,5.0,4.0,400.0
stupide,1,4.0,3.0,300.0
vivre,4,6.0,2.0,50.0
œuvre,2,4.0,2.0,100.0
ii,1,4.0,3.0,300.0
mare,13,20.0,7.0,53.85
curieux,6,14.0,8.0,133.33
écria,13,14.0,1.0,7.69
surprise,5,10.0,5.0,100.0
exprimer,2,9.0,7.0,350.0
correctement,1,5.0,4.0,400.0
allonge,1,4.0,3.0,300.0
adieu,1,7.0,6.0,600.0
venait,11,14.0,3.0,27.27
baisser,3,8.0,5.0,166.67
semblaient,3,8.0,5.0,166.67
éloigner,1,7.0,6.0,600.0
perte,1,4.0,3.0,300.0
vue,4,12.0,8.0,200.0
pauvres,3,8.0,5.0,166.67
mettra,1,4.0,3.0,300.0
souliers,3,4.0,1.0,33.33
mignons,1,2.0,1.0,100.0
quant,7,11.0,4.0,57.14
certainement,7,9.0,2.0,28.57
loin,14,19.0,5.0,35.71
occuper,1,4.0,3.0,300.0
arrangez,1,4.0,3.0,300.0
pourrez,1,9.0,8.0,800.0
refuseront,1,4.0,3.0,300.0
voudrai,1,7.0,6.0,600.0
donnerai,1,6.0,5.0,500.0
paire,5,9.0,4.0,80.0
bottines,1,6.0,5.0,500.0
noël,1,21.0,20.0,2000.0
chercha,2,14.0,12.0,600.0
esprit,8,9.0,1.0,12.5
prendrait,1,3.0,2.0,200.0
faudra,2,5.0,3.0,150.0
envoyer,4,12.0,8.0,200.0
messager,1,8.0,7.0,700.0
chose,40,45.0,5.0,12.5
présents,1,16.0,15.0,1500.0
adresse,2,8.0,6.0,300.0
monsieur,2,7.0,5.0,250.0
lepiédroit,1,10.0,9.0,900.0
tapis,1,7.0,6.0,600.0
foyer,2,6.0,4.0,200.0
garde,4,7.0,3.0,75.0
feu,5,13.0,8.0,160.0
mlle,1,2.0,1.0,100.0
enfantillages,1,8.0,7.0,700.0
heurta,1,4.0,3.0,300.0
contre,13,19.0,6.0,46.15
neuf,5,9.0,4.0,80.0
saisit,1,6.0,5.0,500.0
courut,1,10.0,9.0,900.0
œil,6,10.0,4.0,66.67
fallait,6,9.0,3.0,50.0
honte,2,8.0,6.0,300.0
fille,6,7.0,1.0,16.67
finissez,4,5.0,1.0,25.0
continua,43,54.0,11.0,25.58
versant,1,7.0,6.0,600.0
torrents,1,7.0,6.0,600.0
fin,12,16.0,4.0,33.33
entourée,1,4.0,3.0,300.0
environ,7,10.0,3.0,42.86
étendant,2,5.0,3.0,150.0
jusqu,20,29.0,9.0,45.0
entendit,14,17.0,3.0,21.43
bruit,13,18.0,5.0,38.46
lointain,3,9.0,6.0,200.0
essuya,1,8.0,7.0,700.0
toilette,1,3.0,2.0,200.0
gants,10,14.0,4.0,40.0
paille,2,7.0,5.0,250.0
éventail,10,12.0,2.0,20.0
accourait,1,9.0,8.0,800.0
affairé,2,8.0,6.0,300.0
marmottant,1,10.0,9.0,900.0
entre,10,13.0,3.0,30.0
dents,3,7.0,4.0,133.33
duchesse,42,47.0,5.0,11.9
colère,15,18.0,3.0,20.0
malheureuse,3,7.0,4.0,133.33
disposée,1,5.0,4.0,400.0
secours,1,10.0,9.0,900.0
venu,3,11.0,8.0,266.67
voix,53,57.0,4.0,7.55
humble,2,5.0,3.0,150.0
timide,2,7.0,5.0,250.0
prie,12,13.0,1.0,8.33
tressaillit,3,17.0,14.0,466.67
épouvante,2,4.0,2.0,100.0
laissa,2,10.0,8.0,400.0
mit,33,39.0,6.0,18.18
disparut,4,9.0,5.0,125.0
ténèbres,1,5.0,4.0,400.0
ramassa,2,6.0,4.0,200.0
chaud,2,13.0,11.0,550.0
éventa,1,12.0,11.0,1100.0
faisant,8,12.0,4.0,50.0
conversation,12,15.0,3.0,25.0
aujourd,6,14.0,8.0,133.33
hui,6,12.0,6.0,100.0
hier,3,10.0,7.0,233.33
passaient,1,6.0,5.0,500.0
changée,3,4.0,1.0,33.33
nuit,3,9.0,6.0,200.0
matin,5,9.0,4.0,80.0
levant,3,5.0,2.0,66.67
rappeler,2,6.0,4.0,200.0
trouvée,1,12.0,11.0,1100.0
différente,2,6.0,4.0,200.0
embarras,2,10.0,8.0,400.0
revue,1,9.0,8.0,800.0
petites,10,18.0,8.0,80.0
filles,5,9.0,4.0,80.0
âge,6,11.0,5.0,83.33
connaissait,4,10.0,6.0,150.0
transformée,1,8.0,7.0,700.0
ada,1,3.0,2.0,200.0
longs,3,6.0,3.0,100.0
cheveux,5,15.0,10.0,200.0
bouclés,1,4.0,3.0,300.0
miens,1,3.0,2.0,200.0
frisent,1,3.0,2.0,200.0
assurément,6,20.0,14.0,233.33
mabel,7,13.0,6.0,85.71
plein,5,15.0,10.0,200.0
sait,1,5.0,4.0,400.0
énigme,2,7.0,5.0,250.0
souviendrai,2,5.0,3.0,150.0
cinq,8,14.0,6.0,75.0
douze,4,7.0,3.0,75.0
six,2,8.0,6.0,300.0
treize,1,11.0,10.0,1000.0
sept,6,25.0,19.0,316.67
vingt,3,9.0,6.0,200.0
train,7,19.0,12.0,171.43
importe,5,12.0,7.0,140.0
multiplication,1,15.0,14.0,1400.0
essayons,2,2.0,0.0,0.0
géographie,1,3.0,2.0,200.0
londres,1,6.0,5.0,500.0
capitale,3,8.0,5.0,166.67
paris,2,10.0,8.0,400.0
rome,2,8.0,6.0,300.0
sûre,6,7.0,1.0,16.67
tâcher,3,4.0,1.0,33.33
réciter,5,10.0,5.0,100.0
maître,10,19.0,9.0,90.0
corbeau,4,11.0,7.0,175.0
croisa,3,5.0,2.0,66.67
genoux,6,9.0,3.0,50.0
fable,2,7.0,5.0,250.0
rauque,2,15.0,13.0,650.0
présentaient,1,1.0,0.0,0.0
autrefois,4,9.0,5.0,125.0
arbre,7,14.0,7.0,100.0
perché,1,4.0,3.0,300.0
nid,2,8.0,6.0,300.0
branches,3,36.0,33.0,1100.0
relevé,1,9.0,8.0,800.0
manches,1,11.0,10.0,1000.0
renard,1,10.0,9.0,900.0
descendez,1,10.0,9.0,900.0
compère,1,7.0,6.0,600.0
venez,13,16.0,3.0,23.08
embrasser,1,5.0,4.0,400.0
frère,2,3.0,1.0,50.0
reconnaissant,1,8.0,7.0,700.0
répondit,34,36.0,2.0,5.88
ramage,1,9.0,8.0,800.0
fromage,1,5.0,4.0,400.0
remplirent,1,5.0,4.0,400.0
