Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
capitolo,12,13.0,1.0,8.33
conigliera,4,4.0,0.0,0.0
alice,400,402.0,2.0,0.5
cominciava,5,5.0,0.0,0.0
sentirsi,2,2.0,0.0,0.0
mortalmente,2,4.0,2.0,100.0
stanca,4,4.0,0.0,0.0
sedere,2,4.0,2.0,100.0
poggio,2,4.0,2.0,100.0
accanto,1,1.0,0.0,0.0
sorella,7,7.0,0.0,0.0
far,18,18.0,0.0,0.0
nulla,19,21.0,2.0,10.53
due,39,42.0,3.0,7.69
volte,11,12.0,1.0,9.09
gittato,1,2.0,1.0,100.0
sguardo,2,2.0,0.0,0.0
libro,6,6.0,0.0,0.0
leggeva,3,4.0,1.0,33.33
imagini,2,3.0,1.0,50.0
nè,9,9.0,0.0,0.0
dialoghi,2,3.0,1.0,50.0
serve,2,3.0,1.0,50.0
pensò,53,53.0,0.0,0.0
andava,11,13.0,2.0,18.18
fantasticando,1,1.0,0.0,0.0
cervello,4,4.0,0.0,0.0
meglio,21,23.0,2.0,9.52
poteva,14,16.0,2.0,14.29
perchè,91,92.0,1.0,1.1
stellone,1,1.0,0.0,0.0
avea,46,46.0,0.0,0.0
resa,2,3.0,1.0,50.0
sonnacchiosa,2,2.0,0.0,0.0
grullina,1,1.0,0.0,0.0
piacere,4,7.0,3.0,75.0
ghirlanda,1,1.0,0.0,0.0
margherite,1,2.0,1.0,100.0
valesse,1,2.0,1.0,100.0
noja,2,2.0,0.0,0.0
levarsi,2,3.0,1.0,50.0
cogliere,1,1.0,0.0,0.0
fiori,5,6.0,1.0,20.0
quand,2,2.0,0.0,0.0
coniglio,49,50.0,1.0,2.04
bianco,20,20.0,0.0,0.0
occhi,31,32.0,1.0,3.23
rubino,1,2.0,1.0,100.0
passò,5,10.0,5.0,100.0
vicino,16,17.0,1.0,6.25
davvero,30,30.0,0.0,0.0
troppo,18,19.0,1.0,5.56
meravigliarsi,1,2.0,1.0,100.0
ciò,80,81.0,1.0,1.25
cosa,69,69.0,0.0,0.0
stravagante,1,3.0,2.0,200.0
sentire,8,8.0,0.0,0.0
parlare,19,22.0,3.0,15.79
diceva,14,14.0,0.0,0.0
sè,50,51.0,1.0,2.0
oimè,9,10.0,1.0,11.11
oimèi,1,1.0,0.0,0.0
fatto,17,18.0,1.0,5.88
tardi,7,7.0,0.0,0.0
quando,73,73.0,0.0,0.0
rammentò,6,7.0,1.0,16.67
seguito,3,3.0,0.0,0.0
accorse,9,9.0,0.0,0.0
dovuto,3,5.0,2.0,66.67
meravigliarsene,1,4.0,3.0,300.0
sembrò,3,3.0,0.0,0.0
assai,17,18.0,1.0,5.88
naturale,9,9.0,0.0,0.0
trasse,1,2.0,1.0,100.0
oriuolo,8,8.0,0.0,0.0
taschino,3,3.0,0.0,0.0
panciotto,2,2.0,0.0,0.0
affisò,2,2.0,0.0,0.0
scappò,3,3.0,0.0,0.0
via,50,51.0,1.0,2.0
saltò,4,6.0,2.0,50.0
piedi,25,26.0,1.0,4.0
venuto,2,2.0,0.0,0.0
mente,4,5.0,1.0,25.0
ch,51,53.0,2.0,3.92
ella,53,56.0,3.0,5.66
mai,62,62.0,0.0,0.0
veduto,9,10.0,1.0,11.11
rispettivo,1,1.0,0.0,0.0
starvici,1,3.0,2.0,200.0
divorata,2,2.0,0.0,0.0
curiosità,7,8.0,1.0,14.29
traversò,2,3.0,1.0,50.0
campo,3,4.0,1.0,33.33
correndogli,2,2.0,0.0,0.0
appresso,3,3.0,0.0,0.0
giunse,7,10.0,3.0,42.86
proprio,24,25.0,1.0,4.17
tempo,36,36.0,0.0,0.0
vederlo,1,2.0,1.0,100.0
slanciarsi,1,1.0,0.0,0.0
spaziosa,3,3.0,0.0,0.0
siepe,2,2.0,0.0,0.0
istante,20,21.0,1.0,5.0
scivolò,1,2.0,1.0,100.0
punto,21,21.0,0.0,0.0
riflettere,4,4.0,0.0,0.0
riuscirne,2,2.0,0.0,0.0
fuori,21,22.0,1.0,4.76
buca,3,7.0,4.0,133.33
sfilava,2,3.0,1.0,50.0
diritto,2,2.0,0.0,0.0
galleria,1,2.0,1.0,100.0
tunnel,1,2.0,1.0,100.0
poi,57,57.0,0.0,0.0
inabissava,1,1.0,0.0,0.0
tanto,50,52.0,2.0,4.0
rapidamente,3,4.0,1.0,33.33
solo,3,4.0,1.0,33.33
considerare,1,4.0,3.0,300.0
potuto,8,8.0,0.0,0.0
fermarsi,2,2.0,0.0,0.0
poichè,13,13.0,0.0,0.0
sentiva,6,6.0,0.0,0.0
cader,1,1.0,0.0,0.0
rotoloni,1,1.0,0.0,0.0
qualche,50,50.0,0.0,0.0
precipizio,2,3.0,1.0,50.0
rassomigliava,4,4.0,0.0,0.0
pozzo,9,9.0,0.0,0.0
profondissimo,1,1.0,0.0,0.0
arci,1,1.0,0.0,0.0
profondo,3,4.0,1.0,33.33
ruzzolava,1,2.0,1.0,100.0
adagino,2,5.0,3.0,150.0
mentre,45,46.0,1.0,2.22
cadeva,1,5.0,4.0,400.0
guardare,8,9.0,1.0,12.5
intorno,21,22.0,1.0,4.76
stupiva,1,2.0,1.0,100.0
pensando,7,7.0,0.0,0.0
avverrebbe,3,3.0,0.0,0.0
prima,39,40.0,1.0,2.56
aguzzò,1,2.0,1.0,100.0
vista,6,7.0,1.0,16.67
cercò,10,11.0,1.0,10.0
vedere,22,22.0,0.0,0.0
fondo,7,8.0,1.0,14.29
scoprire,2,2.0,0.0,0.0
accaderebbe,1,1.0,0.0,0.0
bujo,2,2.0,0.0,0.0
affatto,11,12.0,1.0,9.09
vedea,3,3.0,0.0,0.0
indi,3,3.0,0.0,0.0
guardò,19,19.0,0.0,0.0
pareti,1,1.0,0.0,0.0
osservò,27,28.0,1.0,3.7
ricoperte,1,3.0,2.0,200.0
credenze,1,1.0,0.0,0.0
scaffali,1,2.0,1.0,100.0
libri,3,3.0,0.0,0.0
quà,13,17.0,4.0,30.77
là,18,18.0,0.0,0.0
vide,18,18.0,0.0,0.0
mappe,1,2.0,1.0,100.0
quadri,1,2.0,1.0,100.0
pendeano,1,2.0,1.0,100.0
chiodi,1,3.0,2.0,200.0
andando,3,3.0,0.0,0.0
prese,9,9.0,0.0,0.0
volo,1,1.0,0.0,0.0
vasettino,2,4.0,2.0,100.0
cartello,4,6.0,2.0,50.0
lesse,3,3.0,0.0,0.0
conserva,1,1.0,0.0,0.0
arance,1,4.0,3.0,300.0
vuoto,1,1.0,0.0,0.0
restò,9,9.0,0.0,0.0
delusa,1,1.0,0.0,0.0
volle,7,7.0,0.0,0.0
lasciar,1,2.0,1.0,100.0
cadere,4,8.0,4.0,100.0
ammazzare,1,1.0,0.0,0.0
sempre,24,25.0,1.0,4.17
depose,4,6.0,2.0,50.0
altra,20,20.0,0.0,0.0
credenza,1,2.0,1.0,100.0
bene,43,43.0,0.0,0.0
dopo,28,28.0,0.0,0.0
caduta,6,7.0,1.0,16.67
tale,11,12.0,1.0,9.09
parrà,1,1.0,0.0,0.0
niente,16,20.0,4.0,25.0
ruzzolare,1,2.0,1.0,100.0
scale,1,1.0,0.0,0.0
casa,21,22.0,1.0,4.76
crederanno,2,3.0,1.0,50.0
coraggiosa,1,3.0,2.0,200.0
ora,47,47.0,0.0,0.0
innanzi,12,12.0,0.0,0.0
ancorchè,2,3.0,1.0,50.0
cadessi,1,2.0,1.0,100.0
tetto,4,5.0,1.0,25.0
caso,6,7.0,1.0,16.67
probabilmente,3,4.0,1.0,33.33
dicea,1,2.0,1.0,100.0
verità,2,2.0,0.0,0.0
finirà,1,1.0,0.0,0.0
sa,14,15.0,1.0,7.14
miglia,3,7.0,4.0,133.33
percorse,1,1.0,0.0,0.0
quest,12,13.0,1.0,8.33
sclamò,27,27.0,0.0,0.0
stò,5,5.0,0.0,0.0
toccare,1,2.0,1.0,100.0
centro,1,1.0,0.0,0.0
terra,16,16.0,0.0,0.0
vediamo,6,7.0,1.0,16.67
suppongo,3,3.0,0.0,0.0
quattrocento,1,1.0,0.0,0.0
profondità,1,2.0,1.0,100.0
vedete,6,7.0,1.0,16.67
imparate,1,3.0,2.0,200.0
molte,4,5.0,1.0,25.0
tali,2,2.0,0.0,0.0
cose,22,22.0,0.0,0.0
lezioni,9,9.0,0.0,0.0
migliore,2,5.0,3.0,150.0
occasione,3,4.0,1.0,33.33
sfoggio,1,1.0,0.0,0.0
erudizione,2,2.0,0.0,0.0
niuno,13,14.0,1.0,7.69
ascoltasse,2,2.0,0.0,0.0
meno,17,18.0,1.0,5.88
ripassarle,1,3.0,2.0,200.0
sì,17,19.0,2.0,11.76
vera,6,7.0,1.0,16.67
distanza,5,6.0,1.0,20.0
press,3,3.0,0.0,0.0
vorrei,21,22.0,1.0,4.76
sapere,6,7.0,1.0,16.67
grado,1,2.0,1.0,100.0
latitudine,2,3.0,1.0,50.0
longitudine,2,3.0,1.0,50.0
giunta,5,6.0,1.0,20.0
sapea,15,15.0,0.0,0.0
mica,5,6.0,1.0,20.0
belle,4,6.0,2.0,50.0
parolone,2,2.0,0.0,0.0
dire,27,27.0,0.0,0.0
disse,279,279.0,0.0,0.0
rincominciò,8,8.0,0.0,0.0
dovessi,1,2.0,1.0,100.0
traversare,3,4.0,1.0,33.33
bella,9,9.0,0.0,0.0
uscissi,1,1.0,0.0,0.0
genti,1,2.0,1.0,100.0
camminano,1,1.0,0.0,0.0
capo,47,47.0,0.0,0.0
credo,18,18.0,0.0,0.0
chiamino,1,1.0,0.0,0.0
antipatie,1,2.0,1.0,100.0
volta,36,36.0,0.0,0.0
contenta,7,7.0,0.0,0.0
quel,50,53.0,3.0,6.0
nome,7,10.0,3.0,42.86
suonava,2,3.0,1.0,50.0
giusto,6,7.0,1.0,16.67
orecchio,9,10.0,1.0,11.11
domanderò,1,2.0,1.0,100.0
paese,3,4.0,1.0,33.33
grazia,9,11.0,2.0,22.22
signora,1,4.0,3.0,300.0
nuova,5,5.0,0.0,0.0
zelanda,1,1.0,0.0,0.0
australia,1,1.0,0.0,0.0
riverenza,4,4.0,0.0,0.0
parlava,14,16.0,2.0,14.29
figuratevi,3,3.0,0.0,0.0
casca,2,2.0,0.0,0.0
dite,7,7.0,0.0,0.0
potreste,1,1.0,0.0,0.0
farla,2,4.0,2.0,100.0
domanda,11,11.0,0.0,0.0
sciocca,3,3.0,0.0,0.0
forse,27,28.0,1.0,3.7
troverò,1,1.0,0.0,0.0
scritto,4,5.0,1.0,25.0
parte,8,9.0,1.0,12.5
colaggiù,2,2.0,0.0,0.0
cinguettare,1,3.0,2.0,200.0
dina,15,16.0,1.0,6.67
cercherà,1,3.0,2.0,200.0
stanotte,2,2.0,0.0,0.0
gatta,4,6.0,2.0,50.0
spero,3,3.0,0.0,0.0
rammenteranno,1,1.0,0.0,0.0
darle,1,1.0,0.0,0.0
piattino,1,1.0,0.0,0.0
latte,2,2.0,0.0,0.0
prenderanno,1,1.0,0.0,0.0
tè,17,21.0,4.0,23.53
cara,9,10.0,1.0,11.11
meco,2,2.0,0.0,0.0
quaggiù,3,3.0,0.0,0.0
son,28,28.0,0.0,0.0
sorci,4,4.0,0.0,0.0
aria,20,20.0,0.0,0.0
sai,10,11.0,1.0,10.0
potresti,3,3.0,0.0,0.0
afferrare,4,5.0,1.0,25.0
nottola,2,3.0,1.0,50.0
simile,9,9.0,0.0,0.0
sorcio,44,44.0,0.0,0.0
gatti,13,13.0,0.0,0.0
mangiano,6,11.0,5.0,83.33
nottole,4,5.0,1.0,25.0
quì,38,38.0,0.0,0.0
cominciò,23,23.0,0.0,0.0
sonniferare,1,1.0,0.0,0.0
sonno,4,6.0,2.0,50.0
veglia,1,5.0,4.0,400.0
continuò,41,44.0,3.0,7.32
ruminare,1,4.0,3.0,300.0
denti,3,3.0,0.0,0.0
talvolta,4,4.0,0.0,0.0
potendo,2,2.0,0.0,0.0
rispondere,7,9.0,2.0,28.57
nessuna,2,2.0,0.0,0.0
quistioni,2,3.0,1.0,50.0
importava,1,1.0,0.0,0.0
invertiva,1,3.0,2.0,200.0
senso,9,11.0,2.0,22.22
esse,5,6.0,1.0,20.0
sonnecchiava,1,1.0,0.0,0.0
già,26,26.0,0.0,0.0
sognare,1,3.0,2.0,200.0
braccetto,2,2.0,0.0,0.0
austera,2,2.0,0.0,0.0
dìmmi,1,1.0,0.0,0.0
mangiata,1,3.0,2.0,200.0
tonfete,1,3.0,2.0,200.0
cascò,2,4.0,2.0,100.0
subito,34,34.0,0.0,0.0
mucchio,1,1.0,0.0,0.0
ramicelli,1,1.0,0.0,0.0
foglie,6,7.0,1.0,16.67
secche,1,2.0,1.0,100.0
finì,3,3.0,0.0,0.0
male,9,10.0,1.0,11.11
lesta,3,5.0,2.0,66.67
pronta,3,3.0,0.0,0.0
alto,5,6.0,1.0,20.0
davanti,7,7.0,0.0,0.0
lungo,11,11.0,0.0,0.0
corridoio,3,3.0,0.0,0.0
percorso,1,1.0,0.0,0.0
perdere,3,3.0,0.0,0.0
ali,3,6.0,3.0,100.0
corse,3,3.0,0.0,0.0
sentì,26,26.0,0.0,0.0
sclamava,1,1.0,0.0,0.0
svoltava,1,2.0,1.0,100.0
cantonata,2,2.0,0.0,0.0
giurammio,1,1.0,0.0,0.0
lì,16,16.0,0.0,0.0
raggiungerlo,1,2.0,1.0,100.0
appena,22,22.0,0.0,0.0
trovò,13,14.0,1.0,7.69
sala,11,12.0,1.0,9.09
lunga,5,5.0,0.0,0.0
bassa,7,8.0,1.0,14.29
illuminata,1,2.0,1.0,100.0
fila,2,5.0,3.0,150.0
lampade,1,2.0,1.0,100.0
pendevano,1,2.0,1.0,100.0
porte,1,1.0,0.0,0.0
tutt,17,19.0,2.0,11.76
tutte,16,17.0,1.0,6.25
serrate,1,2.0,1.0,100.0
andò,16,17.0,1.0,6.25
provando,1,1.0,0.0,0.0
usci,2,2.0,0.0,0.0
possibile,3,4.0,1.0,33.33
aprirne,2,2.0,0.0,0.0
qualcheduno,6,6.0,0.0,0.0
inutilmente,3,3.0,0.0,0.0
mise,25,28.0,3.0,12.0
camminar,1,3.0,2.0,200.0
mestamente,10,10.0,0.0,0.0
mezzo,19,19.0,0.0,0.0
tratto,3,3.0,0.0,0.0
capitò,2,3.0,1.0,50.0
vicina,3,3.0,0.0,0.0
piccolo,9,9.0,0.0,0.0
tavolino,3,4.0,1.0,33.33
cristallo,6,6.0,0.0,0.0
solido,1,2.0,1.0,100.0
sorretto,1,1.0,0.0,0.0
tre,29,29.0,0.0,0.0
esso,5,6.0,1.0,20.0
chiavettina,8,8.0,0.0,0.0
oro,6,6.0,0.0,0.0
or,10,11.0,1.0,10.0
idea,12,15.0,3.0,25.0
potesse,9,9.0,0.0,0.0
aprire,2,2.0,0.0,0.0
provò,6,6.0,0.0,0.0
toppe,1,1.0,0.0,0.0
grandi,4,5.0,1.0,25.0
piccola,4,4.0,0.0,0.0
comunque,1,2.0,1.0,100.0
potette,6,6.0,0.0,0.0
alcuno,3,4.0,1.0,33.33
secondo,5,5.0,0.0,0.0
giro,1,3.0,2.0,200.0
cortina,1,2.0,1.0,100.0
osservata,1,1.0,0.0,0.0
dietro,14,15.0,1.0,7.14
essa,14,15.0,1.0,7.14
uscio,20,21.0,1.0,5.0
quindici,2,3.0,1.0,50.0
pollici,6,7.0,1.0,16.67
andasse,2,2.0,0.0,0.0
toppa,1,1.0,0.0,0.0
molta,19,21.0,2.0,10.53
