Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
capitolo,12,18.0,6.0,50.0
conigliera,4,13.0,9.0,225.0
alice,400,409.0,9.0,2.25
cominciava,5,17.0,12.0,240.0
sentirsi,2,11.0,9.0,450.0
mortalmente,2,6.0,4.0,200.0
stanca,4,9.0,5.0,125.0
sedere,2,10.0,8.0,400.0
poggio,2,8.0,6.0,300.0
accanto,1,12.0,11.0,1100.0
sorella,7,14.0,7.0,100.0
far,18,20.0,2.0,11.11
nulla,19,26.0,7.0,36.84
due,39,48.0,9.0,23.08
volte,11,22.0,11.0,100.0
gittato,1,6.0,5.0,500.0
sguardo,2,11.0,9.0,450.0
libro,6,13.0,7.0,116.67
leggeva,3,5.0,2.0,66.67
imagini,2,7.0,5.0,250.0
nè,9,15.0,6.0,66.67
dialoghi,2,7.0,5.0,250.0
serve,2,14.0,12.0,600.0
pensò,53,59.0,6.0,11.32
andava,11,13.0,2.0,18.18
fantasticando,1,16.0,15.0,1500.0
cervello,4,12.0,8.0,200.0
meglio,21,26.0,5.0,23.81
poteva,14,24.0,10.0,71.43
perchè,91,101.0,10.0,10.99
stellone,1,9.0,8.0,800.0
avea,46,52.0,6.0,13.04
resa,2,13.0,11.0,550.0
sonnacchiosa,2,4.0,2.0,100.0
grullina,1,8.0,7.0,700.0
piacere,4,6.0,2.0,50.0
ghirlanda,1,5.0,4.0,400.0
margherite,1,7.0,6.0,600.0
valesse,1,8.0,7.0,700.0
noja,2,14.0,12.0,600.0
levarsi,2,12.0,10.0,500.0
cogliere,1,10.0,9.0,900.0
fiori,5,14.0,9.0,180.0
quand,2,11.0,9.0,450.0
coniglio,49,57.0,8.0,16.33
bianco,20,26.0,6.0,30.0
occhi,31,46.0,15.0,48.39
rubino,1,6.0,5.0,500.0
passò,5,12.0,7.0,140.0
vicino,16,27.0,11.0,68.75
davvero,30,39.0,9.0,30.0
troppo,18,32.0,14.0,77.78
meravigliarsi,1,6.0,5.0,500.0
ciò,80,87.0,7.0,8.75
cosa,69,80.0,11.0,15.94
stravagante,1,8.0,7.0,700.0
sentire,8,10.0,2.0,25.0
parlare,19,23.0,4.0,21.05
diceva,14,21.0,7.0,50.0
sè,50,57.0,7.0,14.0
oimè,9,19.0,10.0,111.11
oimèi,1,7.0,6.0,600.0
fatto,17,29.0,12.0,70.59
tardi,7,13.0,6.0,85.71
quando,73,92.0,19.0,26.03
rammentò,6,14.0,8.0,133.33
seguito,3,8.0,5.0,166.67
accorse,9,15.0,6.0,66.67
dovuto,3,15.0,12.0,400.0
meravigliarsene,1,13.0,12.0,1200.0
sembrò,3,10.0,7.0,233.33
assai,17,20.0,3.0,17.65
naturale,9,16.0,7.0,77.78
trasse,1,26.0,25.0,2500.0
oriuolo,8,13.0,5.0,62.5
taschino,3,11.0,8.0,266.67
panciotto,2,8.0,6.0,300.0
affisò,2,13.0,11.0,550.0
scappò,3,5.0,2.0,66.67
via,50,53.0,3.0,6.0
saltò,4,14.0,10.0,250.0
piedi,25,32.0,7.0,28.0
venuto,2,8.0,6.0,300.0
mente,4,4.0,0.0,0.0
ch,51,61.0,10.0,19.61
ella,53,60.0,7.0,13.21
mai,62,68.0,6.0,9.68
veduto,9,16.0,7.0,77.78
rispettivo,1,10.0,9.0,900.0
starvici,1,5.0,4.0,400.0
divorata,2,20.0,18.0,900.0
curiosità,7,16.0,9.0,128.57
traversò,2,15.0,13.0,650.0
campo,3,9.0,6.0,200.0
correndogli,2,16.0,14.0,700.0
appresso,3,19.0,16.0,533.33
giunse,7,11.0,4.0,57.14
proprio,24,28.0,4.0,16.67
tempo,36,39.0,3.0,8.33
vederlo,1,9.0,8.0,800.0
slanciarsi,1,9.0,8.0,800.0
spaziosa,3,7.0,4.0,133.33
siepe,2,12.0,10.0,500.0
istante,20,28.0,8.0,40.0
scivolò,1,7.0,6.0,600.0
punto,21,36.0,15.0,71.43
riflettere,4,6.0,2.0,50.0
riuscirne,2,14.0,12.0,600.0
fuori,21,31.0,10.0,47.62
buca,3,12.0,9.0,300.0
sfilava,2,10.0,8.0,400.0
diritto,2,4.0,2.0,100.0
galleria,1,7.0,6.0,600.0
tunnel,1,11.0,10.0,1000.0
poi,57,64.0,7.0,12.28
inabissava,1,9.0,8.0,800.0
tanto,50,59.0,9.0,18.0
rapidamente,3,9.0,6.0,200.0
solo,3,8.0,5.0,166.67
considerare,1,2.0,1.0,100.0
potuto,8,16.0,8.0,100.0
fermarsi,2,10.0,8.0,400.0
poichè,13,26.0,13.0,100.0
sentiva,6,7.0,1.0,16.67
cader,1,20.0,19.0,1900.0
rotoloni,1,10.0,9.0,900.0
qualche,50,54.0,4.0,8.0
precipizio,2,12.0,10.0,500.0
rassomigliava,4,11.0,7.0,175.0
pozzo,9,23.0,14.0,155.56
profondissimo,1,7.0,6.0,600.0
arci,1,16.0,15.0,1500.0
profondo,3,14.0,11.0,366.67
ruzzolava,1,5.0,4.0,400.0
adagino,2,13.0,11.0,550.0
mentre,45,51.0,6.0,13.33
