Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
volo,1,19.0,18.0,1800.0
vasettino,2,18.0,16.0,800.0
cartello,4,10.0,6.0,150.0
lesse,3,12.0,9.0,300.0
conserva,1,32.0,31.0,3100.0
arance,1,16.0,15.0,1500.0
vuoto,1,14.0,13.0,1300.0
restò,9,34.0,25.0,277.78
delusa,1,13.0,12.0,1200.0
volle,7,50.0,43.0,614.29
lasciar,1,18.0,17.0,1700.0
cadere,4,15.0,11.0,275.0
ammazzare,1,7.0,6.0,600.0
sempre,24,32.0,8.0,33.33
depose,4,18.0,14.0,350.0
altra,20,29.0,9.0,45.0
credenza,1,7.0,6.0,600.0
bene,43,62.0,19.0,44.19
dopo,28,38.0,10.0,35.71
caduta,6,42.0,36.0,600.0
tale,11,27.0,16.0,145.45
parrà,1,21.0,20.0,2000.0
niente,16,26.0,10.0,62.5
ruzzolare,1,39.0,38.0,3800.0
scale,1,19.0,18.0,1800.0
casa,21,25.0,4.0,19.05
crederanno,2,19.0,17.0,850.0
coraggiosa,1,15.0,14.0,1400.0
ora,47,54.0,7.0,14.89
innanzi,12,16.0,4.0,33.33
ancorchè,2,21.0,19.0,950.0
cadessi,1,15.0,14.0,1400.0
tetto,4,20.0,16.0,400.0
caso,6,29.0,23.0,383.33
probabilmente,3,14.0,11.0,366.67
dicea,1,13.0,12.0,1200.0
verità,2,21.0,19.0,950.0
finirà,1,13.0,12.0,1200.0
sa,14,23.0,9.0,64.29
miglia,3,24.0,21.0,700.0
percorse,1,35.0,34.0,3400.0
quest,12,32.0,20.0,166.67
sclamò,27,33.0,6.0,22.22
stò,5,19.0,14.0,280.0
toccare,1,10.0,9.0,900.0
centro,1,68.0,67.0,6700.0
terra,16,22.0,6.0,37.5
vediamo,6,20.0,14.0,233.33
suppongo,3,45.0,42.0,1400.0
quattrocento,1,23.0,22.0,2200.0
profondità,1,33.0,32.0,3200.0
vedete,6,19.0,13.0,216.67
imparate,1,8.0,7.0,700.0
molte,4,26.0,22.0,550.0
tali,2,43.0,41.0,2050.0
cose,22,30.0,8.0,36.36
lezioni,9,26.0,17.0,188.89
migliore,2,24.0,22.0,1100.0
occasione,3,38.0,35.0,1166.67
sfoggio,1,14.0,13.0,1300.0
erudizione,2,23.0,21.0,1050.0
niuno,13,47.0,34.0,261.54
ascoltasse,2,19.0,17.0,850.0
meno,17,26.0,9.0,52.94
ripassarle,1,32.0,31.0,3100.0
sì,17,31.0,14.0,82.35
vera,6,68.0,62.0,1033.33
distanza,5,13.0,8.0,160.0
press,3,35.0,32.0,1066.67
vorrei,21,40.0,19.0,90.48
sapere,6,32.0,26.0,433.33
