Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
coraggiosa,1,105.0,104.0,104.0
ora,47,139.0,92.0,1.957
innanzi,12,141.0,129.0,10.75
ancorchè,2,124.0,122.0,61.0
cadessi,1,137.0,136.0,136.0
tetto,4,326.0,322.0,80.5
caso,6,175.0,169.0,28.167
probabilmente,3,131.0,128.0,42.667
dicea,1,139.0,138.0,138.0
verità,2,141.0,139.0,69.5
finirà,1,111.0,110.0,110.0
sa,14,73.0,59.0,4.214
miglia,3,108.0,105.0,35.0
percorse,1,81.0,80.0,80.0
quest,12,88.0,76.0,6.333
sclamò,27,145.0,118.0,4.37
stò,5,108.0,103.0,20.6
toccare,1,58.0,57.0,57.0
centro,1,116.0,115.0,115.0
terra,16,106.0,90.0,5.625
vediamo,6,141.0,135.0,22.5
suppongo,3,326.0,323.0,107.667
quattrocento,1,141.0,140.0,140.0
profondità,1,68.0,67.0,67.0
vedete,6,90.0,84.0,14.0
imparate,1,106.0,105.0,105.0
molte,4,183.0,179.0,44.75
tali,2,111.0,109.0,54.5
cose,22,141.0,119.0,5.409
lezioni,9,108.0,99.0,11.0
migliore,2,106.0,104.0,52.0
occasione,3,89.0,86.0,28.667
sfoggio,1,182.0,181.0,181.0
erudizione,2,108.0,106.0,53.0
niuno,13,104.0,91.0,7.0
ascoltasse,2,104.0,102.0,51.0
meno,17,212.0,195.0,11.471
ripassarle,1,121.0,120.0,120.0
sì,17,225.0,208.0,12.235
vera,6,153.0,147.0,24.5
distanza,5,106.0,101.0,20.2
press,3,326.0,323.0,107.667
vorrei,21,175.0,154.0,7.333
sapere,6,106.0,100.0,16.667
grado,1,326.0,325.0,325.0
latitudine,2,182.0,180.0,90.0
longitudine,2,145.0,143.0,71.5
giunta,5,179.0,174.0,34.8
sapea,15,112.0,97.0,6.467
mica,5,170.0,165.0,33.0
belle,4,90.0,86.0,21.5
parolone,2,104.0,102.0,51.0
dire,27,130.0,103.0,3.815
disse,279,459.0,180.0,0.645
rincominciò,8,89.0,81.0,10.125
dovessi,1,91.0,90.0,90.0
traversare,3,99.0,96.0,32.0
bella,9,100.0,91.0,10.111
uscissi,1,101.0,100.0,100.0
genti,1,242.0,241.0,241.0
camminano,1,73.0,72.0,72.0
capo,47,116.0,69.0,1.468
credo,18,170.0,152.0,8.444
chiamino,1,109.0,108.0,108.0
antipatie,1,112.0,111.0,111.0
volta,36,326.0,290.0,8.056
contenta,7,187.0,180.0,25.714
quel,50,117.0,67.0,1.34
nome,7,131.0,124.0,17.714
suonava,2,141.0,139.0,69.5
giusto,6,84.0,78.0,13.0
orecchio,9,134.0,125.0,13.889
domanderò,1,113.0,112.0,112.0
paese,3,145.0,142.0,47.333
grazia,9,123.0,114.0,12.667
signora,1,170.0,169.0,169.0
nuova,5,89.0,84.0,16.8
zelanda,1,179.0,178.0,178.0
australia,1,108.0,107.0,107.0
riverenza,4,106.0,102.0,25.5
parlava,14,153.0,139.0,9.929
figuratevi,3,175.0,172.0,57.333
casca,2,72.0,70.0,35.0
dite,7,211.0,204.0,29.143
potreste,1,145.0,144.0,144.0
farla,2,91.0,89.0,44.5
domanda,11,98.0,87.0,7.909
sciocca,3,72.0,69.0,23.0
forse,27,326.0,299.0,11.074
troverò,1,145.0,144.0,144.0
scritto,4,645.0,641.0,160.25
parte,8,67.0,59.0,7.375
colaggiù,2,91.0,89.0,44.5
cinguettare,1,116.0,115.0,115.0
dina,15,151.0,136.0,9.067
cercherà,1,105.0,104.0,104.0
stanotte,2,225.0,223.0,111.5
gatta,4,72.0,68.0,17.0
spero,3,179.0,176.0,58.667
rammenteranno,1,101.0,100.0,100.0
darle,1,111.0,110.0,110.0
piattino,1,108.0,107.0,107.0
latte,2,108.0,106.0,53.0
prenderanno,1,131.0,130.0,130.0
tè,17,116.0,99.0,5.824
cara,9,164.0,155.0,17.222
meco,2,139.0,137.0,68.5
quaggiù,3,187.0,184.0,61.333
son,28,85.0,57.0,2.036
sorci,4,183.0,179.0,44.75
aria,20,147.0,127.0,6.35
sai,10,67.0,57.0,5.7
potresti,3,103.0,100.0,33.333
afferrare,4,153.0,149.0,37.25
nottola,2,164.0,162.0,81.0
simile,9,81.0,72.0,8.0
sorcio,44,104.0,60.0,1.364
gatti,13,187.0,174.0,13.385
mangiano,6,89.0,83.0,13.833
nottole,4,88.0,84.0,21.0
quì,38,128.0,90.0,2.368
cominciò,23,147.0,124.0,5.391
sonniferare,1,98.0,97.0,97.0
sonno,4,85.0,81.0,20.25
veglia,1,76.0,75.0,75.0
continuò,41,90.0,49.0,1.195
ruminare,1,116.0,115.0,115.0
denti,3,121.0,118.0,39.333
talvolta,4,187.0,183.0,45.75
potendo,2,171.0,169.0,84.5
rispondere,7,112.0,105.0,15.0
nessuna,2,126.0,124.0,62.0
quistioni,2,123.0,121.0,60.5
importava,1,212.0,211.0,211.0
invertiva,1,146.0,145.0,145.0
senso,9,111.0,102.0,11.333
esse,5,153.0,148.0,29.6
sonnecchiava,1,98.0,97.0,97.0
già,26,116.0,90.0,3.462
sognare,1,165.0,164.0,164.0
braccetto,2,84.0,82.0,41.0
austera,2,119.0,117.0,58.5
dìmmi,1,56.0,55.0,55.0
mangiata,1,165.0,164.0,164.0
tonfete,1,104.0,103.0,103.0
cascò,2,141.0,139.0,69.5
subito,34,187.0,153.0,4.5
mucchio,1,91.0,90.0,90.0
ramicelli,1,179.0,178.0,178.0
foglie,6,85.0,79.0,13.167
secche,1,68.0,67.0,67.0
