Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
hedges,1,134.0,133.0,133.0
serpents,3,162.0,159.0,53.0
pleasing,1,73.0,72.0,72.0
puzzled,9,125.0,116.0,12.889
hatching,1,153.0,152.0,152.0
eggs,5,138.0,133.0,26.6
sleep,6,121.0,115.0,19.167
weeks,1,123.0,122.0,122.0
sorry,1,65.0,64.0,64.0
annoyed,1,68.0,67.0,67.0
taken,4,87.0,83.0,20.75
highest,1,109.0,108.0,108.0
tree,8,101.0,93.0,11.625
raising,1,218.0,217.0,217.0
needs,1,65.0,64.0,64.0
wriggling,1,137.0,136.0,136.0
invent,1,162.0,161.0,161.0
doubtfully,2,222.0,220.0,110.0
changes,2,51.0,49.0,24.5
deepest,1,112.0,111.0,111.0
contempt,1,93.0,92.0,92.0
girls,3,98.0,95.0,31.667
denying,1,120.0,119.0,119.0
telling,2,625.0,623.0,311.5
tasted,3,101.0,98.0,32.667
egg,1,216.0,215.0,215.0
truthful,1,179.0,178.0,178.0
silent,7,109.0,102.0,14.571
adding,1,47.0,46.0,46.0
matters,2,134.0,132.0,66.0
raw,1,61.0,60.0,60.0
settled,3,104.0,101.0,33.667
nest,1,120.0,119.0,119.0
crouched,1,81.0,80.0,80.0
entangled,2,150.0,148.0,74.0
branches,2,149.0,147.0,73.5
untwist,1,153.0,152.0,152.0
pieces,3,137.0,134.0,44.667
nibbling,3,150.0,147.0,49.0
bringing,3,134.0,131.0,43.667
beautiful,13,170.0,157.0,12.077
whoever,1,153.0,152.0,152.0
lives,4,120.0,116.0,29.0
frighten,1,98.0,97.0,97.0
wits,1,72.0,71.0,71.0
righthand,1,121.0,120.0,120.0
vi,1,98.0,97.0,97.0
pig,11,88.0,77.0,7.0
pepper,8,101.0,93.0,11.625
footman,14,87.0,73.0,5.214
livery,3,73.0,70.0,23.333
considered,3,183.0,180.0,60.0
otherwise,4,68.0,64.0,16.0
judging,1,167.0,166.0,166.0
fish,8,179.0,171.0,21.375
rapped,1,88.0,87.0,87.0
loudly,3,84.0,81.0,27.0
knuckles,1,89.0,88.0,88.0
footmen,1,93.0,92.0,92.0
powdered,1,109.0,108.0,108.0
crept,1,125.0,124.0,124.0
producing,1,148.0,147.0,147.0
letter,3,101.0,98.0,32.667
invitation,2,108.0,106.0,53.0
queen,75,167.0,92.0,1.227
order,3,87.0,84.0,28.0
curls,1,109.0,108.0,108.0
laughed,2,148.0,146.0,73.0
ground,8,79.0,71.0,8.875
staring,3,89.0,86.0,28.667
stupidly,1,120.0,119.0,119.0
knocked,1,112.0,111.0,111.0
reasons,1,155.0,154.0,154.0
secondly,2,71.0,69.0,34.5
inside,2,81.0,79.0,39.5
extraordinary,2,143.0,141.0,70.5
within,2,113.0,111.0,55.5
constant,2,162.0,160.0,80.0
howling,3,150.0,147.0,49.0
sneezing,6,183.0,177.0,29.5
dish,4,69.0,65.0,16.25
kettle,1,148.0,147.0,147.0
instance,3,199.0,196.0,65.333
knock,1,155.0,154.0,154.0
uncivil,1,114.0,113.0,113.0
remarked,10,473.0,463.0,46.3
tomorrow,1,125.0,124.0,124.0
skimming,1,79.0,78.0,78.0
grazed,1,101.0,100.0,100.0
maybe,2,137.0,135.0,67.5
louder,1,51.0,50.0,50.0
told,6,101.0,95.0,15.833
dreadful,2,88.0,86.0,43.0
muttered,2,87.0,85.0,42.5
argue,1,64.0,63.0,63.0
drive,2,151.0,149.0,74.5
crazy,1,67.0,66.0,66.0
repeating,3,170.0,167.0,55.667
remark,10,101.0,91.0,9.1
variations,1,120.0,119.0,119.0
days,4,104.0,100.0,25.0
whistling,1,88.0,87.0,87.0
desperately,1,61.0,60.0,60.0
idiotic,1,87.0,86.0,86.0
kitchen,4,113.0,109.0,27.25
smoke,1,100.0,99.0,99.0
stool,1,134.0,133.0,133.0
nursing,3,81.0,78.0,26.0
baby,14,98.0,84.0,6.0
cook,13,93.0,80.0,6.154
leaning,2,134.0,132.0,66.0
stirring,2,72.0,70.0,35.0
cauldron,2,167.0,165.0,82.5
soup,18,170.0,152.0,8.444
sneezed,1,170.0,169.0,169.0
occasionally,1,72.0,71.0,71.0
alternately,1,259.0,258.0,258.0
pause,2,130.0,128.0,64.0
sneeze,2,161.0,159.0,79.5
hearth,1,153.0,152.0,152.0
grinning,1,68.0,67.0,67.0
ear,6,78.0,72.0,12.0
manners,1,207.0,206.0,206.0
grins,1,98.0,97.0,97.0
cheshire,7,113.0,106.0,15.143
violence,1,625.0,624.0,624.0
courage,3,54.0,51.0,17.0
grinned,3,47.0,44.0,14.667
pleased,7,213.0,206.0,29.429
introduce,2,69.0,67.0,33.5
fix,1,155.0,154.0,154.0
throwing,2,101.0,99.0,49.5
irons,1,78.0,77.0,77.0
saucepans,1,108.0,107.0,107.0
plates,2,124.0,122.0,61.0
dishes,2,123.0,121.0,60.5
already,2,36.0,34.0,17.0
