Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
nederdalen,2,302.0,300.0,150.0
worstelde,2,267.0,265.0,132.5
woede,4,336.0,332.0,83.0
pijn,7,266.0,259.0,37.0
kloppen,3,632.0,629.0,209.667
ving,2,496.0,494.0,247.0
ontsnapte,4,307.0,303.0,75.75
onderdrukt,4,297.0,293.0,73.25
liet,41,386.0,345.0,8.415
opstaan,5,263.0,258.0,51.6
goede,21,531.0,510.0,24.286
les,12,402.0,390.0,32.5
mannetje,5,273.0,268.0,53.6
raden,1,828.0,827.0,827.0
volgenden,10,302.0,292.0,29.2
wien,9,415.0,406.0,45.111
sloeg,30,496.0,466.0,15.533
kleederen,6,387.0,381.0,63.5
snikkende,3,409.0,406.0,135.333
omdraaide,1,386.0,385.0,385.0
dreigde,6,336.0,330.0,55.0
maal,10,415.0,405.0,40.5
pakken,9,336.0,327.0,36.333
beantwoordde,4,828.0,824.0,206.0
dreigementen,1,261.0,260.0,260.0
schimpscheuten,2,453.0,451.0,225.5
voort,64,423.0,359.0,5.609
hooge,8,487.0,479.0,59.875
borst,8,456.0,448.0,56.0
rug,26,326.0,300.0,11.538
gekeerd,5,307.0,302.0,60.4
steen,6,378.0,372.0,62.0
achterna,5,270.0,265.0,53.0
raakte,4,335.0,331.0,82.75
daarmede,8,271.0,263.0,32.875
schouders,6,309.0,303.0,50.5
rende,4,423.0,419.0,104.75
snel,2,309.0,307.0,153.5
dragen,21,632.0,611.0,29.095
konden,31,227.0,196.0,6.323
zette,29,378.0,349.0,12.034
verrader,1,440.0,439.0,439.0
huis,78,524.0,446.0,5.718
ontdekte,11,1093.0,1082.0,98.364
alzoo,2,453.0,451.0,225.5
woonde,3,531.0,528.0,176.0
tijdlang,9,378.0,369.0,41.0
post,3,453.0,450.0,150.0
vijand,4,1093.0,1089.0,272.25
tartende,1,386.0,385.0,385.0
schuil,2,402.0,400.0,200.0
raam,23,356.0,333.0,14.478
gezichten,9,399.0,390.0,43.333
trekken,11,290.0,279.0,25.364
moeder,11,365.0,354.0,32.182
leelijken,1,969.0,968.0,968.0
gemeenen,1,308.0,307.0,307.0
uitschold,1,273.0,272.0,272.0
gelaste,1,290.0,289.0,289.0
biezen,2,237.0,235.0,117.5
mompelde,8,531.0,523.0,65.375
tanden,6,294.0,288.0,48.0
cent,4,267.0,263.0,65.75
waard,14,263.0,249.0,17.786
vrij,9,415.0,406.0,45.111
insprong,2,234.0,232.0,116.0
viel,36,292.0,256.0,7.111
hinderlaag,1,294.0,293.0,293.0
persoon,9,378.0,369.0,41.0
verkeerden,3,423.0,420.0,140.0
besluit,12,440.0,428.0,35.667
vrijen,3,386.0,383.0,127.667
gevangenschap,1,456.0,455.0,455.0
dwangarbeid,1,278.0,277.0,277.0
veranderen,3,415.0,412.0,137.333
onherroepelijk,2,487.0,485.0,242.5
vaststond,1,349.0,348.0,348.0
ii,1,423.0,422.0,422.0
zaterdagmorgen,1,298.0,297.0,297.0
heerlijke,8,409.0,401.0,50.125
warme,2,309.0,307.0,153.5
zomerdag,1,321.0,320.0,320.0
vroolijkheid,8,222.0,214.0,26.75
alle,49,504.0,455.0,9.286
harten,3,307.0,304.0,101.333
blijde,12,504.0,492.0,41.0
gestemd,1,309.0,308.0,308.0
jeugd,9,272.0,263.0,29.222
uitte,3,155.0,152.0,50.667
blijdschap,6,234.0,228.0,38.0
opgewekt,4,294.0,290.0,72.5
gezang,3,487.0,484.0,161.333
elk,19,491.0,472.0,24.842
lezen,9,409.0,400.0,44.444
veerkracht,2,227.0,225.0,112.5
getuigde,1,495.0,494.0,494.0
iedere,3,267.0,264.0,88.0
acacia,1,336.0,335.0,335.0
vollen,2,415.0,413.0,206.5
bloei,1,222.0,221.0,221.0
geur,3,272.0,269.0,89.667
bloesems,1,338.0,337.0,337.0
vervuld,8,679.0,671.0,83.875
heuvels,1,402.0,401.0,401.0
groen,3,387.0,384.0,128.0
zomerkleed,1,290.0,289.0,289.0
getooid,4,507.0,503.0,125.75
zagen,16,267.0,251.0,15.688
rustig,9,453.0,444.0,49.333
uitlokkend,1,353.0,352.0,352.0
verte,11,409.0,398.0,36.182
droomde,7,336.0,329.0,47.0
land,14,436.0,422.0,30.143
belofte,4,288.0,284.0,71.0
overvloeiende,1,220.0,219.0,219.0
melk,1,524.0,523.0,523.0
honig,1,298.0,297.0,297.0
verscheen,4,272.0,268.0,67.0
emmer,5,524.0,519.0,103.8
witkalk,1,415.0,414.0,414.0
verf,2,387.0,385.0,192.5
kwast,6,969.0,963.0,160.5
langen,9,403.0,394.0,43.778
steel,2,342.0,340.0,170.0
overzag,1,290.0,289.0,289.0
moest,56,524.0,468.0,8.357
witten,16,403.0,387.0,24.188
week,13,415.0,402.0,30.923
diepe,4,271.0,267.0,66.75
droefgeestigheid,4,278.0,274.0,68.5
daalde,6,292.0,286.0,47.667
daarin,11,326.0,315.0,28.636
neder,38,491.0,453.0,11.921
dertig,5,336.0,331.0,66.2
el,4,507.0,503.0,125.75
negen,5,456.0,451.0,90.2
hoog,5,237.0,232.0,46.4
ach,3,338.0,335.0,111.667
last,10,632.0,622.0,62.2
zwaar,5,269.0,264.0,52.8
zuchtende,3,336.0,333.0,111.0
doopte,1,740.0,739.0,739.0
kalk,3,237.0,234.0,78.0
dikke,4,387.0,383.0,95.75
streek,11,280.0,269.0,24.455
herhaalde,3,263.0,260.0,86.667
vergeleek,1,495.0,494.0,494.0
onbeteekenend,1,263.0,262.0,262.0
streepje,1,432.0,431.0,431.0
gewitte,1,336.0,335.0,335.0
veld,6,487.0,481.0,80.167
gewit,1,440.0,439.0,439.0
ontmoedigd,3,271.0,268.0,89.333
boomstam,3,568.0,565.0,188.333
liedje,1,362.0,361.0,361.0
zingende,2,535.0,533.0,266.5
arm,19,524.0,505.0,26.579
uithuppelen,1,280.0,279.0,279.0
water,49,280.0,231.0,4.714
stadspomp,1,155.0,154.0,154.0
halen,14,456.0,442.0,31.571
hatelijk,2,568.0,566.0,283.0
vandaag,5,326.0,321.0,64.2
heel,28,399.0,371.0,13.25
menschen,30,828.0,798.0,26.6
zouden,62,432.0,370.0,5.968
sommige,5,399.0,394.0,78.8
uren,37,432.0,395.0,10.676
ongenaakbaar,1,415.0,414.0,414.0
vanwege,1,470.0,469.0,469.0
meisjes,20,308.0,288.0,14.4
blanken,2,504.0,502.0,251.0
kleurlingen,1,267.0,266.0,266.0
negers,2,828.0,826.0,413.0
menigte,13,387.0,374.0,28.769
beurt,11,535.0,524.0,47.636
afwachtten,1,679.0,678.0,678.0
speelgoed,2,415.0,413.0,206.5
verkwanselen,1,304.0,303.0,303.0
twisten,3,378.0,375.0,125.0
vechten,5,387.0,382.0,76.4
krijgertje,6,491.0,485.0,80.833
spelen,17,326.0,309.0,18.176
vermaakten,2,399.0,397.0,198.5
vandaar,5,338.0,333.0,66.6
hoewel,4,230.0,226.0,56.5
vlak,22,308.0,286.0,13.0
binnen,51,535.0,484.0,9.49
uur,34,297.0,263.0,7.735
terugkwam,4,336.0,332.0,83.0
meestal,9,342.0,333.0,37.0
gehaald,11,740.0,729.0,66.273
daarom,25,295.0,270.0,10.8
schudde,10,1093.0,1083.0,108.3
jongeheer,6,568.0,562.0,93.667
juffer,3,321.0,318.0,106.0
niemand,46,349.0,303.0,6.587
blijven,37,491.0,454.0,12.27
praten,15,487.0,472.0,31.467
net,6,399.0,393.0,65.5
hoorde,21,356.0,335.0,15.952
zien,106,429.0,323.0,3.047
gezeid,2,487.0,485.0,242.5
stoor,1,487.0,486.0,486.0
terug,53,423.0,370.0,6.981
durf,5,272.0,267.0,53.4
haren,7,409.0,402.0,57.429
slaat,1,280.0,279.0,279.0
haast,12,632.0,620.0,51.667
veer,1,308.0,307.0,307.0
gaat,31,491.0,460.0,14.839
zeer,42,297.0,255.0,6.071
knikker,14,415.0,401.0,28.643
albasten,4,335.0,331.0,82.75
weifelen,1,349.0,348.0,348.0
baas,1,304.0,303.0,303.0
verleidelijk,2,273.0,271.0,135.5
mensch,15,271.0,256.0,17.067
verleiding,3,495.0,492.0,164.0
groot,24,386.0,362.0,15.083
kwartier,5,321.0,316.0,63.2
pantoffel,1,335.0,334.0,334.0
glans,4,292.0,288.0,72.0
triomf,1,496.0,495.0,495.0
klingelend,1,297.0,296.0,296.0
gang,12,383.0,371.0,30.917
dapper,2,234.0,232.0,116.0
