Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
fliegen,3,262.0,259.0,86.333
anbot,1,266.0,265.0,265.0
johnny,8,292.0,284.0,35.5
miller,8,299.0,291.0,36.375
bekam,12,393.0,381.0,31.75
erhaltene,1,451.0,450.0,450.0
sackpfeife,1,193.0,192.0,192.0
stundenlang,2,293.0,291.0,145.5
nachmittag,10,340.0,330.0,33.0
vergangen,5,371.0,366.0,73.2
armen,19,429.0,410.0,21.579
verlassenen,3,415.0,412.0,137.333
buchstäblich,1,297.0,296.0,296.0
reichtum,2,243.0,241.0,120.5
schwimmender,1,451.0,450.0,450.0
besaß,3,373.0,370.0,123.333
außer,13,207.0,194.0,14.923
angeführten,2,371.0,369.0,184.5
sachen,8,451.0,443.0,55.375
zwölf,6,217.0,211.0,35.167
stück,14,378.0,364.0,26.0
brummeisens,1,354.0,353.0,353.0
blau,1,207.0,206.0,206.0
gefärbtes,1,331.0,330.0,330.0
glas,4,348.0,344.0,86.0
durchschauen,1,393.0,392.0,392.0
spielkanone,1,507.0,506.0,506.0
messer,25,1013.0,988.0,39.52
gewiß,30,300.0,270.0,9.0
schaden,1,341.0,340.0,340.0
jemals,12,314.0,302.0,25.167
kreide,2,458.0,456.0,228.0
glasstöpsel,1,507.0,506.0,506.0
zinnsoldaten,1,460.0,459.0,459.0
frosches,1,1013.0,1012.0,1012.0
sechs,12,285.0,273.0,22.75
feuerschwärmer,1,320.0,319.0,319.0
kaninchen,1,358.0,357.0,357.0
messingnen,1,474.0,473.0,473.0
türgriff,1,408.0,407.0,407.0
hundehalsband,1,1013.0,1012.0,1012.0
messers,2,458.0,456.0,228.0
vier,8,275.0,267.0,33.375
orangeschalen,1,309.0,308.0,308.0
kaputten,1,231.0,230.0,230.0
fensterrahmen,1,331.0,330.0,330.0
sorglosen,1,371.0,370.0,370.0
bequemen,3,561.0,558.0,186.0
lustigen,2,326.0,324.0,162.0
menge,26,373.0,347.0,13.346
gesellschafter,1,309.0,308.0,308.0
dreifache,1,373.0,372.0,372.0
lage,5,378.0,373.0,74.6
dorfes,18,351.0,333.0,18.5
bankerott,1,341.0,340.0,340.0
welt,32,324.0,292.0,9.125
buckelig,1,260.0,259.0,259.0
wichtiges,1,203.0,202.0,202.0
gesetz,1,238.0,237.0,237.0
menschlicher,2,370.0,368.0,184.0
tätigkeit,4,561.0,557.0,139.25
nämlich,5,383.0,378.0,75.6
groß,11,276.0,265.0,24.091
lüstern,1,250.0,249.0,249.0
nötig,7,415.0,408.0,58.286
schwer,17,266.0,249.0,14.647
erreichbar,1,543.0,542.0,542.0
weiser,3,282.0,279.0,93.0
philosoph,1,474.0,473.0,473.0
verfasser,1,285.0,284.0,284.0
buches,2,217.0,215.0,107.5
freiwillig,1,285.0,284.0,284.0
dagegen,5,356.0,351.0,70.2
vergnügen,14,561.0,547.0,39.071
ferner,3,300.0,297.0,99.0
verstanden,1,451.0,450.0,450.0
künstliche,1,324.0,323.0,323.0
blumen,5,362.0,357.0,71.4
tretmühle,1,383.0,382.0,382.0
ziehen,4,276.0,272.0,68.0
kegelschieben,1,285.0,284.0,284.0
mont,1,292.0,291.0,291.0
blanc,1,416.0,415.0,415.0
besteigen,1,358.0,357.0,357.0
reiche,3,333.0,330.0,110.0
engländer,1,307.0,306.0,306.0
viererzug,1,267.0,266.0,266.0
zwanzig,12,362.0,350.0,29.167
meilen,19,285.0,266.0,14.0
tage,44,314.0,270.0,6.136
laufen,8,268.0,260.0,32.5
haufen,13,324.0,311.0,23.923
geld,36,543.0,507.0,14.083
kostet,1,280.0,279.0,279.0
dafür,22,262.0,240.0,10.909
bezahlt,1,175.0,174.0,174.0
ansehen,2,371.0,369.0,184.5
verzichten,2,243.0,241.0,120.5
drittes,1,358.0,357.0,357.0
präsentierte,1,459.0,458.0,458.0
gemütlichen,1,373.0,372.0,372.0
schlaf,16,320.0,304.0,19.0
frühstücks,2,371.0,369.0,184.5
speisezimmer,2,300.0,298.0,149.0
dienenden,1,299.0,298.0,298.0
raum,6,333.0,327.0,54.5
fleißig,2,327.0,325.0,162.5
handarbeit,1,416.0,415.0,415.0
beschäftigt,2,353.0,351.0,175.5
balsamische,1,324.0,323.0,323.0
sommerluft,1,326.0,325.0,325.0
vollkommene,3,260.0,257.0,85.667
ruhe,15,459.0,444.0,29.6
blumenduft,1,415.0,414.0,414.0
summen,2,267.0,265.0,132.5
bienen,2,217.0,215.0,107.5
eingenickt,1,266.0,265.0,265.0
schlief,10,324.0,314.0,31.4
korbe,1,250.0,249.0,249.0
vorsicht,3,207.0,204.0,68.0
grauen,2,451.0,449.0,224.5
hinaufgeschoben,1,262.0,261.0,261.0
mochte,9,242.0,233.0,25.889
geglaubt,2,343.0,341.0,170.5
längst,10,378.0,368.0,36.8
flüchtig,3,371.0,368.0,122.667
wunderte,6,378.0,372.0,62.0
ungeniert,1,362.0,361.0,361.0
neben,9,285.0,276.0,30.667
sitzen,4,496.0,492.0,123.0
darf,8,273.0,265.0,33.125
fragte,20,433.0,413.0,20.65
unschuldig,2,371.0,369.0,184.5
heut,12,474.0,462.0,38.5
lüg,2,361.0,359.0,179.5
glaub,28,242.0,214.0,7.643
lüge,11,356.0,345.0,31.364
besonderes,3,326.0,323.0,107.667
vertrauen,5,408.0,403.0,80.6
beteuerungen,1,459.0,458.0,458.0
hinaus,13,266.0,253.0,19.462
zufrieden,5,333.0,328.0,65.6
prozent,2,331.0,329.0,164.5
worten,8,568.0,560.0,70.0
gefunden,20,269.0,249.0,12.45
ganze,46,416.0,370.0,8.043
gestrichen,2,371.0,369.0,184.5
gründlich,4,333.0,329.0,82.25
mehrfach,1,323.0,322.0,322.0
farbschicht,1,465.0,464.0,464.0
abbekommen,1,231.0,230.0,230.0
erstaunen,5,297.0,292.0,58.4
unaussprechlich,1,326.0,325.0,325.0
hätt,33,293.0,260.0,7.879
möglich,12,361.0,349.0,29.083
sehe,4,285.0,281.0,70.25
dämpfte,1,465.0,464.0,464.0
kompliment,1,362.0,361.0,361.0
hinzufügte,1,371.0,370.0,370.0
mächtig,7,326.0,319.0,45.571
leider,3,358.0,355.0,118.333
woche,12,285.0,273.0,22.75
spätestens,1,262.0,261.0,261.0
überrascht,5,326.0,321.0,64.2
heldentat,2,496.0,494.0,247.0
auserwählten,2,238.0,236.0,118.0
hervorsuchte,1,266.0,265.0,265.0
salbungsvollen,2,370.0,368.0,184.0
hinweis,1,299.0,298.0,298.0
getane,1,561.0,560.0,560.0
genuß,2,326.0,324.0,162.0
erhöhe,1,320.0,319.0,319.0
veredele,1,393.0,392.0,392.0
ehrlich,2,333.0,331.0,165.5
kniffe,1,250.0,249.0,249.0
betrügerei,1,361.0,360.0,360.0
passenden,1,460.0,459.0,459.0
bibelstelle,1,252.0,251.0,251.0
schloß,11,231.0,220.0,20.0
kuchen,2,371.0,369.0,184.5
stibitzt,1,501.0,500.0,500.0
hüpfte,2,351.0,349.0,174.5
außentreppe,1,286.0,285.0,285.0
hinaufklettern,1,270.0,269.0,269.0
hinterraum,1,299.0,298.0,298.0
zweiten,5,297.0,292.0,58.4
führte,7,275.0,268.0,38.286
erdklumpen,1,349.0,348.0,348.0
sausten,1,425.0,424.0,424.0
fielen,7,370.0,363.0,51.857
hagelwetter,1,378.0,377.0,377.0
nieder,28,459.0,431.0,15.393
bevor,11,568.0,557.0,50.636
überraschten,1,561.0,560.0,560.0
lebensgeister,3,393.0,390.0,130.0
sammeln,2,474.0,472.0,236.0
hilfe,5,460.0,455.0,91.0
eilen,1,358.0,357.0,357.0
sieben,3,285.0,282.0,94.0
geschosse,1,210.0,209.0,209.0
ziel,2,242.0,240.0,120.0
erreicht,8,383.0,375.0,46.875
eilig,2,324.0,322.0,161.0
durchzugehen,1,285.0,284.0,284.0
erleichtert,1,383.0,382.0,382.0
verrates,1,351.0,350.0,350.0
auseinandergesetzt,1,326.0,325.0,325.0
tüchtige,1,1013.0,1012.0,1012.0
lektion,4,451.0,447.0,111.75
umging,1,371.0,370.0,370.0
häuserblock,1,285.0,284.0,284.0
gelangte,6,326.0,320.0,53.333
schlammige,1,340.0,339.0,339.0
allee,1,416.0,415.0,415.0
kuhstall,1,285.0,284.0,284.0
schleunigst,3,217.0,214.0,71.333
gebiet,4,280.0,276.0,69.0
gefangenschaft,3,460.0,457.0,152.333
strafe,2,297.0,295.0,147.5
drohten,1,324.0,323.0,323.0
strebte,2,324.0,322.0,161.0
öffentlichen,3,458.0,455.0,151.667
spielplatz,2,371.0,369.0,184.5
feindliche,3,245.0,242.0,80.667
truppen,1,262.0,261.0,261.0
rendezvous,1,356.0,355.0,355.0
geben,16,260.0,244.0,15.25
sollten,6,243.0,237.0,39.5
vorhergegangener,1,371.0,370.0,370.0
verabredung,3,292.0,289.0,96.333
anführer,1,262.0,261.0,261.0
busenfreund,3,286.0,283.0,94.333
joe,150,323.0,173.0,1.153
harper,32,252.0,220.0,6.875
