Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
muilla,3,344.0,341.0,113.667
pojilla,1,563.0,562.0,562.0
vapaus,3,246.0,243.0,81.0
kammoksuu,1,290.0,289.0,289.0
työtä,16,295.0,279.0,17.438
enemmin,15,568.0,553.0,36.867
jotenkinhan,1,580.0,579.0,579.0
täyttää,3,462.0,459.0,153.0
velvollisuuteni,1,341.0,340.0,340.0
kohden,10,433.0,423.0,42.3
muutoin,10,376.0,366.0,36.6
lapsen,2,522.0,520.0,260.0
turmio,1,306.0,305.0,305.0
värjötteli,1,417.0,416.0,416.0
todellakin,23,401.0,378.0,16.435
poissa,12,350.0,338.0,28.167
vietti,1,422.0,421.0,421.0
joitakuita,33,593.0,560.0,16.97
erinomaisen,7,289.0,282.0,40.286
hauskoja,2,344.0,342.0,171.0
tuntia,12,452.0,440.0,36.667
palasi,5,339.0,334.0,66.8
kotia,29,323.0,294.0,10.138
juuri,106,452.0,346.0,3.264
parhaalla,2,350.0,348.0,174.0
auttamaan,2,684.0,682.0,341.0
jim,15,417.0,402.0,26.8
iä,5,375.0,370.0,74.0
pienoista,1,218.0,217.0,217.0
neekeripoikaa,1,315.0,314.0,314.0
puita,4,402.0,398.0,99.5
sahaamassa,1,396.0,395.0,395.0
seuraavan,6,296.0,290.0,48.333
päivän,29,433.0,404.0,13.931
tarpeeksi,12,462.0,450.0,37.5
kiskomassa,1,305.0,304.0,304.0
päreitä,1,386.0,385.0,385.0
kyökin,1,345.0,344.0,344.0
uunin,3,337.0,334.0,111.333
sytykkeiksi,1,356.0,355.0,355.0
illallinen,1,357.0,356.0,356.0
kohta,65,445.0,380.0,5.846
valmistettaman,2,377.0,375.0,187.5
tuli,136,580.0,444.0,3.265
aikaseen,1,396.0,395.0,395.0
ennättääksensä,1,377.0,376.0,376.0
kertoa,12,451.0,439.0,36.583
ille,28,259.0,231.0,8.25
vehkeensä,2,661.0,659.0,329.5
teki,30,295.0,265.0,8.833
kolmeneljättä,1,305.0,304.0,304.0
osaa,12,296.0,284.0,23.667
työstä,3,345.0,342.0,114.0
in,201,588.0,387.0,1.925
nuorempi,1,451.0,450.0,450.0
veli,5,519.0,514.0,102.8
oikeammiten,1,316.0,315.0,315.0
velipuolensa,1,337.0,336.0,336.0
sid,69,534.0,465.0,6.739
poiminut,1,534.0,533.0,533.0
kokosen,1,289.0,288.0,288.0
lastuja,1,336.0,335.0,335.0
työnsä,2,434.0,432.0,216.0
hiljaisempi,1,385.0,384.0,384.0
ottanut,4,372.0,368.0,92.0
hulluihin,1,295.0,294.0,294.0
vehkeisin,1,376.0,375.0,375.0
söi,3,316.0,313.0,104.333
illallista,3,323.0,320.0,106.667
varasti,1,376.0,375.0,375.0
sokeria,2,341.0,339.0,169.5
tilaisuus,7,356.0,349.0,49.857
myöten,8,486.0,478.0,59.75
antoi,35,376.0,341.0,9.743
asetti,14,341.0,327.0,23.357
hyvin,120,436.0,316.0,2.633
kietovia,1,372.0,371.0,371.0
syvällisiä,1,376.0,375.0,375.0
kysymyksiä,2,279.0,277.0,138.5
tahtoi,19,344.0,325.0,17.105
pakoittaa,4,433.0,429.0,107.25
tekemään,15,407.0,392.0,26.133
rasittavan,1,350.0,349.0,349.0
tunnustuksen,1,290.0,289.0,289.0
moni,5,339.0,334.0,66.8
muukin,3,519.0,516.0,172.0
yksinkertainen,2,417.0,415.0,207.5
luuli,16,568.0,552.0,34.5
pollykin,1,534.0,533.0,533.0
olevansa,9,518.0,509.0,56.556
varustettuna,5,436.0,431.0,86.2
erinomaisella,3,341.0,338.0,112.667
periviisaudella,1,305.0,304.0,304.0
selviä,1,396.0,395.0,395.0
tuumiansa,1,462.0,461.0,461.0
sukkeloina,1,580.0,579.0,579.0
muille,4,472.0,468.0,117.0
ymmärtämättöminä,1,472.0,471.0,471.0
tänään,11,296.0,285.0,25.909
lämmin,2,438.0,436.0,218.0
koulussa,9,563.0,554.0,61.556
miten,24,431.0,407.0,16.958
hirveän,3,339.0,336.0,112.0
eikös,9,361.0,352.0,39.111
mielesi,1,684.0,683.0,683.0
uimaan,6,422.0,416.0,69.333
säpsähti,2,588.0,586.0,293.0
katsoi,12,462.0,450.0,37.5
tutkistellen,1,373.0,372.0,372.0
tätinsä,17,401.0,384.0,22.588
silmiin,10,434.0,424.0,42.4
niiss,1,272.0,271.0,271.0
epäiltävää,2,289.0,287.0,143.5
vastasi,20,284.0,264.0,13.2
eipä,7,405.0,398.0,56.857
niinkään,1,373.0,372.0,372.0
ojensi,7,338.0,331.0,47.286
kätensä,25,336.0,311.0,12.44
koetteli,10,350.0,340.0,34.0
paitaa,1,439.0,438.0,438.0
sanoen,9,338.0,329.0,36.556
kumminkaan,17,580.0,563.0,33.118
tunnu,2,296.0,294.0,147.0
kovin,63,684.0,621.0,9.857
lämpimältä,1,1164.0,1163.0,1163.0
mielitteli,1,375.0,374.0,374.0
itseänsä,31,336.0,305.0,9.839
aatteella,1,357.0,356.0,356.0
havainnut,7,436.0,429.0,61.286
paidan,3,327.0,324.0,108.0
kuivaksi,1,385.0,384.0,384.0
ilman,23,462.0,439.0,19.087
kukaan,30,284.0,254.0,8.467
oikeastaan,5,1164.0,1159.0,231.8
mielessä,2,308.0,306.0,153.0
havaitsi,12,336.0,324.0,27.0
tuuli,9,308.0,299.0,33.222
kävi,19,465.0,446.0,23.474
esti,2,308.0,306.0,153.0
hyökäyksen,1,341.0,340.0,340.0
luultavasti,13,289.0,276.0,21.231
tulossa,1,593.0,592.0,592.0
jotkut,8,272.0,264.0,33.0
pumppusi,1,361.0,360.0,360.0
vettä,13,518.0,505.0,38.846
toistemme,1,279.0,278.0,278.0
tukkani,1,390.0,389.0,389.0
vielä,140,522.0,382.0,2.729
märkänä,2,373.0,371.0,185.5
koetelkaapas,1,218.0,217.0,217.0
pollyä,1,436.0,435.0,435.0
harmitti,4,434.0,430.0,107.5
ajatus,21,518.0,497.0,23.667
pientä,8,367.0,359.0,44.875
satunnaistodistusta,1,336.0,335.0,335.0
laiminlyönyt,1,386.0,385.0,385.0
koukun,1,361.0,360.0,360.0
keksi,5,417.0,412.0,82.4
uuden,13,472.0,459.0,35.308
keinon,2,279.0,277.0,138.5
kai,5,339.0,334.0,66.8
tarvinnut,6,368.0,362.0,60.333
tautta,4,356.0,352.0,88.0
ratkoa,1,289.0,288.0,288.0
paitasi,1,316.0,315.0,315.0
kaulusta,1,386.0,385.0,385.0
aamuna,14,357.0,343.0,24.5
ompelin,2,250.0,248.0,124.0
avaapa,1,341.0,340.0,340.0
nuttusi,2,425.0,423.0,211.5
suru,6,462.0,456.0,76.0
kasvoilta,1,290.0,289.0,289.0
avasi,5,402.0,397.0,79.4
nuttunsa,9,401.0,392.0,43.556
oikein,44,439.0,395.0,8.977
kaulus,1,390.0,389.0,389.0
ommeltu,2,296.0,294.0,147.0
kerskuri,1,372.0,371.0,371.0
mene,19,485.0,466.0,24.526
tiehesi,5,593.0,588.0,117.6
varmaan,25,417.0,392.0,15.68
vakuutettu,8,290.0,282.0,35.25
sijaan,8,341.0,333.0,41.625
uimassa,1,357.0,356.0,356.0
annan,10,563.0,553.0,55.3
anteeksi,11,387.0,376.0,34.182
revityn,1,522.0,521.0,521.0
nahan,2,284.0,282.0,141.0
ehkä,44,336.0,292.0,6.636
parempi,11,472.0,461.0,41.909
maineesi,1,296.0,295.0,295.0
varsinkin,14,431.0,417.0,29.786
suututti,1,350.0,349.0,349.0
vähin,10,434.0,424.0,42.4
älykkyytensä,1,259.0,258.0,258.0
joutunut,4,296.0,292.0,73.0
häpiälle,1,356.0,355.0,355.0
iloitsikin,1,284.0,283.0,283.0
hairahtanut,1,259.0,258.0,258.0
tottelevaisuuden,1,218.0,217.0,217.0
tielle,7,422.0,415.0,59.286
ommelleet,1,385.0,384.0,384.0
kauluksensa,1,357.0,356.0,356.0
valkoisella,4,377.0,373.0,93.25
rihmalla,2,396.0,394.0,197.0
mustalla,4,402.0,398.0,99.5
nytpä,1,580.0,579.0,579.0
enään,3,661.0,658.0,219.333
odottanut,5,401.0,396.0,79.2
seuraisi,1,588.0,587.0,587.0
oven,13,308.0,295.0,22.692
ulkopuolelle,2,296.0,294.0,147.0
siddy,2,434.0,432.0,216.0
kyllä,78,386.0,308.0,3.949
opetan,3,338.0,335.0,111.667
muista,17,339.0,322.0,18.941
paikkaan,5,357.0,352.0,70.4
tarkasteli,12,588.0,576.0,48.0
kahta,6,377.0,371.0,61.833
suurta,11,284.0,273.0,24.818
silmäneulaa,1,327.0,326.0,326.0
pistetyt,1,563.0,562.0,562.0
kauluksen,3,336.0,333.0,111.0
käänteen,1,417.0,416.0,416.0
alle,29,462.0,433.0,14.931
silmässä,1,339.0,338.0,338.0
rihma,1,485.0,484.0,484.0
toisessa,8,290.0,282.0,35.25
valkoinen,8,368.0,360.0,45.0
musta,17,518.0,501.0,29.471
sidiä,4,323.0,319.0,79.75
lempo,12,425.0,413.0,34.417
kaikkiakin,2,338.0,336.0,168.0
välistä,24,522.0,498.0,20.75
ompelee,1,402.0,401.0,401.0
käyttäisi,1,323.0,322.0,322.0
tahi,6,485.0,479.0,79.833
toista,22,386.0,364.0,16.545
selvää,7,377.0,370.0,52.857
sidin,6,439.0,433.0,72.167
lämmitän,1,336.0,335.0,335.0
niinpä,5,433.0,428.0,85.6
perhana,1,417.0,416.0,416.0
vieköön,16,272.0,256.0,16.0
teenkin,2,328.0,326.0,163.0
esikuva,3,361.0,358.0,119.333
kylän,3,255.0,252.0,84.0
pojille,1,472.0,471.0,471.0
esikuvana,1,315.0,314.0,314.0
tunsi,28,338.0,310.0,11.071
vihasi,4,486.0,482.0,120.5
sydämmensä,4,372.0,368.0,92.0
pohjasta,2,451.0,449.0,224.5
kahden,13,377.0,364.0,28.0
minutin,1,445.0,444.0,444.0
kuluessa,13,580.0,567.0,43.615
ehkäpä,4,290.0,286.0,71.5
lyhyemmälläkin,1,289.0,288.0,288.0
unhottanut,4,486.0,482.0,120.5
harminsa,2,385.0,383.0,191.5
surunsa,5,433.0,428.0,85.6
sentähden,34,451.0,417.0,12.265
hivuskarvaakan,1,336.0,335.0,335.0
keveämmät,1,422.0,421.0,421.0
aikaisen,1,433.0,432.0,432.0
miehen,11,396.0,385.0,35.0
miehelle,2,401.0,399.0,199.5
uusi,11,339.0,328.0,29.818
mahtava,7,681.0,674.0,96.286
mielihalu,2,436.0,434.0,217.0
painavampi,1,486.0,485.0,485.0
nämät,3,684.0,681.0,227.0
karkoitti,2,588.0,586.0,293.0
niinmuodoin,7,681.0,674.0,96.286
pois,73,396.0,323.0,4.425
mielestänsä,6,339.0,333.0,55.5
samoin,21,387.0,366.0,17.429
täysikasvuisetkin,1,367.0,366.0,366.0
unhottavat,2,357.0,355.0,177.5
entiset,1,336.0,335.0,335.0
murheensa,3,311.0,308.0,102.667
mielialalla,1,323.0,322.0,322.0
seuraa,6,296.0,290.0,48.333
uusia,8,367.0,359.0,44.875
pyrinnöitä,1,368.0,367.0,367.0
tärkeä,3,344.0,341.0,113.667
keksintö,7,341.0,334.0,47.714
vihellystaiteessa,1,681.0,680.0,680.0
oppinut,3,377.0,374.0,124.667
eräältä,4,295.0,291.0,72.75
neekeriltä,1,402.0,401.0,401.0
häiritsemättä,1,386.0,385.0,385.0
taisi,11,357.0,346.0,31.455
käyttää,5,1164.0,1159.0,231.8
vihellystapa,1,452.0,451.0,451.0
jonkinlaista,2,341.0,339.0,169.5
linnunviserrystä,1,462.0,461.0,461.0
matkaansaatettiin,1,323.0,322.0,322.0
kieli,5,593.0,588.0,117.6
pantiin,3,396.0,393.0,131.0
vähäväliin,1,250.0,249.0,249.0
kulkkulakea,1,433.0,432.0,432.0
vastaan,35,417.0,382.0,10.914
viheltäessä,1,588.0,587.0,587.0
lukia,2,255.0,253.0,126.5
muistanee,1,375.0,374.0,374.0
tapahtui,11,373.0,362.0,32.909
poikasena,1,290.0,289.0,289.0
ahkeralla,2,431.0,429.0,214.5
harjoituksella,1,593.0,592.0,592.0
tulikin,3,438.0,435.0,145.0
konstinsa,1,344.0,343.0,343.0
perille,5,522.0,517.0,103.4
kulki,32,357.0,325.0,10.156
pitkin,33,368.0,335.0,10.152
katuja,4,323.0,319.0,79.75
suu,5,373.0,368.0,73.6
harmoniiaa,1,295.0,294.0,294.0
sydän,14,296.0,282.0,20.143
täytetty,9,417.0,408.0,45.333
kiitollisuudella,1,417.0,416.0,416.0
jokseenkin,19,417.0,398.0,20.947
tunteet,5,308.0,303.0,60.6
jollakulla,1,350.0,349.0,349.0
astronoomilla,1,472.0,471.0,471.0
keksinyt,7,534.0,527.0,75.286
tähden,12,356.0,344.0,28.667
vertaamme,1,356.0,355.0,355.0
astronoomin,2,250.0,248.0,124.0
tunteitten,1,373.0,372.0,372.0
syvyyttä,2,341.0,339.0,169.5
puhtautta,1,316.0,315.0,315.0
pontevuutta,1,310.0,309.0,309.0
toisiinsa,5,377.0,372.0,74.4
voitto,3,386.0,383.0,127.667
puolella,7,278.0,271.0,38.714
kesäiset,1,519.0,518.0,518.0
illat,1,361.0,360.0,360.0
pitkät,7,681.0,674.0,96.286
pimeä,12,373.0,361.0,30.083
yhtäkkiä,11,289.0,278.0,25.273
lopetti,3,401.0,398.0,132.667
vihellyksensä,1,417.0,416.0,416.0
edessänsä,4,368.0,364.0,91.0
muukalainen,4,377.0,373.0,93.25
poikanen,1,580.0,579.0,579.0
jok,2,417.0,415.0,207.5
kynnenmustastakaan,1,316.0,315.0,315.0
pitempi,1,407.0,406.0,406.0
olipa,8,518.0,510.0,63.75
mies,33,681.0,648.0,19.636
nainen,2,385.0,383.0,191.5
nuori,5,279.0,274.0,54.8
herätti,5,407.0,402.0,80.4
aina,132,417.0,285.0,2.159
suuren,24,534.0,510.0,21.25
huomion,6,396.0,390.0,65.0
pienessä,5,323.0,318.0,63.6
kylässä,1,306.0,305.0,305.0
kutsuttiin,5,417.0,412.0,82.4
pietariksi,1,385.0,384.0,384.0
paitsi,30,336.0,306.0,10.2
vaatteissa,4,308.0,304.0,76.0
vieläpä,11,681.0,670.0,60.909
arkipäivänä,1,425.0,424.0,424.0
hämmästyttävää,1,327.0,326.0,326.0
lakki,2,246.0,244.0,122.0
uusinta,1,295.0,294.0,294.0
muotia,1,272.0,271.0,271.0
puhdas,6,417.0,411.0,68.5
tahraamaton,1,684.0,683.0,683.0
sininen,2,246.0,244.0,122.0
verkanuttu,1,316.0,315.0,315.0
housutkin,1,341.0,340.0,340.0
kengät,2,1164.0,1162.0,581.0
jalassa,3,396.0,393.0,131.0
juhlallisempi,1,341.0,340.0,340.0
perjantai,5,518.0,513.0,102.6
kaulaliinakin,1,434.0,433.0,433.0
koreasta,1,522.0,521.0,521.0
nauhasta,2,373.0,371.0,185.5
käytöksessänsä,3,272.0,269.0,89.667
jonkinmoista,1,259.0,258.0,258.0
kaupunkilaisuutta,1,417.0,416.0,416.0
kuta,6,401.0,395.0,65.833
kauemmin,1,376.0,375.0,375.0
loistavaa,3,290.0,287.0,95.667
kummitusta,1,422.0,421.0,421.0
ylenkatseellisemmasti,1,563.0,562.0,562.0
nyrpisti,1,316.0,315.0,315.0
nokkaansa,1,436.0,435.0,435.0
koristuksille,1,375.0,374.0,374.0
yhä,11,311.0,300.0,27.273
huonommalta,1,323.0,322.0,322.0
oma,5,390.0,385.0,77.0
pukunsa,1,289.0,288.0,288.0
kumpikaan,6,310.0,304.0,50.667
pojista,3,296.0,293.0,97.667
virkkanut,5,405.0,400.0,80.0
sanaakan,9,387.0,378.0,42.0
yksi,28,568.0,540.0,19.286
liikahti,3,375.0,372.0,124.0
toinenkin,5,284.0,279.0,55.8
sivulle,4,337.0,333.0,83.25
kierrellen,2,308.0,306.0,153.0
katselivat,7,306.0,299.0,42.714
toisiansa,14,439.0,425.0,30.357
kasvoista,1,396.0,395.0,395.0
kasvoihin,1,386.0,385.0,385.0
silmästä,1,434.0,433.0,433.0
silmään,2,327.0,325.0,162.5
ajan,47,684.0,637.0,13.553
vihdoin,5,405.0,400.0,80.0
selkään,6,466.0,460.0,76.667
koeta,4,357.0,353.0,88.25
uskallat,3,272.0,269.0,89.667
miks,15,417.0,402.0,26.8
uskaltaisi,1,401.0,400.0,400.0
etkä,6,344.0,338.0,56.333
uskalla,11,377.0,366.0,33.273
uskallan,2,387.0,385.0,192.5
etpähän,1,417.0,416.0,416.0
sepä,8,522.0,514.0,64.25
kumma,4,422.0,418.0,104.5
hirvittävä,6,438.0,432.0,72.0
hiljaisuus,24,357.0,333.0,13.875
nimes,1,345.0,344.0,344.0
liikuttaa,3,396.0,393.0,131.0
näytän,1,425.0,424.0,424.0
