Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
wären,2,114.0,112.0,56.0
achthundert,1,86.0,85.0,85.0
funfzig,1,105.0,104.0,104.0
glaube,20,80.0,60.0,3.0
müßt,3,87.0,84.0,28.0
dergleichen,4,101.0,97.0,24.25
schule,7,167.0,160.0,22.857
gelernt,2,132.0,130.0,65.0
obgleich,9,62.0,53.0,5.889
gute,7,90.0,83.0,11.857
gelegenheit,8,61.0,53.0,6.625
kenntnisse,2,93.0,91.0,45.5
zeigen,5,78.0,73.0,14.6
niemand,11,163.0,152.0,13.818
zuhören,2,197.0,195.0,97.5
übte,1,107.0,106.0,106.0
dabei,23,161.0,138.0,6.0
ja,47,152.0,105.0,2.234
entfernung,6,67.0,61.0,10.167
länge,1,70.0,69.0,69.0
breitegrade,1,101.0,100.0,100.0
gekommen,8,82.0,74.0,9.25
mag,12,78.0,66.0,5.5
geringsten,4,105.0,101.0,25.25
begriff,3,100.0,97.0,32.333
längegrad,1,78.0,77.0,77.0
breitegrad,1,77.0,76.0,76.0
klangen,1,95.0,94.0,94.0
worte,15,82.0,67.0,4.467
großartig,1,82.0,81.0,81.0
nett,4,442.0,438.0,109.5
bald,20,95.0,75.0,3.75
komisch,9,139.0,130.0,14.444
leuten,2,105.0,103.0,51.5
heraus,7,114.0,107.0,15.286
kopfe,7,163.0,156.0,22.286
gehen,23,101.0,78.0,3.391
antipathien,1,527.0,526.0,526.0
diesmal,10,79.0,69.0,6.9
lieb,3,212.0,209.0,69.667
zuhörte,4,93.0,89.0,22.25
wort,10,161.0,151.0,15.1
klang,4,116.0,112.0,28.0
gar,37,163.0,126.0,3.405
recht,22,181.0,159.0,7.227
fragen,9,58.0,49.0,5.444
müssen,12,238.0,226.0,18.833
land,4,197.0,193.0,48.25
heißt,4,125.0,121.0,30.25
bitte,15,87.0,72.0,4.8
liebe,14,105.0,91.0,6.5
dame,2,44.0,42.0,21.0
neu,1,106.0,105.0,105.0
seeland,1,79.0,78.0,78.0
australien,1,44.0,43.0,43.0
knixen,2,44.0,42.0,21.0
denkt,2,114.0,112.0,56.0
luft,10,95.0,85.0,8.5
fällt,2,44.0,42.0,21.0
könntet,2,132.0,130.0,65.0
fertig,9,68.0,59.0,6.556
kriegen,1,125.0,124.0,124.0
unwissendes,1,220.0,219.0,219.0
kleines,12,177.0,165.0,13.75
mädchen,7,79.0,72.0,10.286
halten,4,61.0,57.0,14.25
frage,20,138.0,118.0,5.9
nein,30,101.0,71.0,2.367
geht,15,114.0,99.0,6.6
vielleicht,18,238.0,220.0,12.222
sehe,6,119.0,113.0,18.833
irgendwo,3,116.0,113.0,37.667
angeschrieben,1,118.0,117.0,117.0
sprechen,9,155.0,146.0,16.222
dinah,15,105.0,90.0,6.0
gewiß,11,162.0,151.0,13.727
heut,4,56.0,52.0,13.0
abend,1,114.0,113.0,113.0
suchen,7,77.0,70.0,10.0
