Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
errèrent,1,77.0,76.0,76.0
allèrent,1,127.0,126.0,126.0
rejoindre,1,85.0,84.0,84.0
coupé,1,155.0,154.0,154.0
soufflèrent,1,172.0,171.0,171.0
évidemment,1,97.0,96.0,96.0
joignit,1,57.0,56.0,56.0
marchait,1,189.0,188.0,188.0
colla,1,77.0,76.0,76.0
souffla,1,172.0,171.0,171.0
condamnée,1,120.0,119.0,119.0
soufflets,1,68.0,67.0,67.0
éclat,1,130.0,129.0,129.0
effrayé,1,44.0,43.0,43.0
places,2,122.0,120.0,60.0
tonnerre,1,173.0,172.0,172.0
trébuchant,1,87.0,86.0,86.0
jeu,10,99.0,89.0,8.9
billons,1,120.0,119.0,119.0
sillons,1,173.0,172.0,172.0
hérissons,3,124.0,121.0,40.333
vivants,3,121.0,118.0,39.333
boules,1,174.0,173.0,173.0
flamants,2,107.0,105.0,52.5
maillets,1,65.0,64.0,64.0
courbés,2,79.0,77.0,38.5
sol,1,57.0,56.0,56.0
former,1,172.0,171.0,171.0
arches,4,68.0,64.0,16.0
embarrassa,2,104.0,102.0,51.0
manier,1,123.0,122.0,122.0
flamant,7,67.0,60.0,8.571
parvenait,1,81.0,80.0,80.0
fourrer,1,117.0,116.0,116.0
commodément,1,88.0,87.0,87.0
laissant,2,181.0,179.0,89.5
allongé,1,82.0,81.0,81.0
hérisson,6,120.0,114.0,19.0
relevait,1,137.0,136.0,136.0
tordant,1,83.0,82.0,82.0
ébahi,1,75.0,74.0,74.0
éclater,1,78.0,77.0,77.0
impatientant,1,80.0,79.0,79.0
déroulé,1,162.0,161.0,161.0
outre,1,198.0,197.0,197.0
ordinairement,2,181.0,179.0,89.5
billon,1,87.0,86.0,86.0
sillon,1,97.0,96.0,96.0
partout,3,138.0,135.0,45.0
relevaient,1,99.0,98.0,98.0
cesse,2,172.0,170.0,85.0
joueurs,4,123.0,119.0,29.75
jouaient,1,92.0,91.0,91.0
querellant,1,142.0,141.0,141.0
battant,1,107.0,106.0,106.0
furieuse,1,123.0,122.0,122.0
trépigner,1,162.0,161.0,161.0
sentir,2,120.0,118.0,59.0
disputée,1,329.0,328.0,328.0
deviendrai,1,162.0,161.0,161.0
aiment,1,94.0,93.0,93.0
terriblement,1,54.0,53.0,53.0
couper,2,137.0,135.0,67.5
étonne,2,174.0,172.0,86.0
apparition,1,67.0,66.0,66.0
intrigua,1,155.0,154.0,154.0
parussent,1,86.0,85.0,85.0
signe,2,115.0,113.0,56.5
amical,1,67.0,66.0,66.0
montra,1,77.0,76.0,76.0
entière,1,77.0,76.0,76.0
écoutât,1,65.0,64.0,64.0
apparemment,1,143.0,142.0,142.0
jouent,1,137.0,136.0,136.0
franc,1,91.0,90.0,90.0
mécontentement,1,115.0,114.0,114.0
querellent,1,172.0,171.0,171.0
règle,4,143.0,139.0,34.75
précise,1,106.0,105.0,105.0
suit,2,289.0,287.0,143.5
instruments,1,93.0,92.0,92.0
arche,1,92.0,91.0,91.0
promène,1,172.0,171.0,171.0
sauvé,1,134.0,133.0,133.0
venir,3,109.0,106.0,35.333
mien,1,67.0,66.0,66.0
écoutait,2,144.0,142.0,71.0
sourit,1,121.0,120.0,120.0
causez,1,48.0,47.0,47.0
extrême,1,54.0,53.0,53.0
amis,2,108.0,106.0,53.0
permettez,1,67.0,66.0,66.0
baiser,1,79.0,78.0,78.0
impertinent,1,120.0,119.0,119.0
regardez,3,67.0,64.0,21.333
rappelle,1,162.0,161.0,161.0
enlever,4,198.0,194.0,48.5
désirerais,1,75.0,74.0,74.0
fissiez,1,109.0,108.0,108.0
trancher,3,92.0,89.0,29.667
difficultés,1,120.0,119.0,119.0
bourreau,7,67.0,60.0,8.571
précipitamment,2,189.0,187.0,93.5
coupée,1,85.0,84.0,84.0
laissé,1,77.0,76.0,76.0
tournure,1,104.0,103.0,103.0
prenaient,2,94.0,92.0,46.0
embrouillé,1,173.0,172.0,172.0
recherche,1,82.0,81.0,81.0
excellente,1,83.0,82.0,82.0
vains,1,117.0,116.0,116.0
efforts,1,140.0,139.0,139.0
percher,1,117.0,116.0,116.0
rattrapé,1,143.0,142.0,142.0
ramené,1,70.0,69.0,69.0
bataille,1,173.0,172.0,172.0
terminée,1,99.0,98.0,98.0
quitté,1,138.0,137.0,137.0
pelouse,2,67.0,65.0,32.5
échappât,1,67.0,66.0,66.0
ami,1,98.0,97.0,97.0
rassemblée,1,172.0,171.0,171.0
parlaient,2,101.0,99.0,49.5
