Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
wären,2,80.0,78.0,39.0
achthundert,1,82.0,81.0,81.0
funfzig,1,82.0,81.0,81.0
glaube,20,85.0,65.0,3.25
müßt,3,76.0,73.0,24.333
dergleichen,4,104.0,100.0,25.0
schule,7,80.0,73.0,10.429
gelernt,2,60.0,58.0,29.0
obgleich,9,62.0,53.0,5.889
gute,7,111.0,104.0,14.857
gelegenheit,8,86.0,78.0,9.75
kenntnisse,2,86.0,84.0,42.0
zeigen,5,62.0,57.0,11.4
niemand,11,85.0,74.0,6.727
zuhören,2,79.0,77.0,38.5
übte,1,45.0,44.0,44.0
dabei,23,91.0,68.0,2.957
ja,47,124.0,77.0,1.638
entfernung,6,82.0,76.0,12.667
länge,1,115.0,114.0,114.0
breitegrade,1,74.0,73.0,73.0
gekommen,8,82.0,74.0,9.25
mag,12,73.0,61.0,5.083
geringsten,4,103.0,99.0,24.75
begriff,3,72.0,69.0,23.0
längegrad,1,74.0,73.0,73.0
breitegrad,1,72.0,71.0,71.0
klangen,1,48.0,47.0,47.0
worte,15,80.0,65.0,4.333
großartig,1,86.0,85.0,85.0
nett,4,72.0,68.0,17.0
bald,20,99.0,79.0,3.95
komisch,9,70.0,61.0,6.778
leuten,2,44.0,42.0,21.0
heraus,7,56.0,49.0,7.0
kopfe,7,96.0,89.0,12.714
gehen,23,94.0,71.0,3.087
antipathien,1,59.0,58.0,58.0
diesmal,10,82.0,72.0,7.2
lieb,3,79.0,76.0,25.333
zuhörte,4,80.0,76.0,19.0
wort,10,86.0,76.0,7.6
klang,4,54.0,50.0,12.5
gar,37,117.0,80.0,2.162
recht,22,85.0,63.0,2.864
fragen,9,89.0,80.0,8.889
müssen,12,65.0,53.0,4.417
land,4,91.0,87.0,21.75
heißt,4,96.0,92.0,23.0
bitte,15,89.0,74.0,4.933
liebe,14,75.0,61.0,4.357
dame,2,69.0,67.0,33.5
neu,1,45.0,44.0,44.0
seeland,1,70.0,69.0,69.0
australien,1,59.0,58.0,58.0
knixen,2,83.0,81.0,40.5
denkt,2,56.0,54.0,27.0
luft,10,102.0,92.0,9.2
fällt,2,98.0,96.0,48.0
könntet,2,39.0,37.0,18.5
fertig,9,94.0,85.0,9.444
kriegen,1,78.0,77.0,77.0
unwissendes,1,98.0,97.0,97.0
kleines,12,74.0,62.0,5.167
mädchen,7,93.0,86.0,12.286
halten,4,71.0,67.0,16.75
frage,20,116.0,96.0,4.8
nein,30,95.0,65.0,2.167
geht,15,75.0,60.0,4.0
vielleicht,18,85.0,67.0,3.722
sehe,6,89.0,83.0,13.833
irgendwo,3,70.0,67.0,22.333
angeschrieben,1,41.0,40.0,40.0
sprechen,9,82.0,73.0,8.111
dinah,15,87.0,72.0,4.8
gewiß,11,96.0,85.0,7.727
heut,4,66.0,62.0,15.5
abend,1,101.0,100.0,100.0
suchen,7,93.0,86.0,12.286
katze,31,108.0,77.0,2.484
hoffe,3,46.0,43.0,14.333
napf,1,74.0,73.0,73.0
milch,1,58.0,57.0,57.0
theestunde,2,83.0,81.0,40.5
vergessen,10,94.0,84.0,8.4
mies,2,85.0,83.0,41.5
wärest,4,80.0,76.0,19.0
unten,9,108.0,99.0,11.0
bange,2,82.0,80.0,40.0
giebt,3,65.0,62.0,20.667
mäuse,1,81.0,80.0,80.0
könntest,6,94.0,88.0,14.667
spatzen,6,89.0,83.0,13.833
fangen,3,80.0,77.0,25.667
geben,8,76.0,68.0,8.5
glaubst,2,108.0,106.0,53.0
katzen,13,101.0,88.0,6.769
fressen,5,108.0,103.0,20.6
wurde,24,107.0,83.0,3.458
redete,4,92.0,88.0,22.0
halb,20,139.0,119.0,5.95
traum,6,91.0,85.0,14.167
fort,58,101.0,43.0,0.741
gern,31,134.0,103.0,3.323
antworten,5,85.0,80.0,16.0
brauchte,3,74.0,71.0,23.667
darauf,32,106.0,74.0,2.312
stellte,7,72.0,65.0,9.286
einschlief,1,63.0,62.0,62.0
angefangen,6,74.0,68.0,11.333
träumen,2,86.0,84.0,42.0
gehe,3,77.0,74.0,24.667
hand,23,100.0,77.0,3.348
spazieren,2,85.0,83.0,41.5
ernsthaft,3,60.0,57.0,19.0
sage,16,130.0,114.0,7.125
wahrheit,4,82.0,78.0,19.5
hast,27,103.0,76.0,2.815
je,18,97.0,79.0,4.389
gefressen,1,65.0,64.0,64.0
male,5,72.0,67.0,13.4
plump,2,74.0,72.0,36.0
haufen,1,47.0,46.0,46.0
trocknes,1,36.0,35.0,35.0
laub,1,74.0,73.0,73.0
reisig,1,103.0,102.0,102.0
liegen,2,57.0,55.0,27.5
gethan,11,92.0,81.0,7.364
sogleich,13,71.0,58.0,4.462
höhe,9,105.0,96.0,10.667
lag,8,79.0,71.0,8.875
zweiter,1,69.0,68.0,68.0
langer,1,29.0,28.0,28.0
gang,4,46.0,42.0,10.5
weiße,19,88.0,69.0,3.632
entlang,3,65.0,62.0,20.667
laufen,3,86.0,83.0,27.667
verlieren,2,106.0,104.0,52.0
wind,1,59.0,58.0,58.0
gerade,25,76.0,51.0,2.04
ecke,4,59.0,55.0,13.75
bog,2,87.0,85.0,42.5
ohren,4,74.0,70.0,17.5
schnurrbart,1,69.0,68.0,68.0
mehr,33,111.0,78.0,2.364
befand,4,82.0,78.0,19.5
langen,4,60.0,56.0,14.0
niedrigen,2,74.0,72.0,36.0
corridor,5,65.0,60.0,12.0
reihe,8,57.0,49.0,6.125
lampen,1,108.0,107.0,107.0
erleuchtet,1,39.0,38.0,38.0
decke,3,72.0,69.0,23.0
herabhingen,1,95.0,94.0,94.0
beiden,11,95.0,84.0,7.636
seiten,5,96.0,91.0,18.2
corridors,2,84.0,82.0,41.0
thüren,2,60.0,58.0,29.0
verschlossen,2,82.0,80.0,40.0
thür,28,139.0,111.0,3.964
seite,13,80.0,67.0,5.154
endlich,19,73.0,54.0,2.842
traurig,7,105.0,98.0,14.0
mitte,5,82.0,77.0,15.4
überlegend,1,80.0,79.0,79.0
stand,21,117.0,96.0,4.571
kleinen,32,104.0,72.0,2.25
dreibeinigen,2,72.0,70.0,35.0
tische,6,93.0,87.0,14.5
dickem,1,74.0,73.0,73.0
glas,3,140.0,137.0,45.667
winziges,1,78.0,77.0,77.0
goldenes,1,73.0,72.0,72.0
schlüsselchen,5,76.0,71.0,14.2
erster,3,80.0,77.0,25.667
gedanke,3,102.0,99.0,33.0
möchte,18,86.0,68.0,3.778
gehören,1,62.0,61.0,61.0
ach,14,75.0,61.0,4.357
schlösser,1,54.0,53.0,53.0
groß,14,80.0,66.0,4.714
schlüssel,4,83.0,79.0,19.75
klein,9,96.0,87.0,9.667
kurz,4,59.0,55.0,13.75
paßte,2,75.0,73.0,36.5
einzigen,2,29.0,27.0,13.5
jedoch,11,57.0,46.0,4.182
zweite,3,54.0,51.0,17.0
mal,26,108.0,82.0,3.154
herum,11,60.0,49.0,4.455
vorhang,1,88.0,87.0,87.0
vorher,4,59.0,55.0,13.75
bemerkt,1,59.0,58.0,58.0
dahinter,2,84.0,82.0,41.0
funfzehn,1,59.0,58.0,58.0
zoll,6,68.0,62.0,10.333
hoch,12,105.0,93.0,7.75
steckte,4,51.0,47.0,11.75
goldene,3,106.0,103.0,34.333
schlüsselloch,1,59.0,58.0,58.0
freude,1,59.0,58.0,58.0
schloß,4,79.0,75.0,18.75
gange,3,106.0,103.0,34.333
führte,4,81.0,77.0,19.25
größer,9,74.0,65.0,7.222
mäuseloch,2,60.0,58.0,29.0
kniete,1,68.0,67.0,67.0
nieder,6,59.0,53.0,8.833
reizendsten,1,79.0,78.0,78.0
garten,11,84.0,73.0,6.636
denken,6,82.0,76.0,12.667
wünschte,10,96.0,86.0,8.6
dunkeln,1,94.0,93.0,93.0
gelangen,2,65.0,63.0,31.5
bunten,1,62.0,61.0,61.0
blumenbeeten,2,83.0,81.0,40.5
kühlen,2,82.0,80.0,40.0
springbrunnen,2,98.0,96.0,48.0
umher,6,83.0,77.0,12.833
wandern,1,44.0,43.0,43.0
kaum,16,54.0,38.0,2.375
kopf,36,110.0,74.0,2.056
stecken,2,60.0,58.0,29.0
hindurch,2,29.0,27.0,13.5
ginge,2,41.0,39.0,19.5
arme,24,96.0,72.0,3.0
schultern,3,51.0,48.0,16.0
zusammenschieben,2,60.0,58.0,29.0
teleskop,4,60.0,56.0,14.0
wüßte,2,83.0,81.0,40.5
anfängt,4,80.0,76.0,19.0
kürzlich,1,74.0,73.0,73.0
merkwürdiges,4,29.0,25.0,6.25
vorgegangen,2,70.0,68.0,34.0
anfing,7,82.0,75.0,10.714
glauben,3,59.0,56.0,18.667
fast,6,83.0,77.0,12.833
unmöglich,7,59.0,52.0,7.429
unnütz,4,96.0,92.0,23.0
länger,4,73.0,69.0,17.25
warten,9,65.0,56.0,6.222
daher,12,104.0,92.0,7.667
tisch,6,74.0,68.0,11.333
zurück,16,58.0,42.0,2.625
hoffend,1,82.0,81.0,81.0
jedenfalls,3,60.0,57.0,19.0
anweisungen,1,89.0,88.0,88.0
könne,5,59.0,54.0,10.8
fläschchen,4,63.0,59.0,14.75
vorhin,2,57.0,55.0,27.5
hals,9,85.0,76.0,8.444
fläschchens,1,76.0,75.0,75.0
zettel,2,93.0,91.0,45.5
gebunden,1,59.0,58.0,58.0
worten,8,100.0,92.0,11.5
trinke,3,82.0,79.0,26.333
wunderschön,1,94.0,93.0,93.0
buchstaben,1,74.0,73.0,73.0
drauf,3,79.0,76.0,25.333
gedruckt,1,88.0,87.0,87.0
gesagt,14,75.0,61.0,4.357
altkluge,1,78.0,77.0,77.0
kleine,33,121.0,88.0,2.667
übereilen,1,64.0,63.0,63.0
nachsehen,1,40.0,39.0,39.0
sprach,63,131.0,68.0,1.079
todtenkopf,3,75.0,72.0,24.0
mehre,4,104.0,100.0,25.0
hübsche,1,78.0,77.0,77.0
geschichten,1,85.0,84.0,84.0
gelesen,7,73.0,66.0,9.429
kindern,3,108.0,105.0,35.0
verbrannt,1,94.0,93.0,93.0
wilden,1,65.0,64.0,64.0
thieren,2,74.0,72.0,36.0
unangenehme,1,88.0,87.0,87.0
lagen,5,126.0,121.0,24.2
gerathen,4,89.0,85.0,21.25
warnungen,1,89.0,88.0,88.0
dachten,1,65.0,64.0,64.0
freunde,4,76.0,72.0,18.0
gegeben,3,75.0,72.0,24.0
beispiel,4,60.0,56.0,14.0
rothglühendes,1,79.0,78.0,78.0
eisen,1,72.0,71.0,71.0
brennt,2,72.0,70.0,35.0
anfaßt,1,65.0,64.0,64.0
messer,1,74.0,73.0,73.0
finger,5,45.0,40.0,8.0
schneidet,2,101.0,99.0,49.5
gewöhnlich,7,78.0,71.0,10.143
blutet,1,64.0,63.0,63.0
flasche,5,60.0,55.0,11.0
trinkt,1,84.0,83.0,83.0
unfehlbar,1,74.0,73.0,73.0
schlecht,2,65.0,63.0,31.5
bekommt,2,58.0,56.0,28.0
wagte,4,59.0,55.0,13.75
kosten,2,84.0,82.0,41.0
schmeckte,1,51.0,50.0,50.0
eigentlich,3,63.0,60.0,20.0
gemisch,1,76.0,75.0,75.0
kirschkuchen,1,88.0,87.0,87.0
sahnensauce,1,85.0,84.0,84.0
ananas,1,83.0,82.0,82.0
putenbraten,1,68.0,67.0,67.0
naute,1,48.0,47.0,47.0
armen,7,84.0,77.0,11.0
rittern,1,39.0,38.0,38.0
trank,1,93.0,92.0,92.0
komisches,1,86.0,85.0,85.0
gefühl,1,74.0,73.0,73.0
that,11,93.0,82.0,7.455
zehn,6,94.0,88.0,14.667
gesicht,15,82.0,67.0,4.467
leuchtete,1,94.0,93.0,93.0
rechte,6,74.0,68.0,11.333
schönen,8,74.0,66.0,8.25
wartete,10,99.0,89.0,8.9
minuten,20,91.0,71.0,3.55
einschrumpfen,1,77.0,76.0,76.0
einigermaßen,1,45.0,44.0,44.0
ängstlich,13,98.0,85.0,6.538
aufhören,2,47.0,45.0,22.5
ausginge,1,115.0,114.0,114.0
licht,2,57.0,55.0,27.5
wundert,1,75.0,74.0,74.0
aussähe,1,103.0,102.0,102.0
vorzustellen,2,59.0,57.0,28.5
flamme,1,94.0,93.0,93.0
lichte,1,92.0,91.0,91.0
aussieht,1,74.0,73.0,73.0
ausgeblasen,1,91.0,90.0,90.0
erinnern,2,86.0,84.0,42.0
gesehen,19,102.0,83.0,4.368
weile,3,93.0,90.0,30.0
merkte,10,122.0,112.0,11.2
geschah,1,94.0,93.0,93.0
beschloß,2,78.0,76.0,38.0
gleich,16,66.0,50.0,3.125
holen,3,80.0,77.0,25.667
erreichen,3,101.0,98.0,32.667
deutlich,6,65.0,59.0,9.833
gab,12,72.0,60.0,5.0
tischfüße,1,70.0,69.0,69.0
hinauf,7,76.0,69.0,9.857
klettern,2,96.0,94.0,47.0
glatt,1,45.0,44.0,44.0
müde,3,74.0,71.0,23.667
gearbeitet,1,99.0,98.0,98.0
setzte,14,121.0,107.0,7.643
ding,9,62.0,53.0,5.889
weinte,2,89.0,87.0,43.5
still,16,82.0,66.0,4.125
nützt,2,72.0,70.0,35.0
weinen,5,74.0,69.0,13.8
böse,6,64.0,58.0,9.667
rathe,1,82.0,81.0,81.0
aufzuhören,1,41.0,40.0,40.0
oft,7,77.0,70.0,10.0
guten,3,73.0,70.0,23.333
rath,2,119.0,117.0,58.5
selten,1,73.0,72.0,72.0
befolgte,1,94.0,93.0,93.0
manchmal,2,84.0,82.0,41.0
schalt,4,73.0,69.0,17.25
strenge,5,69.0,64.0,12.8
brachte,6,60.0,54.0,9.0
erinnerte,2,55.0,53.0,26.5
versucht,8,108.0,100.0,12.5
ohrfeige,2,79.0,77.0,38.5
croquet,9,89.0,80.0,8.889
betrogen,1,62.0,61.0,61.0
spielte,1,54.0,53.0,53.0
eigenthümliche,1,63.0,62.0,62.0
kind,17,84.0,67.0,3.941
zwei,29,123.0,94.0,3.241
personen,3,80.0,77.0,25.667
hilft,2,74.0,72.0,36.0
verschiedene,1,36.0,35.0,35.0
wäre,31,93.0,62.0,2.0
übrig,3,69.0,66.0,22.0
anständigen,1,75.0,74.0,74.0
person,4,51.0,47.0,11.75
auge,5,80.0,75.0,15.0
glasbüchse,1,82.0,81.0,81.0
öffnete,2,57.0,55.0,27.5
kuchen,12,82.0,70.0,5.833
iß,1,68.0,67.0,67.0
schön,7,83.0,76.0,10.857
rosinen,1,76.0,75.0,75.0
geschrieben,6,59.0,53.0,8.833
standen,1,89.0,88.0,88.0
essen,8,74.0,66.0,8.25
davon,23,77.0,54.0,2.348
kleiner,11,89.0,78.0,7.091
durchkriechen,1,89.0,88.0,88.0
gelange,1,65.0,64.0,64.0
einerlei,1,120.0,119.0,119.0
aß,1,88.0,87.0,87.0
bißchen,1,45.0,44.0,44.0
neugierig,9,105.0,96.0,10.667
aufwärts,1,60.0,59.0,59.0
hielt,10,93.0,83.0,8.3
prüfend,2,66.0,64.0,32.0
erstaunt,2,64.0,62.0,31.0
bemerken,3,92.0,89.0,29.667
größe,7,82.0,75.0,10.714
behielt,1,58.0,57.0,57.0
freilich,8,87.0,79.0,9.875
geschieht,1,86.0,85.0,85.0
ißt,1,41.0,40.0,40.0
wunderbare,1,59.0,58.0,58.0
dinge,4,100.0,96.0,24.0
gewöhnt,5,61.0,56.0,11.2
langweilig,5,60.0,55.0,11.0
leben,13,69.0,56.0,4.308
fortging,2,84.0,82.0,41.0
machte,16,95.0,79.0,4.938
daran,13,99.0,86.0,6.615
verzehrte,1,110.0,109.0,109.0
völlig,1,94.0,93.0,93.0
zweites,1,82.0,81.0,81.0
thränenpfuhl,2,65.0,63.0,31.5
verquerer,2,57.0,55.0,27.5
rief,34,103.0,69.0,2.029
überrascht,1,89.0,88.0,88.0
eigene,1,60.0,59.0,59.0
sprache,1,85.0,84.0,84.0
vergaß,1,63.0,62.0,62.0
auseinander,2,103.0,101.0,50.5
geschoben,1,82.0,81.0,81.0
längste,1,88.0,87.0,87.0
lebt,1,63.0,62.0,62.0
füße,7,57.0,50.0,7.143
hinabsah,1,65.0,64.0,64.0
bekommen,6,103.0,97.0,16.167
weit,19,80.0,61.0,3.211
füßchen,1,83.0,82.0,82.0
wer,27,110.0,83.0,3.074
schuhe,3,76.0,73.0,24.333
strümpfe,1,93.0,92.0,92.0
anziehen,1,96.0,95.0,95.0
besten,3,73.0,70.0,23.333
ab,19,74.0,55.0,2.895
abzugeben,1,80.0,79.0,79.0
werdet,1,106.0,105.0,105.0
weihnachten,1,57.0,56.0,56.0
paar,13,73.0,60.0,4.615
neue,4,94.0,90.0,22.5
stiefel,1,73.0,72.0,72.0
schenken,3,36.0,33.0,11.0
anfangen,7,86.0,79.0,11.286
per,1,45.0,44.0,44.0
fracht,1,74.0,73.0,73.0
drollig,1,63.0,62.0,62.0
eignen,1,74.0,73.0,73.0
füßen,7,86.0,79.0,11.286
geschenk,1,29.0,28.0,28.0
schicken,2,78.0,76.0,38.0
adresse,1,86.0,85.0,85.0
aussehen,5,57.0,52.0,10.4
fuß,13,64.0,51.0,3.923
wohlgeboren,1,59.0,58.0,58.0
fußteppich,1,71.0,70.0,70.0
kamin,3,59.0,56.0,18.667
grüßen,1,96.0,95.0,95.0
oh,19,69.0,50.0,2.632
unsinn,7,63.0,56.0,8.0
schwatze,1,104.0,103.0,103.0
stieß,2,83.0,81.0,40.5
neun,4,108.0,104.0,26.0
goldenen,1,89.0,88.0,88.0
gartenthür,1,95.0,94.0,94.0
höchste,2,61.0,59.0,29.5
liegend,1,98.0,97.0,97.0
hinunterzusehen,1,74.0,73.0,73.0
durchgehen,1,64.0,63.0,63.0
weniger,6,88.0,82.0,13.667
solltest,5,79.0,74.0,14.8
schämen,2,80.0,78.0,39.0
solch,6,74.0,68.0,11.333
höre,3,83.0,80.0,26.667
trotzdem,3,64.0,61.0,20.333
vergoß,1,80.0,79.0,79.0
thränen,7,63.0,56.0,8.0
eimerweise,1,59.0,58.0,58.0
zuletzt,11,91.0,80.0,7.273
großer,11,46.0,35.0,3.182
pfuhl,4,80.0,76.0,19.0
bildete,2,44.0,42.0,21.0
vier,12,70.0,58.0,4.833
halben,3,64.0,61.0,20.333
lang,10,73.0,63.0,6.3
weilchen,5,82.0,77.0,15.4
schritte,1,61.0,60.0,60.0
trocknete,1,69.0,68.0,68.0
prachtvoll,1,94.0,93.0,93.0
geputzt,1,74.0,73.0,73.0
zurückkam,1,47.0,46.0,46.0
weißen,6,83.0,77.0,12.833
handschuhen,2,58.0,56.0,28.0
fächer,11,74.0,63.0,5.727
trippelte,1,80.0,79.0,79.0
eile,4,75.0,71.0,17.75
redend,1,78.0,77.0,77.0
herzogin,42,108.0,66.0,1.571
außer,11,79.0,68.0,6.182
lasse,3,59.0,56.0,18.667
rathlos,1,82.0,81.0,81.0
hülfe,1,65.0,64.0,64.0
angerufen,1,85.0,84.0,84.0
nähe,5,97.0,92.0,18.4
leiser,4,96.0,92.0,23.0
schüchterner,1,73.0,72.0,72.0
stimme,39,96.0,57.0,1.462
lieber,12,62.0,50.0,4.167
herr,3,88.0,85.0,28.333
fuhr,31,94.0,63.0,2.032
zusammen,5,64.0,59.0,11.8
ließ,6,55.0,49.0,8.167
handschuhe,7,103.0,96.0,13.714
nacht,4,47.0,43.0,10.75
hinein,15,116.0,101.0,6.733
heiß,2,65.0,63.0,31.5
fächelte,2,66.0,64.0,32.0
wunderbar,2,82.0,80.0,40.0
seltsam,1,79.0,78.0,78.0
heute,5,92.0,87.0,17.4
gestern,4,76.0,72.0,18.0
umgewechselt,1,61.0,60.0,60.0
worden,8,90.0,82.0,10.25
früh,3,83.0,80.0,26.667
aufstand,3,59.0,56.0,18.667
kommt,20,115.0,95.0,4.75
veränderung,2,46.0,44.0,22.0
gefühlt,1,79.0,78.0,78.0
räthsel,3,59.0,56.0,18.667
kinder,7,112.0,105.0,15.0
alters,2,95.0,93.0,46.5
kannte,3,82.0,79.0,26.333
eins,10,94.0,84.0,8.4
verwandelt,4,89.0,85.0,21.25
sicherlich,3,82.0,79.0,26.333
ida,1,39.0,38.0,38.0
trägt,1,71.0,70.0,70.0
locken,2,103.0,101.0,50.5
haar,3,89.0,86.0,28.667
lockig,1,87.0,86.0,86.0
bestimmt,3,86.0,83.0,27.667
clara,4,82.0,78.0,19.5
weiß,26,68.0,42.0,1.615
ganze,19,108.0,89.0,4.684
menge,4,75.0,71.0,17.75
wenig,12,103.0,91.0,7.583
außerdem,5,74.0,69.0,13.8
confus,1,59.0,58.0,58.0
versuchen,8,39.0,31.0,3.875
wußte,18,95.0,77.0,4.278
fünf,8,76.0,68.0,8.5
zwölf,4,89.0,85.0,21.25
sechs,3,57.0,54.0,18.0
dreizehn,1,73.0,72.0,72.0
sieben,6,59.0,53.0,8.833
art,17,87.0,70.0,4.118
komme,2,86.0,84.0,42.0
zwanzig,4,83.0,79.0,19.75
einmaleins,1,85.0,84.0,84.0
geographie,1,57.0,56.0,56.0
nehmen,9,64.0,55.0,6.111
london,1,108.0,107.0,107.0
hauptstadt,2,122.0,120.0,60.0
paris,2,89.0,87.0,43.5
rom,2,66.0,64.0,32.0
wette,2,72.0,70.0,35.0
falsch,4,76.0,72.0,18.0
wirthe,3,56.0,53.0,17.667
faltete,3,123.0,120.0,40.0
hände,7,61.0,54.0,7.714
lehrerin,2,105.0,103.0,51.5
hersagte,1,79.0,78.0,78.0
rauh,1,82.0,81.0,81.0
ungewohnt,1,63.0,62.0,62.0
kamen,15,120.0,105.0,7.0
