Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
got,45,45.0,0.0,0.0
idea,15,20.0,5.0,33.33
nice,6,18.0,12.0,200.0
grand,3,17.0,14.0,466.67
words,21,24.0,3.0,14.29
presently,2,8.0,6.0,300.0
began,58,60.0,2.0,3.45
funny,3,4.0,1.0,33.33
seem,8,13.0,5.0,62.5
among,12,20.0,8.0,66.67
people,13,14.0,1.0,7.69
walk,5,8.0,3.0,60.0
heads,10,15.0,5.0,50.0
downward,1,7.0,6.0,600.0
antipathies,1,5.0,4.0,400.0
rather,25,25.0,0.0,0.0
glad,11,13.0,2.0,18.18
listening,3,12.0,9.0,300.0
didn,14,16.0,2.0,14.29
sound,4,4.0,0.0,0.0
word,10,16.0,6.0,60.0
ask,11,13.0,2.0,18.18
name,10,11.0,1.0,10.0
country,1,6.0,5.0,500.0
know,87,100.0,13.0,14.94
please,19,26.0,7.0,36.84
ma,3,6.0,3.0,100.0
new,5,7.0,2.0,40.0
zealand,1,10.0,9.0,900.0
australia,1,10.0,9.0,900.0
curtsey,1,14.0,13.0,1300.0
spoke,17,18.0,1.0,5.88
fancy,7,18.0,11.0,157.14
curtseying,1,2.0,1.0,100.0
re,38,39.0,1.0,2.63
air,15,19.0,4.0,26.67
manage,7,11.0,4.0,57.14
ignorant,1,6.0,5.0,500.0
little,128,129.0,1.0,0.78
girl,4,4.0,0.0,0.0
asking,5,7.0,2.0,40.0
perhaps,17,19.0,2.0,11.76
written,6,24.0,18.0,300.0
else,12,17.0,5.0,41.67
soon,25,25.0,0.0,0.0
talking,17,18.0,1.0,5.88
dinah,14,26.0,12.0,85.71
miss,4,14.0,10.0,250.0
night,5,12.0,7.0,140.0
cat,37,41.0,4.0,10.81
hope,3,7.0,4.0,133.33
remember,14,22.0,8.0,57.14
saucer,1,5.0,4.0,400.0
milk,2,10.0,8.0,400.0
tea,19,27.0,8.0,42.11
wish,21,27.0,6.0,28.57
mice,4,5.0,1.0,25.0
afraid,12,13.0,1.0,8.33
might,28,35.0,7.0,25.0
catch,4,7.0,3.0,75.0
bat,3,7.0,4.0,133.33
mouse,44,44.0,0.0,0.0
cats,13,16.0,3.0,23.08
eat,18,22.0,4.0,22.22
bats,4,6.0,2.0,50.0
saying,15,16.0,1.0,6.67
dreamy,1,6.0,5.0,500.0
sometimes,5,9.0,4.0,80.0
couldn,9,15.0,6.0,66.67
answer,9,13.0,4.0,44.44
question,17,26.0,9.0,52.94
matter,9,13.0,4.0,44.44
felt,23,26.0,3.0,13.04
dozing,1,5.0,4.0,400.0
begun,7,17.0,10.0,142.86
dream,7,10.0,3.0,42.86
walking,5,7.0,2.0,40.0
hand,21,23.0,2.0,9.52
earnestly,2,16.0,14.0,700.0
now,60,65.0,5.0,8.33
tell,32,33.0,1.0,3.12
truth,1,3.0,2.0,200.0
ever,21,28.0,7.0,33.33
thump,2,7.0,5.0,250.0
came,40,40.0,0.0,0.0
heap,1,1.0,0.0,0.0
sticks,1,25.0,24.0,2400.0
dry,8,12.0,4.0,50.0
leaves,6,10.0,4.0,66.67
bit,16,18.0,2.0,12.5
hurt,3,6.0,3.0,100.0
jumped,6,10.0,4.0,66.67
overhead,1,3.0,2.0,200.0
long,32,34.0,2.0,6.25
passage,4,4.0,0.0,0.0
sight,10,12.0,2.0,20.0
hurrying,1,9.0,8.0,800.0
lost,3,8.0,5.0,166.67
away,25,27.0,2.0,8.0
wind,2,4.0,2.0,100.0
turned,16,24.0,8.0,50.0
corner,4,7.0,3.0,75.0
ears,5,16.0,11.0,220.0
whiskers,3,5.0,2.0,66.67
behind,13,14.0,1.0,7.69
longer,3,6.0,3.0,100.0
low,15,20.0,5.0,33.33
hall,9,9.0,0.0,0.0
lit,1,5.0,4.0,400.0
row,2,6.0,4.0,200.0
lamps,1,6.0,5.0,500.0
hanging,3,6.0,3.0,100.0
roof,6,16.0,10.0,166.67
doors,2,5.0,3.0,150.0
round,41,42.0,1.0,2.44
locked,1,5.0,4.0,400.0
side,17,21.0,4.0,23.53
trying,14,21.0,7.0,50.0
every,12,12.0,0.0,0.0
door,30,38.0,8.0,26.67
walked,10,22.0,12.0,120.0
sadly,5,7.0,2.0,40.0
middle,7,11.0,4.0,57.14
wondering,7,12.0,5.0,71.43
three,28,32.0,4.0,14.29
legged,2,6.0,4.0,200.0
table,18,27.0,9.0,50.0
solid,1,3.0,2.0,200.0
glass,10,13.0,3.0,30.0
