Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
rapidamente,3,10.0,7.0,233.33
solo,3,14.0,11.0,366.67
considerare,1,8.0,7.0,700.0
potuto,8,14.0,6.0,75.0
fermarsi,2,7.0,5.0,250.0
poichè,13,14.0,1.0,7.69
sentiva,6,18.0,12.0,200.0
cader,1,7.0,6.0,600.0
rotoloni,1,5.0,4.0,400.0
qualche,50,56.0,6.0,12.0
precipizio,2,10.0,8.0,400.0
rassomigliava,4,9.0,5.0,125.0
pozzo,9,13.0,4.0,44.44
profondissimo,1,12.0,11.0,1100.0
arci,1,6.0,5.0,500.0
profondo,3,7.0,4.0,133.33
ruzzolava,1,9.0,8.0,800.0
adagino,2,11.0,9.0,450.0
mentre,45,52.0,7.0,15.56
cadeva,1,6.0,5.0,500.0
guardare,8,23.0,15.0,187.5
intorno,21,25.0,4.0,19.05
stupiva,1,9.0,8.0,800.0
pensando,7,14.0,7.0,100.0
avverrebbe,3,10.0,7.0,233.33
prima,39,51.0,12.0,30.77
aguzzò,1,10.0,9.0,900.0
vista,6,13.0,7.0,116.67
cercò,10,13.0,3.0,30.0
vedere,22,26.0,4.0,18.18
fondo,7,20.0,13.0,185.71
scoprire,2,7.0,5.0,250.0
accaderebbe,1,12.0,11.0,1100.0
bujo,2,10.0,8.0,400.0
affatto,11,22.0,11.0,100.0
vedea,3,5.0,2.0,66.67
indi,3,5.0,2.0,66.67
guardò,19,30.0,11.0,57.89
pareti,1,11.0,10.0,1000.0
osservò,27,29.0,2.0,7.41
ricoperte,1,3.0,2.0,200.0
credenze,1,16.0,15.0,1500.0
scaffali,1,10.0,9.0,900.0
libri,3,4.0,1.0,33.33
quà,13,17.0,4.0,30.77
là,18,31.0,13.0,72.22
vide,18,24.0,6.0,33.33
mappe,1,9.0,8.0,800.0
quadri,1,6.0,5.0,500.0
pendeano,1,4.0,3.0,300.0
chiodi,1,4.0,3.0,300.0
andando,3,13.0,10.0,333.33
prese,9,16.0,7.0,77.78
volo,1,11.0,10.0,1000.0
vasettino,2,3.0,1.0,50.0
cartello,4,21.0,17.0,425.0
lesse,3,13.0,10.0,333.33
conserva,1,1.0,0.0,0.0
arance,1,4.0,3.0,300.0
vuoto,1,10.0,9.0,900.0
restò,9,12.0,3.0,33.33
delusa,1,5.0,4.0,400.0
volle,7,13.0,6.0,85.71
lasciar,1,6.0,5.0,500.0
cadere,4,9.0,5.0,125.0
ammazzare,1,8.0,7.0,700.0
sempre,24,28.0,4.0,16.67
depose,4,11.0,7.0,175.0
altra,20,26.0,6.0,30.0
credenza,1,12.0,11.0,1100.0
bene,43,48.0,5.0,11.63
dopo,28,31.0,3.0,10.71
caduta,6,15.0,9.0,150.0
tale,11,16.0,5.0,45.45
parrà,1,4.0,3.0,300.0
niente,16,21.0,5.0,31.25
ruzzolare,1,10.0,9.0,900.0
scale,1,11.0,10.0,1000.0
casa,21,26.0,5.0,23.81
crederanno,2,8.0,6.0,300.0
coraggiosa,1,8.0,7.0,700.0
ora,47,51.0,4.0,8.51
innanzi,12,18.0,6.0,50.0
ancorchè,2,10.0,8.0,400.0
cadessi,1,5.0,4.0,400.0
tetto,4,12.0,8.0,200.0
caso,6,22.0,16.0,266.67
probabilmente,3,8.0,5.0,166.67
dicea,1,4.0,3.0,300.0
verità,2,5.0,3.0,150.0
finirà,1,5.0,4.0,400.0
sa,14,18.0,4.0,28.57
miglia,3,15.0,12.0,400.0
percorse,1,4.0,3.0,300.0
quest,12,16.0,4.0,33.33
sclamò,27,32.0,5.0,18.52
stò,5,9.0,4.0,80.0
toccare,1,4.0,3.0,300.0
centro,1,10.0,9.0,900.0
terra,16,25.0,9.0,56.25
vediamo,6,16.0,10.0,166.67
suppongo,3,7.0,4.0,133.33
quattrocento,1,5.0,4.0,400.0
profondità,1,2.0,1.0,100.0
vedete,6,17.0,11.0,183.33
imparate,1,7.0,6.0,600.0
molte,4,10.0,6.0,150.0
tali,2,4.0,2.0,100.0
cose,22,32.0,10.0,45.45
lezioni,9,14.0,5.0,55.56
migliore,2,9.0,7.0,350.0
occasione,3,6.0,3.0,100.0
sfoggio,1,5.0,4.0,400.0
erudizione,2,8.0,6.0,300.0
niuno,13,17.0,4.0,30.77
ascoltasse,2,6.0,4.0,200.0
meno,17,27.0,10.0,58.82
ripassarle,1,7.0,6.0,600.0
sì,17,31.0,14.0,82.35
vera,6,14.0,8.0,133.33
distanza,5,14.0,9.0,180.0
press,3,10.0,7.0,233.33
vorrei,21,28.0,7.0,33.33
sapere,6,18.0,12.0,200.0
grado,1,7.0,6.0,600.0
latitudine,2,5.0,3.0,150.0
longitudine,2,4.0,2.0,100.0
giunta,5,8.0,3.0,60.0
sapea,15,20.0,5.0,33.33
mica,5,11.0,6.0,120.0
belle,4,15.0,11.0,275.0
parolone,2,12.0,10.0,500.0
dire,27,31.0,4.0,14.81
disse,279,281.0,2.0,0.72
rincominciò,8,13.0,5.0,62.5
dovessi,1,14.0,13.0,1300.0
traversare,3,11.0,8.0,266.67
bella,9,15.0,6.0,66.67
uscissi,1,3.0,2.0,200.0
genti,1,15.0,14.0,1400.0
camminano,1,16.0,15.0,1500.0
capo,47,51.0,4.0,8.51
credo,18,27.0,9.0,50.0
chiamino,1,6.0,5.0,500.0
antipatie,1,6.0,5.0,500.0
volta,36,48.0,12.0,33.33
contenta,7,8.0,1.0,14.29
quel,50,57.0,7.0,14.0
nome,7,11.0,4.0,57.14
suonava,2,6.0,4.0,200.0
giusto,6,19.0,13.0,216.67
orecchio,9,14.0,5.0,55.56
domanderò,1,10.0,9.0,900.0
paese,3,11.0,8.0,266.67
grazia,9,16.0,7.0,77.78
signora,1,12.0,11.0,1100.0
nuova,5,19.0,14.0,280.0
zelanda,1,6.0,5.0,500.0
australia,1,4.0,3.0,300.0
riverenza,4,6.0,2.0,50.0
parlava,14,20.0,6.0,42.86
figuratevi,3,4.0,1.0,33.33
casca,2,10.0,8.0,400.0
dite,7,11.0,4.0,57.14
potreste,1,15.0,14.0,1400.0
farla,2,8.0,6.0,300.0
domanda,11,16.0,5.0,45.45
sciocca,3,6.0,3.0,100.0
forse,27,34.0,7.0,25.93
troverò,1,6.0,5.0,500.0
scritto,4,17.0,13.0,325.0
parte,8,13.0,5.0,62.5
colaggiù,2,12.0,10.0,500.0
cinguettare,1,17.0,16.0,1600.0
dina,15,18.0,3.0,20.0
cercherà,1,17.0,16.0,1600.0
stanotte,2,6.0,4.0,200.0
gatta,4,7.0,3.0,75.0
spero,3,5.0,2.0,66.67
rammenteranno,1,3.0,2.0,200.0
darle,1,8.0,7.0,700.0
piattino,1,12.0,11.0,1100.0
latte,2,5.0,3.0,150.0
prenderanno,1,12.0,11.0,1100.0
tè,17,20.0,3.0,17.65
cara,9,17.0,8.0,88.89
meco,2,11.0,9.0,450.0
quaggiù,3,9.0,6.0,200.0
son,28,42.0,14.0,50.0
sorci,4,15.0,11.0,275.0
aria,20,29.0,9.0,45.0
sai,10,17.0,7.0,70.0
potresti,3,16.0,13.0,433.33
afferrare,4,13.0,9.0,225.0
nottola,2,9.0,7.0,350.0
simile,9,15.0,6.0,66.67
sorcio,44,54.0,10.0,22.73
gatti,13,20.0,7.0,53.85
mangiano,6,12.0,6.0,100.0
nottole,4,11.0,7.0,175.0
quì,38,50.0,12.0,31.58
cominciò,23,26.0,3.0,13.04
sonniferare,1,9.0,8.0,800.0
sonno,4,14.0,10.0,250.0
veglia,1,10.0,9.0,900.0
continuò,41,46.0,5.0,12.2
ruminare,1,7.0,6.0,600.0
denti,3,9.0,6.0,200.0
talvolta,4,9.0,5.0,125.0
potendo,2,10.0,8.0,400.0
rispondere,7,10.0,3.0,42.86
nessuna,2,8.0,6.0,300.0
quistioni,2,9.0,7.0,350.0
importava,1,8.0,7.0,700.0
invertiva,1,4.0,3.0,300.0
senso,9,11.0,2.0,22.22
esse,5,14.0,9.0,180.0
sonnecchiava,1,8.0,7.0,700.0
già,26,30.0,4.0,15.38
sognare,1,6.0,5.0,500.0
braccetto,2,6.0,4.0,200.0
austera,2,8.0,6.0,300.0
dìmmi,1,6.0,5.0,500.0
mangiata,1,22.0,21.0,2100.0
tonfete,1,9.0,8.0,800.0
cascò,2,8.0,6.0,300.0
subito,34,39.0,5.0,14.71
mucchio,1,8.0,7.0,700.0
ramicelli,1,7.0,6.0,600.0
foglie,6,12.0,6.0,100.0
secche,1,5.0,4.0,400.0
finì,3,10.0,7.0,233.33
male,9,14.0,5.0,55.56
lesta,3,5.0,2.0,66.67
pronta,3,10.0,7.0,233.33
alto,5,15.0,10.0,200.0
davanti,7,16.0,9.0,128.57
lungo,11,13.0,2.0,18.18
corridoio,3,10.0,7.0,233.33
percorso,1,12.0,11.0,1100.0
perdere,3,8.0,5.0,166.67
ali,3,10.0,7.0,233.33
corse,3,5.0,2.0,66.67
sentì,26,32.0,6.0,23.08
sclamava,1,6.0,5.0,500.0
svoltava,1,6.0,5.0,500.0
cantonata,2,5.0,3.0,150.0
giurammio,1,16.0,15.0,1500.0
lì,16,17.0,1.0,6.25
raggiungerlo,1,11.0,10.0,1000.0
appena,22,26.0,4.0,18.18
trovò,13,20.0,7.0,53.85
sala,11,21.0,10.0,90.91
lunga,5,8.0,3.0,60.0
bassa,7,9.0,2.0,28.57
illuminata,1,9.0,8.0,800.0
fila,2,15.0,13.0,650.0
lampade,1,11.0,10.0,1000.0
pendevano,1,3.0,2.0,200.0
porte,1,5.0,4.0,400.0
tutt,17,31.0,14.0,82.35
tutte,16,20.0,4.0,25.0
serrate,1,3.0,2.0,200.0
andò,16,25.0,9.0,56.25
provando,1,5.0,4.0,400.0
usci,2,6.0,4.0,200.0
possibile,3,8.0,5.0,166.67
aprirne,2,11.0,9.0,450.0
qualcheduno,6,15.0,9.0,150.0
inutilmente,3,12.0,9.0,300.0
mise,25,31.0,6.0,24.0
camminar,1,2.0,1.0,100.0
mestamente,10,19.0,9.0,90.0
mezzo,19,26.0,7.0,36.84
tratto,3,11.0,8.0,266.67
capitò,2,10.0,8.0,400.0
vicina,3,13.0,10.0,333.33
piccolo,9,20.0,11.0,122.22
tavolino,3,16.0,13.0,433.33
cristallo,6,15.0,9.0,150.0
solido,1,5.0,4.0,400.0
sorretto,1,7.0,6.0,600.0
tre,29,36.0,7.0,24.14
esso,5,7.0,2.0,40.0
chiavettina,8,12.0,4.0,50.0
oro,6,15.0,9.0,150.0
or,10,13.0,3.0,30.0
idea,12,19.0,7.0,58.33
potesse,9,12.0,3.0,33.33
aprire,2,18.0,16.0,800.0
provò,6,14.0,8.0,133.33
toppe,1,12.0,11.0,1100.0
grandi,4,8.0,4.0,100.0
piccola,4,13.0,9.0,225.0
comunque,1,4.0,3.0,300.0
potette,6,17.0,11.0,183.33
alcuno,3,11.0,8.0,266.67
secondo,5,11.0,6.0,120.0
giro,1,8.0,7.0,700.0
cortina,1,24.0,23.0,2300.0
osservata,1,7.0,6.0,600.0
dietro,14,25.0,11.0,78.57
essa,14,22.0,8.0,57.14
uscio,20,23.0,3.0,15.0
quindici,2,4.0,2.0,100.0
pollici,6,12.0,6.0,100.0
andasse,2,5.0,3.0,150.0
toppa,1,2.0,1.0,100.0
molta,19,29.0,10.0,52.63
allegrezza,2,11.0,9.0,450.0
entrava,2,13.0,11.0,550.0
appuntino,2,9.0,7.0,350.0
aprì,9,16.0,7.0,77.78
dava,2,11.0,9.0,450.0
largo,1,11.0,10.0,1000.0
topi,2,8.0,6.0,300.0
inginocchiò,1,10.0,9.0,900.0
bel,10,17.0,7.0,70.0
giardino,15,24.0,9.0,60.0
mondo,9,13.0,4.0,44.44
oh,36,42.0,6.0,16.67
desiderò,1,10.0,9.0,900.0
uscir,2,10.0,8.0,400.0
buja,1,6.0,5.0,500.0
correre,6,10.0,4.0,66.67
que,2,6.0,4.0,200.0
prati,1,2.0,1.0,100.0
risplendenti,1,13.0,12.0,1200.0
chiare,1,2.0,1.0,100.0
fresche,2,10.0,8.0,400.0
acque,2,7.0,5.0,250.0
fontane,2,4.0,2.0,100.0
dato,6,10.0,4.0,66.67
neppure,12,13.0,1.0,8.33
cacciare,1,5.0,4.0,400.0
passarvi,1,8.0,7.0,700.0
povera,10,17.0,7.0,70.0
servirebbe,1,7.0,6.0,600.0
farci,1,5.0,4.0,400.0
passare,1,4.0,3.0,300.0
spalle,9,18.0,9.0,100.0
bramerei,1,10.0,9.0,900.0
riserrarmi,1,13.0,12.0,1200.0
telescopio,1,21.0,20.0,2000.0
potrei,13,25.0,12.0,92.31
farlo,7,17.0,10.0,142.86
sapessi,1,11.0,10.0,1000.0
soltanto,13,15.0,2.0,15.38
cominciare,6,14.0,8.0,133.33
ultimamente,1,8.0,7.0,700.0
accadute,1,4.0,3.0,300.0
tante,9,14.0,5.0,55.56
straordinarie,2,7.0,5.0,250.0
cominciato,6,18.0,12.0,200.0
persuadersi,1,6.0,5.0,500.0
poche,1,2.0,1.0,100.0
veramente,3,15.0,12.0,400.0
impossibili,1,7.0,6.0,600.0
perso,1,17.0,16.0,1600.0
star,1,10.0,9.0,900.0
piantata,1,8.0,7.0,700.0
usciolino,5,13.0,8.0,160.0
perciò,10,22.0,12.0,120.0
ritornò,4,16.0,12.0,300.0
verso,18,24.0,6.0,33.33
tavola,15,24.0,9.0,60.0
mezza,2,16.0,14.0,700.0
speranza,4,18.0,14.0,350.0
potervi,1,17.0,16.0,1600.0
trovare,8,16.0,8.0,100.0
chiave,1,1.0,0.0,0.0
almeno,8,13.0,5.0,62.5
insegnasse,1,5.0,4.0,400.0
gente,6,17.0,11.0,183.33
riserrarsi,1,6.0,5.0,500.0
cannocchiale,3,13.0,10.0,333.33
ampolla,6,14.0,8.0,133.33
certo,26,31.0,5.0,19.23
attaccato,2,5.0,3.0,150.0
collo,8,15.0,7.0,87.5
lettere,1,10.0,9.0,900.0
scatola,2,6.0,4.0,200.0
magnificamente,1,12.0,11.0,1100.0
scritta,3,7.0,4.0,133.33
parola,7,16.0,9.0,128.57
bevi,4,7.0,3.0,75.0
và,1,5.0,4.0,400.0
benissimo,3,11.0,8.0,266.67
ragazzina,2,5.0,3.0,150.0
prudente,1,10.0,9.0,900.0
bere,5,10.0,5.0,100.0
nò,13,24.0,11.0,84.62
voglio,8,22.0,14.0,175.0
veleno,3,6.0,3.0,100.0
letto,6,13.0,7.0,116.67
novellette,1,7.0,6.0,600.0
ragazzi,2,9.0,7.0,350.0
stati,1,10.0,9.0,900.0
abbruciati,1,8.0,7.0,700.0
mangiati,1,8.0,7.0,700.0
vivi,2,12.0,10.0,500.0
bestie,7,13.0,6.0,85.71
feroci,1,3.0,2.0,200.0
simiglianti,1,3.0,2.0,200.0
vollero,2,9.0,7.0,350.0
ricordarsi,4,10.0,6.0,150.0
prudenza,1,9.0,8.0,800.0
stata,18,28.0,10.0,55.56
insegnata,1,9.0,8.0,800.0
casi,2,7.0,5.0,250.0
simili,3,11.0,8.0,266.67
esempio,4,16.0,12.0,300.0
maneggiare,2,12.0,10.0,500.0
molle,2,9.0,7.0,350.0
infocate,1,10.0,9.0,900.0
scottano,1,2.0,1.0,100.0
coltello,2,10.0,8.0,400.0
dito,6,10.0,4.0,66.67
taglio,1,7.0,6.0,600.0
molto,33,43.0,10.0,30.3
uscirà,1,11.0,10.0,1000.0
sangue,1,12.0,11.0,1100.0
dimenticato,4,8.0,4.0,100.0
quell,19,23.0,4.0,21.05
avvertimento,2,12.0,10.0,500.0
smodatamente,1,7.0,6.0,600.0
bottiglia,2,9.0,7.0,350.0
iscrizione,2,10.0,8.0,400.0
presto,12,17.0,5.0,41.67
avventurò,1,9.0,8.0,800.0
assaggiarne,1,6.0,5.0,500.0
contenuto,1,5.0,4.0,400.0
trovandolo,1,16.0,15.0,1500.0
delizioso,1,10.0,9.0,900.0
sapore,1,7.0,6.0,600.0
misto,1,7.0,6.0,600.0
torta,1,5.0,4.0,400.0
ciliegie,1,6.0,5.0,500.0
crema,1,10.0,9.0,900.0
ananasso,1,5.0,4.0,400.0
tacchino,1,12.0,11.0,1100.0
arrosto,1,9.0,8.0,800.0
torrone,1,7.0,6.0,600.0
crostini,1,11.0,10.0,1000.0
burrati,1,29.0,28.0,2800.0
vuotò,1,4.0,3.0,300.0
fiato,2,12.0,10.0,500.0
curiosa,6,7.0,1.0,16.67
sensazione,2,8.0,6.0,300.0
vo,2,9.0,7.0,350.0
ristringendo,1,6.0,5.0,500.0
così,64,69.0,5.0,7.81
dieci,6,9.0,3.0,50.0
altezza,11,13.0,2.0,18.18
visino,1,11.0,10.0,1000.0
illuminò,1,7.0,6.0,600.0
gioja,4,22.0,18.0,450.0
finalmente,18,25.0,7.0,38.89
giusta,2,5.0,3.0,150.0
statura,16,28.0,12.0,75.0
entrare,6,11.0,5.0,83.33
aspettò,10,15.0,5.0,50.0
minuto,6,13.0,7.0,116.67
rimpicciolisse,1,6.0,5.0,500.0
vero,17,22.0,5.0,29.41
certa,6,10.0,4.0,66.67
ansietà,10,16.0,6.0,60.0
mutamento,5,11.0,6.0,120.0
sapete,17,23.0,6.0,35.29
rimpicciolirmi,1,5.0,4.0,400.0
sparire,2,9.0,7.0,350.0
candela,2,12.0,10.0,500.0
assomiglierei,1,11.0,10.0,1000.0
farsi,3,8.0,5.0,166.67
apparenza,3,17.0,14.0,466.67
fiamma,2,14.0,12.0,600.0
smorzata,1,10.0,9.0,900.0
potea,8,20.0,12.0,150.0
nemmeno,3,9.0,6.0,200.0
veduta,3,6.0,3.0,100.0
scorsero,1,7.0,6.0,600.0
alcuni,6,16.0,10.0,166.67
momenti,4,8.0,4.0,100.0
veggendo,3,11.0,8.0,266.67
nuovo,26,31.0,5.0,19.23
accadeva,1,9.0,8.0,800.0
accinse,2,15.0,13.0,650.0
dimenticata,2,19.0,17.0,850.0
rivolse,5,11.0,6.0,120.0
lasciata,1,5.0,4.0,400.0
arrivarla,1,12.0,11.0,1100.0
chiaramente,2,7.0,5.0,250.0
traverso,3,15.0,12.0,400.0
ogni,28,31.0,3.0,10.71
sforzo,1,9.0,8.0,800.0
arrampicarsi,1,9.0,8.0,800.0
de,31,38.0,7.0,22.58
montar,1,10.0,9.0,900.0
sdrucciolevole,1,8.0,7.0,700.0
essersi,1,4.0,3.0,300.0
affaticata,1,9.0,8.0,800.0
invano,2,5.0,3.0,150.0
vincere,2,4.0,2.0,100.0
difficoltà,6,7.0,1.0,16.67
poverina,3,8.0,5.0,166.67
sedette,6,19.0,13.0,216.67
pianse,1,9.0,8.0,800.0
vale,4,6.0,2.0,50.0
abbandonarsi,1,5.0,4.0,400.0
pianto,2,9.0,7.0,350.0
stessa,17,24.0,7.0,41.18
consiglio,1,10.0,9.0,900.0
invece,5,13.0,8.0,160.0
signorina,3,7.0,4.0,133.33
smetter,2,6.0,4.0,200.0
piagnucolare,1,13.0,12.0,1200.0
generalmente,4,8.0,4.0,100.0
buoni,1,8.0,7.0,700.0
consigli,2,7.0,5.0,250.0
benchè,5,15.0,10.0,200.0
raramente,1,14.0,13.0,1300.0
seguisse,2,7.0,5.0,250.0
rimproverava,1,4.0,3.0,300.0
severamente,1,5.0,4.0,400.0
lagrime,9,19.0,10.0,111.11
scorrevano,1,7.0,6.0,600.0
gote,1,13.0,12.0,1200.0
schiaffeggiarsi,1,5.0,4.0,400.0
truffata,1,6.0,5.0,500.0
partita,5,9.0,4.0,80.0
croquet,10,14.0,4.0,40.0
giuocava,1,6.0,5.0,500.0
medesima,2,12.0,10.0,500.0
straordinaria,2,21.0,19.0,950.0
bimba,4,11.0,7.0,175.0
trovava,1,4.0,3.0,300.0
fingersi,1,13.0,12.0,1200.0
essere,33,40.0,7.0,21.21
persone,3,6.0,3.0,100.0
inutile,8,13.0,5.0,62.5
voler,1,8.0,7.0,700.0
credermi,1,11.0,10.0,1000.0
resta,1,6.0,5.0,500.0
comporne,1,8.0,7.0,700.0
cadde,4,25.0,21.0,525.0
sott,2,10.0,8.0,400.0
occhio,6,15.0,9.0,150.0
cassettina,1,13.0,12.0,1200.0
giaceva,1,19.0,18.0,1800.0
pasticcino,2,8.0,6.0,300.0
uva,1,5.0,4.0,400.0
corinto,1,14.0,13.0,1300.0
belli,2,8.0,6.0,300.0
caratteri,1,5.0,4.0,400.0
mangia,1,7.0,6.0,600.0
mangerò,1,7.0,6.0,600.0
crescere,8,9.0,1.0,12.5
giungerò,2,9.0,7.0,350.0
rimpicciolire,1,6.0,5.0,500.0
striscerò,1,3.0,2.0,200.0
modo,29,39.0,10.0,34.48
entrerò,2,4.0,2.0,100.0
mangiò,2,5.0,3.0,150.0
bocconcino,1,11.0,10.0,1000.0
mettendosi,2,10.0,8.0,400.0
mano,18,24.0,6.0,33.33
ansiosamente,6,10.0,4.0,66.67
qual,6,12.0,6.0,100.0
mutava,1,8.0,7.0,700.0
sorpresa,10,20.0,10.0,100.0
vedersi,2,7.0,5.0,250.0
accade,3,9.0,6.0,200.0
coloro,4,10.0,6.0,150.0
pasticci,1,14.0,13.0,1300.0
abituata,3,11.0,8.0,266.67
veder,3,13.0,10.0,333.33
sembrava,9,13.0,4.0,44.44
stupida,3,8.0,5.0,166.67
cresce,1,8.0,7.0,700.0
tornò,2,6.0,4.0,200.0
bisogna,6,15.0,9.0,150.0
istanti,4,12.0,8.0,200.0
ingoiò,1,8.0,7.0,700.0
pasticcio,2,15.0,13.0,650.0
ii,1,9.0,8.0,800.0
stagno,11,22.0,11.0,100.0
curiosissimo,2,11.0,9.0,450.0
gridò,33,40.0,7.0,21.21
tanta,5,8.0,3.0,60.0
sapeva,5,11.0,6.0,120.0
parlar,2,9.0,7.0,350.0
correttamente,2,7.0,5.0,250.0
lingua,4,10.0,6.0,150.0
allungando,2,7.0,5.0,250.0
stato,7,11.0,4.0,57.14
addio,3,12.0,9.0,300.0
perduti,1,14.0,13.0,1300.0
lontani,1,6.0,5.0,500.0
poveri,1,7.0,6.0,600.0
piedini,1,5.0,4.0,400.0
infilerà,1,16.0,15.0,1500.0
calze,1,8.0,7.0,700.0
metterà,1,5.0,4.0,400.0
scarpettine,1,9.0,8.0,800.0
potrò,5,12.0,7.0,140.0
oramai,2,10.0,8.0,400.0
lungi,2,5.0,3.0,150.0
prenderò,1,10.0,9.0,900.0
briga,1,7.0,6.0,600.0
accomodiate,1,4.0,3.0,300.0
eppure,11,16.0,5.0,45.45
bisognerebbe,2,7.0,5.0,250.0
trattassi,1,5.0,4.0,400.0
vorranno,1,3.0,2.0,200.0
andare,13,18.0,5.0,38.46
battere,3,13.0,10.0,333.33
po,11,16.0,5.0,45.45
anno,3,10.0,7.0,233.33
natale,1,3.0,2.0,200.0
darò,1,14.0,13.0,1300.0
pajo,5,9.0,4.0,80.0
stivaletti,1,5.0,4.0,400.0
mulinando,1,19.0,18.0,1800.0
glieli,1,10.0,9.0,900.0
manderò,1,5.0,4.0,400.0
procaccino,1,11.0,10.0,1000.0
strano,7,14.0,7.0,100.0
mandar,1,5.0,4.0,400.0
regali,2,15.0,13.0,650.0
proprii,3,17.0,14.0,466.67
curioso,12,14.0,2.0,16.67
indirizzo,2,12.0,10.0,500.0
signor,2,15.0,13.0,650.0
piedestro,1,5.0,4.0,400.0
tappeto,1,4.0,3.0,300.0
presso,10,24.0,14.0,140.0
parafuoco,1,11.0,10.0,1000.0
saluti,1,8.0,7.0,700.0
meschina,4,11.0,7.0,175.0
sciocchezze,5,10.0,5.0,100.0
dicendo,7,12.0,5.0,71.43
urtò,2,6.0,4.0,200.0
