Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
gewiß,11,15.0,4.0,36.36
heut,4,8.0,4.0,100.0
abend,1,9.0,8.0,800.0
suchen,7,11.0,4.0,57.14
katze,31,33.0,2.0,6.45
hoffe,3,8.0,5.0,166.67
napf,1,3.0,2.0,200.0
milch,1,6.0,5.0,500.0
theestunde,2,8.0,6.0,300.0
vergessen,10,17.0,7.0,70.0
mies,2,4.0,2.0,100.0
wärest,4,11.0,7.0,175.0
unten,9,16.0,7.0,77.78
bange,2,7.0,5.0,250.0
giebt,3,4.0,1.0,33.33
mäuse,1,4.0,3.0,300.0
könntest,6,8.0,2.0,33.33
spatzen,6,9.0,3.0,50.0
fangen,3,6.0,3.0,100.0
geben,8,11.0,3.0,37.5
glaubst,2,3.0,1.0,50.0
katzen,13,15.0,2.0,15.38
fressen,5,10.0,5.0,100.0
wurde,24,26.0,2.0,8.33
redete,4,7.0,3.0,75.0
halb,20,25.0,5.0,25.0
traum,6,11.0,5.0,83.33
fort,58,59.0,1.0,1.72
gern,31,38.0,7.0,22.58
antworten,5,8.0,3.0,60.0
brauchte,3,13.0,10.0,333.33
darauf,32,34.0,2.0,6.25
stellte,7,12.0,5.0,71.43
einschlief,1,6.0,5.0,500.0
angefangen,6,11.0,5.0,83.33
träumen,2,11.0,9.0,450.0
gehe,3,7.0,4.0,133.33
hand,23,27.0,4.0,17.39
spazieren,2,5.0,3.0,150.0
ernsthaft,3,9.0,6.0,200.0
sage,16,19.0,3.0,18.75
wahrheit,4,9.0,5.0,125.0
hast,27,29.0,2.0,7.41
je,18,19.0,1.0,5.56
gefressen,1,2.0,1.0,100.0
male,5,18.0,13.0,260.0
plump,2,6.0,4.0,200.0
haufen,1,7.0,6.0,600.0
trocknes,1,9.0,8.0,800.0
laub,1,2.0,1.0,100.0
reisig,1,9.0,8.0,800.0
liegen,2,4.0,2.0,100.0
gethan,11,19.0,8.0,72.73
sogleich,13,14.0,1.0,7.69
höhe,9,13.0,4.0,44.44
lag,8,12.0,4.0,50.0
zweiter,1,5.0,4.0,400.0
langer,1,5.0,4.0,400.0
gang,4,8.0,4.0,100.0
weiße,19,22.0,3.0,15.79
entlang,3,5.0,2.0,66.67
laufen,3,5.0,2.0,66.67
verlieren,2,6.0,4.0,200.0
wind,1,6.0,5.0,500.0
gerade,25,27.0,2.0,8.0
ecke,4,6.0,2.0,50.0
bog,2,4.0,2.0,100.0
ohren,4,7.0,3.0,75.0
schnurrbart,1,9.0,8.0,800.0
mehr,33,38.0,5.0,15.15
befand,4,7.0,3.0,75.0
langen,4,8.0,4.0,100.0
niedrigen,2,6.0,4.0,200.0
corridor,5,13.0,8.0,160.0
reihe,8,14.0,6.0,75.0
lampen,1,10.0,9.0,900.0
erleuchtet,1,2.0,1.0,100.0
decke,3,5.0,2.0,66.67
herabhingen,1,5.0,4.0,400.0
beiden,11,19.0,8.0,72.73
seiten,5,12.0,7.0,140.0
corridors,2,4.0,2.0,100.0
thüren,2,5.0,3.0,150.0
verschlossen,2,7.0,5.0,250.0
thür,28,34.0,6.0,21.43
seite,13,16.0,3.0,23.08
endlich,19,24.0,5.0,26.32
traurig,7,12.0,5.0,71.43
mitte,5,8.0,3.0,60.0
überlegend,1,7.0,6.0,600.0
stand,21,22.0,1.0,4.76
kleinen,32,35.0,3.0,9.38
dreibeinigen,2,7.0,5.0,250.0
tische,6,17.0,11.0,183.33
dickem,1,5.0,4.0,400.0
glas,3,13.0,10.0,333.33
winziges,1,5.0,4.0,400.0
goldenes,1,5.0,4.0,400.0
schlüsselchen,5,7.0,2.0,40.0
erster,3,7.0,4.0,133.33
gedanke,3,7.0,4.0,133.33
möchte,18,22.0,4.0,22.22
gehören,1,5.0,4.0,400.0
ach,14,19.0,5.0,35.71
schlösser,1,1.0,0.0,0.0
groß,14,18.0,4.0,28.57
schlüssel,4,9.0,5.0,125.0
klein,9,10.0,1.0,11.11
kurz,4,10.0,6.0,150.0
paßte,2,5.0,3.0,150.0
einzigen,2,5.0,3.0,150.0
jedoch,11,12.0,1.0,9.09
zweite,3,7.0,4.0,133.33
mal,26,26.0,0.0,0.0
herum,11,12.0,1.0,9.09
vorhang,1,7.0,6.0,600.0
vorher,4,6.0,2.0,50.0
bemerkt,1,2.0,1.0,100.0
dahinter,2,7.0,5.0,250.0
funfzehn,1,6.0,5.0,500.0
zoll,6,11.0,5.0,83.33
hoch,12,18.0,6.0,50.0
steckte,4,9.0,5.0,125.0
goldene,3,7.0,4.0,133.33
schlüsselloch,1,3.0,2.0,200.0
freude,1,1.0,0.0,0.0
schloß,4,10.0,6.0,150.0
gange,3,8.0,5.0,166.67
führte,4,11.0,7.0,175.0
größer,9,15.0,6.0,66.67
mäuseloch,2,7.0,5.0,250.0
kniete,1,6.0,5.0,500.0
nieder,6,16.0,10.0,166.67
reizendsten,1,5.0,4.0,400.0
garten,11,16.0,5.0,45.45
denken,6,14.0,8.0,133.33
wünschte,10,12.0,2.0,20.0
dunkeln,1,4.0,3.0,300.0
gelangen,2,7.0,5.0,250.0
bunten,1,4.0,3.0,300.0
blumenbeeten,2,5.0,3.0,150.0
kühlen,2,10.0,8.0,400.0
springbrunnen,2,3.0,1.0,50.0
umher,6,10.0,4.0,66.67
wandern,1,3.0,2.0,200.0
kaum,16,20.0,4.0,25.0
kopf,36,48.0,12.0,33.33
stecken,2,5.0,3.0,150.0
hindurch,2,6.0,4.0,200.0
ginge,2,7.0,5.0,250.0
arme,24,28.0,4.0,16.67
schultern,3,6.0,3.0,100.0
zusammenschieben,2,4.0,2.0,100.0
teleskop,4,5.0,1.0,25.0
wüßte,2,7.0,5.0,250.0
anfängt,4,7.0,3.0,75.0
kürzlich,1,5.0,4.0,400.0
merkwürdiges,4,6.0,2.0,50.0
vorgegangen,2,5.0,3.0,150.0
anfing,7,12.0,5.0,71.43
glauben,3,6.0,3.0,100.0
fast,6,9.0,3.0,50.0
unmöglich,7,10.0,3.0,42.86
unnütz,4,7.0,3.0,75.0
länger,4,6.0,2.0,50.0
warten,9,13.0,4.0,44.44
daher,12,19.0,7.0,58.33
tisch,6,10.0,4.0,66.67
zurück,16,19.0,3.0,18.75
hoffend,1,5.0,4.0,400.0
jedenfalls,3,7.0,4.0,133.33
anweisungen,1,3.0,2.0,200.0
könne,5,9.0,4.0,80.0
fläschchen,4,9.0,5.0,125.0
vorhin,2,7.0,5.0,250.0
hals,9,15.0,6.0,66.67
fläschchens,1,3.0,2.0,200.0
zettel,2,9.0,7.0,350.0
gebunden,1,8.0,7.0,700.0
worten,8,10.0,2.0,25.0
trinke,3,5.0,2.0,66.67
wunderschön,1,7.0,6.0,600.0
buchstaben,1,7.0,6.0,600.0
drauf,3,6.0,3.0,100.0
gedruckt,1,8.0,7.0,700.0
gesagt,14,17.0,3.0,21.43
altkluge,1,9.0,8.0,800.0
kleine,33,38.0,5.0,15.15
übereilen,1,5.0,4.0,400.0
nachsehen,1,1.0,0.0,0.0
sprach,63,68.0,5.0,7.94
todtenkopf,3,5.0,2.0,66.67
mehre,4,9.0,5.0,125.0
hübsche,1,6.0,5.0,500.0
geschichten,1,8.0,7.0,700.0
gelesen,7,10.0,3.0,42.86
kindern,3,7.0,4.0,133.33
verbrannt,1,3.0,2.0,200.0
wilden,1,6.0,5.0,500.0
thieren,2,6.0,4.0,200.0
unangenehme,1,2.0,1.0,100.0
lagen,5,6.0,1.0,20.0
gerathen,4,8.0,4.0,100.0
warnungen,1,11.0,10.0,1000.0
dachten,1,5.0,4.0,400.0
freunde,4,8.0,4.0,100.0
gegeben,3,8.0,5.0,166.67
beispiel,4,6.0,2.0,50.0
rothglühendes,1,3.0,2.0,200.0
eisen,1,4.0,3.0,300.0
brennt,2,5.0,3.0,150.0
anfaßt,1,7.0,6.0,600.0
messer,1,8.0,7.0,700.0
finger,5,8.0,3.0,60.0
schneidet,2,4.0,2.0,100.0
gewöhnlich,7,10.0,3.0,42.86
blutet,1,9.0,8.0,800.0
flasche,5,8.0,3.0,60.0
trinkt,1,6.0,5.0,500.0
unfehlbar,1,4.0,3.0,300.0
schlecht,2,7.0,5.0,250.0
bekommt,2,8.0,6.0,300.0
wagte,4,10.0,6.0,150.0
kosten,2,2.0,0.0,0.0
schmeckte,1,3.0,2.0,200.0
eigentlich,3,4.0,1.0,33.33
gemisch,1,8.0,7.0,700.0
kirschkuchen,1,5.0,4.0,400.0
sahnensauce,1,8.0,7.0,700.0
ananas,1,5.0,4.0,400.0
putenbraten,1,8.0,7.0,700.0
naute,1,9.0,8.0,800.0
armen,7,12.0,5.0,71.43
rittern,1,5.0,4.0,400.0
trank,1,5.0,4.0,400.0
komisches,1,4.0,3.0,300.0
gefühl,1,9.0,8.0,800.0
that,11,13.0,2.0,18.18
zehn,6,10.0,4.0,66.67
gesicht,15,18.0,3.0,20.0
leuchtete,1,8.0,7.0,700.0
rechte,6,11.0,5.0,83.33
schönen,8,14.0,6.0,75.0
wartete,10,20.0,10.0,100.0
minuten,20,25.0,5.0,25.0
einschrumpfen,1,7.0,6.0,600.0
einigermaßen,1,6.0,5.0,500.0
ängstlich,13,17.0,4.0,30.77
aufhören,2,4.0,2.0,100.0
ausginge,1,5.0,4.0,400.0
licht,2,3.0,1.0,50.0
wundert,1,3.0,2.0,200.0
aussähe,1,4.0,3.0,300.0
vorzustellen,2,4.0,2.0,100.0
flamme,1,5.0,4.0,400.0
lichte,1,6.0,5.0,500.0
aussieht,1,5.0,4.0,400.0
ausgeblasen,1,2.0,1.0,100.0
erinnern,2,8.0,6.0,300.0
gesehen,19,25.0,6.0,31.58
weile,3,3.0,0.0,0.0
merkte,10,16.0,6.0,60.0
geschah,1,7.0,6.0,600.0
beschloß,2,8.0,6.0,300.0
gleich,16,22.0,6.0,37.5
holen,3,5.0,2.0,66.67
erreichen,3,12.0,9.0,300.0
deutlich,6,11.0,5.0,83.33
gab,12,15.0,3.0,25.0
tischfüße,1,3.0,2.0,200.0
hinauf,7,8.0,1.0,14.29
klettern,2,3.0,1.0,50.0
glatt,1,7.0,6.0,600.0
müde,3,4.0,1.0,33.33
gearbeitet,1,3.0,2.0,200.0
setzte,14,16.0,2.0,14.29
ding,9,13.0,4.0,44.44
weinte,2,8.0,6.0,300.0
still,16,19.0,3.0,18.75
nützt,2,6.0,4.0,200.0
weinen,5,16.0,11.0,220.0
böse,6,8.0,2.0,33.33
rathe,1,2.0,1.0,100.0
aufzuhören,1,8.0,7.0,700.0
oft,7,15.0,8.0,114.29
guten,3,5.0,2.0,66.67
rath,2,5.0,3.0,150.0
selten,1,6.0,5.0,500.0
befolgte,1,3.0,2.0,200.0
manchmal,2,6.0,4.0,200.0
schalt,4,13.0,9.0,225.0
strenge,5,12.0,7.0,140.0
brachte,6,9.0,3.0,50.0
erinnerte,2,5.0,3.0,150.0
versucht,8,10.0,2.0,25.0
ohrfeige,2,7.0,5.0,250.0
croquet,9,15.0,6.0,66.67
betrogen,1,3.0,2.0,200.0
spielte,1,8.0,7.0,700.0
eigenthümliche,1,8.0,7.0,700.0
kind,17,23.0,6.0,35.29
zwei,29,33.0,4.0,13.79
personen,3,7.0,4.0,133.33
hilft,2,6.0,4.0,200.0
verschiedene,1,4.0,3.0,300.0
wäre,31,34.0,3.0,9.68
übrig,3,9.0,6.0,200.0
anständigen,1,4.0,3.0,300.0
person,4,9.0,5.0,125.0
auge,5,9.0,4.0,80.0
glasbüchse,1,7.0,6.0,600.0
öffnete,2,9.0,7.0,350.0
kuchen,12,13.0,1.0,8.33
iß,1,8.0,7.0,700.0
schön,7,12.0,5.0,71.43
rosinen,1,2.0,1.0,100.0
geschrieben,6,9.0,3.0,50.0
standen,1,2.0,1.0,100.0
essen,8,11.0,3.0,37.5
davon,23,26.0,3.0,13.04
kleiner,11,18.0,7.0,63.64
durchkriechen,1,4.0,3.0,300.0
gelange,1,3.0,2.0,200.0
einerlei,1,5.0,4.0,400.0
aß,1,5.0,4.0,400.0
bißchen,1,7.0,6.0,600.0
neugierig,9,11.0,2.0,22.22
aufwärts,1,2.0,1.0,100.0
hielt,10,15.0,5.0,50.0
prüfend,2,4.0,2.0,100.0
erstaunt,2,6.0,4.0,200.0
bemerken,3,6.0,3.0,100.0
größe,7,9.0,2.0,28.57
behielt,1,5.0,4.0,400.0
freilich,8,11.0,3.0,37.5
geschieht,1,6.0,5.0,500.0
ißt,1,7.0,6.0,600.0
wunderbare,1,6.0,5.0,500.0
dinge,4,12.0,8.0,200.0
gewöhnt,5,11.0,6.0,120.0
langweilig,5,9.0,4.0,80.0
leben,13,16.0,3.0,23.08
fortging,2,10.0,8.0,400.0
machte,16,23.0,7.0,43.75
daran,13,14.0,1.0,7.69
verzehrte,1,7.0,6.0,600.0
völlig,1,7.0,6.0,600.0
zweites,1,7.0,6.0,600.0
thränenpfuhl,2,8.0,6.0,300.0
verquerer,2,4.0,2.0,100.0
rief,34,38.0,4.0,11.76
überrascht,1,8.0,7.0,700.0
eigene,1,6.0,5.0,500.0
sprache,1,4.0,3.0,300.0
vergaß,1,1.0,0.0,0.0
auseinander,2,6.0,4.0,200.0
geschoben,1,3.0,2.0,200.0
längste,1,2.0,1.0,100.0
lebt,1,8.0,7.0,700.0
füße,7,15.0,8.0,114.29
hinabsah,1,7.0,6.0,600.0
bekommen,6,10.0,4.0,66.67
weit,19,23.0,4.0,21.05
füßchen,1,7.0,6.0,600.0
wer,27,28.0,1.0,3.7
schuhe,3,5.0,2.0,66.67
strümpfe,1,3.0,2.0,200.0
anziehen,1,11.0,10.0,1000.0
besten,3,4.0,1.0,33.33
ab,19,24.0,5.0,26.32
abzugeben,1,8.0,7.0,700.0
werdet,1,7.0,6.0,600.0
weihnachten,1,7.0,6.0,600.0
paar,13,15.0,2.0,15.38
neue,4,7.0,3.0,75.0
stiefel,1,4.0,3.0,300.0
schenken,3,5.0,2.0,66.67
anfangen,7,13.0,6.0,85.71
per,1,2.0,1.0,100.0
fracht,1,4.0,3.0,300.0
drollig,1,7.0,6.0,600.0
eignen,1,3.0,2.0,200.0
füßen,7,9.0,2.0,28.57
geschenk,1,5.0,4.0,400.0
schicken,2,6.0,4.0,200.0
adresse,1,7.0,6.0,600.0
aussehen,5,10.0,5.0,100.0
fuß,13,22.0,9.0,69.23
wohlgeboren,1,3.0,2.0,200.0
fußteppich,1,7.0,6.0,600.0
kamin,3,9.0,6.0,200.0
grüßen,1,3.0,2.0,200.0
oh,19,25.0,6.0,31.58
unsinn,7,11.0,4.0,57.14
schwatze,1,4.0,3.0,300.0
stieß,2,3.0,1.0,50.0
neun,4,8.0,4.0,100.0
goldenen,1,6.0,5.0,500.0
gartenthür,1,5.0,4.0,400.0
höchste,2,10.0,8.0,400.0
liegend,1,7.0,6.0,600.0
hinunterzusehen,1,5.0,4.0,400.0
durchgehen,1,3.0,2.0,200.0
weniger,6,15.0,9.0,150.0
solltest,5,11.0,6.0,120.0
schämen,2,5.0,3.0,150.0
solch,6,12.0,6.0,100.0
höre,3,8.0,5.0,166.67
trotzdem,3,9.0,6.0,200.0
vergoß,1,8.0,7.0,700.0
thränen,7,14.0,7.0,100.0
eimerweise,1,7.0,6.0,600.0
zuletzt,11,17.0,6.0,54.55
großer,11,13.0,2.0,18.18
pfuhl,4,5.0,1.0,25.0
bildete,2,3.0,1.0,50.0
vier,12,19.0,7.0,58.33
halben,3,5.0,2.0,66.67
lang,10,14.0,4.0,40.0
weilchen,5,6.0,1.0,20.0
schritte,1,6.0,5.0,500.0
trocknete,1,6.0,5.0,500.0
prachtvoll,1,3.0,2.0,200.0
geputzt,1,3.0,2.0,200.0
zurückkam,1,2.0,1.0,100.0
weißen,6,9.0,3.0,50.0
handschuhen,2,9.0,7.0,350.0
fächer,11,14.0,3.0,27.27
trippelte,1,4.0,3.0,300.0
eile,4,8.0,4.0,100.0
redend,1,6.0,5.0,500.0
herzogin,42,46.0,4.0,9.52
außer,11,14.0,3.0,27.27
lasse,3,14.0,11.0,366.67
rathlos,1,4.0,3.0,300.0
hülfe,1,2.0,1.0,100.0
angerufen,1,9.0,8.0,800.0
nähe,5,5.0,0.0,0.0
leiser,4,12.0,8.0,200.0
schüchterner,1,3.0,2.0,200.0
stimme,39,40.0,1.0,2.56
lieber,12,15.0,3.0,25.0
herr,3,9.0,6.0,200.0
fuhr,31,33.0,2.0,6.45
zusammen,5,11.0,6.0,120.0
ließ,6,16.0,10.0,166.67
handschuhe,7,13.0,6.0,85.71
nacht,4,6.0,2.0,50.0
hinein,15,20.0,5.0,33.33
heiß,2,9.0,7.0,350.0
fächelte,2,4.0,2.0,100.0
wunderbar,2,5.0,3.0,150.0
seltsam,1,3.0,2.0,200.0
heute,5,14.0,9.0,180.0
gestern,4,6.0,2.0,50.0
umgewechselt,1,8.0,7.0,700.0
worden,8,17.0,9.0,112.5
früh,3,5.0,2.0,66.67
aufstand,3,7.0,4.0,133.33
kommt,20,23.0,3.0,15.0
veränderung,2,3.0,1.0,50.0
gefühlt,1,4.0,3.0,300.0
räthsel,3,8.0,5.0,166.67
kinder,7,8.0,1.0,14.29
alters,2,9.0,7.0,350.0
kannte,3,7.0,4.0,133.33
eins,10,16.0,6.0,60.0
verwandelt,4,6.0,2.0,50.0
sicherlich,3,6.0,3.0,100.0
ida,1,8.0,7.0,700.0
trägt,1,5.0,4.0,400.0
locken,2,3.0,1.0,50.0
haar,3,4.0,1.0,33.33
lockig,1,2.0,1.0,100.0
bestimmt,3,5.0,2.0,66.67
clara,4,8.0,4.0,100.0
weiß,26,30.0,4.0,15.38
ganze,19,21.0,2.0,10.53
menge,4,7.0,3.0,75.0
wenig,12,20.0,8.0,66.67
außerdem,5,11.0,6.0,120.0
confus,1,6.0,5.0,500.0
versuchen,8,11.0,3.0,37.5
wußte,18,23.0,5.0,27.78
fünf,8,12.0,4.0,50.0
zwölf,4,7.0,3.0,75.0
sechs,3,7.0,4.0,133.33
dreizehn,1,5.0,4.0,400.0
sieben,6,8.0,2.0,33.33
art,17,20.0,3.0,17.65
komme,2,10.0,8.0,400.0
zwanzig,4,6.0,2.0,50.0
einmaleins,1,15.0,14.0,1400.0
geographie,1,8.0,7.0,700.0
nehmen,9,10.0,1.0,11.11
london,1,1.0,0.0,0.0
hauptstadt,2,2.0,0.0,0.0
paris,2,6.0,4.0,200.0
rom,2,4.0,2.0,100.0
wette,2,4.0,2.0,100.0
falsch,4,14.0,10.0,250.0
wirthe,3,5.0,2.0,66.67
faltete,3,6.0,3.0,100.0
hände,7,13.0,6.0,85.71
lehrerin,2,3.0,1.0,50.0
hersagte,1,5.0,4.0,400.0
rauh,1,3.0,2.0,200.0
ungewohnt,1,5.0,4.0,400.0
kamen,15,22.0,7.0,46.67
