Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
wären,2,5.0,3.0,150.0
achthundert,1,7.0,6.0,600.0
funfzig,1,5.0,4.0,400.0
glaube,20,20.0,0.0,0.0
müßt,3,7.0,4.0,133.33
dergleichen,4,7.0,3.0,75.0
schule,7,14.0,7.0,100.0
gelernt,2,4.0,2.0,100.0
obgleich,9,15.0,6.0,66.67
gute,7,13.0,6.0,85.71
gelegenheit,8,14.0,6.0,75.0
kenntnisse,2,5.0,3.0,150.0
zeigen,5,10.0,5.0,100.0
niemand,11,13.0,2.0,18.18
zuhören,2,9.0,7.0,350.0
übte,1,3.0,2.0,200.0
dabei,23,27.0,4.0,17.39
ja,47,52.0,5.0,10.64
entfernung,6,12.0,6.0,100.0
länge,1,5.0,4.0,400.0
breitegrade,1,5.0,4.0,400.0
gekommen,8,11.0,3.0,37.5
mag,12,16.0,4.0,33.33
geringsten,4,8.0,4.0,100.0
begriff,3,17.0,14.0,466.67
längegrad,1,3.0,2.0,200.0
breitegrad,1,3.0,2.0,200.0
klangen,1,11.0,10.0,1000.0
worte,15,25.0,10.0,66.67
großartig,1,6.0,5.0,500.0
nett,4,9.0,5.0,125.0
bald,20,26.0,6.0,30.0
komisch,9,16.0,7.0,77.78
leuten,2,6.0,4.0,200.0
heraus,7,11.0,4.0,57.14
kopfe,7,12.0,5.0,71.43
gehen,23,29.0,6.0,26.09
antipathien,1,8.0,7.0,700.0
diesmal,10,14.0,4.0,40.0
lieb,3,16.0,13.0,433.33
zuhörte,4,10.0,6.0,150.0
wort,10,14.0,4.0,40.0
klang,4,7.0,3.0,75.0
gar,37,43.0,6.0,16.22
recht,22,22.0,0.0,0.0
fragen,9,12.0,3.0,33.33
müssen,12,18.0,6.0,50.0
land,4,11.0,7.0,175.0
heißt,4,7.0,3.0,75.0
bitte,15,21.0,6.0,40.0
liebe,14,21.0,7.0,50.0
dame,2,3.0,1.0,50.0
neu,1,3.0,2.0,200.0
seeland,1,6.0,5.0,500.0
australien,1,5.0,4.0,400.0
knixen,2,9.0,7.0,350.0
denkt,2,7.0,5.0,250.0
luft,10,14.0,4.0,40.0
fällt,2,8.0,6.0,300.0
könntet,2,14.0,12.0,600.0
fertig,9,15.0,6.0,66.67
kriegen,1,5.0,4.0,400.0
unwissendes,1,3.0,2.0,200.0
kleines,12,14.0,2.0,16.67
mädchen,7,19.0,12.0,171.43
halten,4,9.0,5.0,125.0
frage,20,25.0,5.0,25.0
nein,30,34.0,4.0,13.33
geht,15,17.0,2.0,13.33
vielleicht,18,25.0,7.0,38.89
sehe,6,13.0,7.0,116.67
irgendwo,3,10.0,7.0,233.33
angeschrieben,1,9.0,8.0,800.0
sprechen,9,14.0,5.0,55.56
dinah,15,22.0,7.0,46.67
gewiß,11,14.0,3.0,27.27
heut,4,7.0,3.0,75.0
abend,1,2.0,1.0,100.0
suchen,7,9.0,2.0,28.57
katze,31,34.0,3.0,9.68
hoffe,3,10.0,7.0,233.33
napf,1,4.0,3.0,300.0
milch,1,9.0,8.0,800.0
theestunde,2,7.0,5.0,250.0
vergessen,10,13.0,3.0,30.0
mies,2,8.0,6.0,300.0
wärest,4,8.0,4.0,100.0
unten,9,13.0,4.0,44.44
bange,2,6.0,4.0,200.0
giebt,3,8.0,5.0,166.67
mäuse,1,3.0,2.0,200.0
könntest,6,9.0,3.0,50.0
spatzen,6,9.0,3.0,50.0
fangen,3,8.0,5.0,166.67
geben,8,14.0,6.0,75.0
glaubst,2,9.0,7.0,350.0
katzen,13,17.0,4.0,30.77
fressen,5,9.0,4.0,80.0
wurde,24,31.0,7.0,29.17
redete,4,8.0,4.0,100.0
halb,20,26.0,6.0,30.0
traum,6,8.0,2.0,33.33
fort,58,61.0,3.0,5.17
gern,31,34.0,3.0,9.68
antworten,5,12.0,7.0,140.0
brauchte,3,11.0,8.0,266.67
darauf,32,41.0,9.0,28.12
stellte,7,18.0,11.0,157.14
einschlief,1,2.0,1.0,100.0
angefangen,6,12.0,6.0,100.0
träumen,2,10.0,8.0,400.0
gehe,3,8.0,5.0,166.67
hand,23,32.0,9.0,39.13
spazieren,2,4.0,2.0,100.0
ernsthaft,3,10.0,7.0,233.33
sage,16,21.0,5.0,31.25
wahrheit,4,8.0,4.0,100.0
hast,27,31.0,4.0,14.81
je,18,21.0,3.0,16.67
gefressen,1,7.0,6.0,600.0
male,5,8.0,3.0,60.0
plump,2,5.0,3.0,150.0
haufen,1,5.0,4.0,400.0
trocknes,1,7.0,6.0,600.0
laub,1,8.0,7.0,700.0
reisig,1,1.0,0.0,0.0
liegen,2,7.0,5.0,250.0
gethan,11,25.0,14.0,127.27
sogleich,13,16.0,3.0,23.08
höhe,9,17.0,8.0,88.89
lag,8,15.0,7.0,87.5
zweiter,1,10.0,9.0,900.0
langer,1,8.0,7.0,700.0
gang,4,8.0,4.0,100.0
weiße,19,29.0,10.0,52.63
entlang,3,7.0,4.0,133.33
laufen,3,6.0,3.0,100.0
verlieren,2,9.0,7.0,350.0
wind,1,2.0,1.0,100.0
gerade,25,30.0,5.0,20.0
ecke,4,11.0,7.0,175.0
bog,2,4.0,2.0,100.0
ohren,4,11.0,7.0,175.0
schnurrbart,1,7.0,6.0,600.0
mehr,33,34.0,1.0,3.03
befand,4,8.0,4.0,100.0
langen,4,6.0,2.0,50.0
niedrigen,2,5.0,3.0,150.0
corridor,5,11.0,6.0,120.0
reihe,8,14.0,6.0,75.0
lampen,1,8.0,7.0,700.0
erleuchtet,1,6.0,5.0,500.0
decke,3,9.0,6.0,200.0
herabhingen,1,8.0,7.0,700.0
beiden,11,15.0,4.0,36.36
seiten,5,13.0,8.0,160.0
corridors,2,5.0,3.0,150.0
thüren,2,6.0,4.0,200.0
verschlossen,2,10.0,8.0,400.0
thür,28,32.0,4.0,14.29
seite,13,16.0,3.0,23.08
endlich,19,27.0,8.0,42.11
traurig,7,13.0,6.0,85.71
mitte,5,10.0,5.0,100.0
überlegend,1,6.0,5.0,500.0
stand,21,26.0,5.0,23.81
kleinen,32,35.0,3.0,9.38
dreibeinigen,2,6.0,4.0,200.0
tische,6,13.0,7.0,116.67
dickem,1,3.0,2.0,200.0
glas,3,9.0,6.0,200.0
winziges,1,3.0,2.0,200.0
goldenes,1,7.0,6.0,600.0
schlüsselchen,5,8.0,3.0,60.0
erster,3,3.0,0.0,0.0
gedanke,3,6.0,3.0,100.0
möchte,18,21.0,3.0,16.67
gehören,1,4.0,3.0,300.0
ach,14,17.0,3.0,21.43
schlösser,1,6.0,5.0,500.0
groß,14,21.0,7.0,50.0
schlüssel,4,9.0,5.0,125.0
klein,9,11.0,2.0,22.22
kurz,4,11.0,7.0,175.0
paßte,2,9.0,7.0,350.0
einzigen,2,7.0,5.0,250.0
jedoch,11,20.0,9.0,81.82
zweite,3,5.0,2.0,66.67
mal,26,31.0,5.0,19.23
herum,11,12.0,1.0,9.09
vorhang,1,4.0,3.0,300.0
vorher,4,8.0,4.0,100.0
bemerkt,1,5.0,4.0,400.0
dahinter,2,9.0,7.0,350.0
funfzehn,1,6.0,5.0,500.0
zoll,6,9.0,3.0,50.0
hoch,12,12.0,0.0,0.0
steckte,4,8.0,4.0,100.0
goldene,3,12.0,9.0,300.0
schlüsselloch,1,5.0,4.0,400.0
freude,1,4.0,3.0,300.0
schloß,4,6.0,2.0,50.0
gange,3,9.0,6.0,200.0
führte,4,10.0,6.0,150.0
größer,9,14.0,5.0,55.56
mäuseloch,2,5.0,3.0,150.0
kniete,1,12.0,11.0,1100.0
nieder,6,10.0,4.0,66.67
reizendsten,1,1.0,0.0,0.0
garten,11,14.0,3.0,27.27
denken,6,8.0,2.0,33.33
wünschte,10,10.0,0.0,0.0
dunkeln,1,6.0,5.0,500.0
gelangen,2,10.0,8.0,400.0
bunten,1,12.0,11.0,1100.0
blumenbeeten,2,9.0,7.0,350.0
kühlen,2,5.0,3.0,150.0
springbrunnen,2,3.0,1.0,50.0
umher,6,10.0,4.0,66.67
wandern,1,5.0,4.0,400.0
kaum,16,21.0,5.0,31.25
kopf,36,48.0,12.0,33.33
stecken,2,6.0,4.0,200.0
hindurch,2,5.0,3.0,150.0
ginge,2,3.0,1.0,50.0
arme,24,27.0,3.0,12.5
schultern,3,4.0,1.0,33.33
zusammenschieben,2,7.0,5.0,250.0
teleskop,4,6.0,2.0,50.0
wüßte,2,12.0,10.0,500.0
anfängt,4,6.0,2.0,50.0
kürzlich,1,8.0,7.0,700.0
merkwürdiges,4,12.0,8.0,200.0
vorgegangen,2,7.0,5.0,250.0
anfing,7,13.0,6.0,85.71
glauben,3,5.0,2.0,66.67
fast,6,7.0,1.0,16.67
unmöglich,7,13.0,6.0,85.71
unnütz,4,7.0,3.0,75.0
länger,4,12.0,8.0,200.0
warten,9,15.0,6.0,66.67
daher,12,17.0,5.0,41.67
tisch,6,16.0,10.0,166.67
zurück,16,27.0,11.0,68.75
hoffend,1,9.0,8.0,800.0
jedenfalls,3,9.0,6.0,200.0
anweisungen,1,5.0,4.0,400.0
könne,5,9.0,4.0,80.0
fläschchen,4,9.0,5.0,125.0
vorhin,2,4.0,2.0,100.0
hals,9,14.0,5.0,55.56
fläschchens,1,3.0,2.0,200.0
zettel,2,7.0,5.0,250.0
gebunden,1,7.0,6.0,600.0
worten,8,12.0,4.0,50.0
trinke,3,12.0,9.0,300.0
wunderschön,1,4.0,3.0,300.0
buchstaben,1,1.0,0.0,0.0
drauf,3,7.0,4.0,133.33
gedruckt,1,6.0,5.0,500.0
gesagt,14,18.0,4.0,28.57
altkluge,1,6.0,5.0,500.0
kleine,33,40.0,7.0,21.21
übereilen,1,2.0,1.0,100.0
nachsehen,1,4.0,3.0,300.0
sprach,63,69.0,6.0,9.52
todtenkopf,3,5.0,2.0,66.67
mehre,4,7.0,3.0,75.0
hübsche,1,9.0,8.0,800.0
geschichten,1,5.0,4.0,400.0
gelesen,7,13.0,6.0,85.71
kindern,3,7.0,4.0,133.33
verbrannt,1,8.0,7.0,700.0
wilden,1,5.0,4.0,400.0
thieren,2,4.0,2.0,100.0
unangenehme,1,3.0,2.0,200.0
lagen,5,11.0,6.0,120.0
gerathen,4,5.0,1.0,25.0
warnungen,1,3.0,2.0,200.0
dachten,1,5.0,4.0,400.0
freunde,4,8.0,4.0,100.0
gegeben,3,5.0,2.0,66.67
beispiel,4,10.0,6.0,150.0
rothglühendes,1,2.0,1.0,100.0
eisen,1,9.0,8.0,800.0
brennt,2,10.0,8.0,400.0
anfaßt,1,8.0,7.0,700.0
messer,1,5.0,4.0,400.0
finger,5,12.0,7.0,140.0
schneidet,2,2.0,0.0,0.0
gewöhnlich,7,10.0,3.0,42.86
blutet,1,3.0,2.0,200.0
flasche,5,9.0,4.0,80.0
trinkt,1,7.0,6.0,600.0
unfehlbar,1,2.0,1.0,100.0
schlecht,2,4.0,2.0,100.0
bekommt,2,7.0,5.0,250.0
wagte,4,11.0,7.0,175.0
kosten,2,9.0,7.0,350.0
schmeckte,1,5.0,4.0,400.0
eigentlich,3,11.0,8.0,266.67
gemisch,1,6.0,5.0,500.0
kirschkuchen,1,4.0,3.0,300.0
sahnensauce,1,9.0,8.0,800.0
ananas,1,9.0,8.0,800.0
putenbraten,1,6.0,5.0,500.0
naute,1,5.0,4.0,400.0
armen,7,16.0,9.0,128.57
rittern,1,5.0,4.0,400.0
trank,1,7.0,6.0,600.0
komisches,1,3.0,2.0,200.0
gefühl,1,4.0,3.0,300.0
that,11,14.0,3.0,27.27
zehn,6,6.0,0.0,0.0
gesicht,15,19.0,4.0,26.67
leuchtete,1,5.0,4.0,400.0
rechte,6,11.0,5.0,83.33
schönen,8,9.0,1.0,12.5
wartete,10,10.0,0.0,0.0
minuten,20,22.0,2.0,10.0
einschrumpfen,1,7.0,6.0,600.0
einigermaßen,1,5.0,4.0,400.0
ängstlich,13,17.0,4.0,30.77
aufhören,2,7.0,5.0,250.0
ausginge,1,4.0,3.0,300.0
licht,2,9.0,7.0,350.0
wundert,1,2.0,1.0,100.0
aussähe,1,8.0,7.0,700.0
vorzustellen,2,8.0,6.0,300.0
flamme,1,3.0,2.0,200.0
lichte,1,7.0,6.0,600.0
aussieht,1,2.0,1.0,100.0
ausgeblasen,1,6.0,5.0,500.0
erinnern,2,6.0,4.0,200.0
gesehen,19,21.0,2.0,10.53
weile,3,7.0,4.0,133.33
merkte,10,12.0,2.0,20.0
geschah,1,12.0,11.0,1100.0
beschloß,2,6.0,4.0,200.0
gleich,16,17.0,1.0,6.25
holen,3,10.0,7.0,233.33
erreichen,3,5.0,2.0,66.67
deutlich,6,10.0,4.0,66.67
gab,12,18.0,6.0,50.0
tischfüße,1,5.0,4.0,400.0
hinauf,7,9.0,2.0,28.57
klettern,2,4.0,2.0,100.0
glatt,1,9.0,8.0,800.0
müde,3,4.0,1.0,33.33
gearbeitet,1,3.0,2.0,200.0
setzte,14,17.0,3.0,21.43
ding,9,15.0,6.0,66.67
weinte,2,7.0,5.0,250.0
still,16,19.0,3.0,18.75
nützt,2,3.0,1.0,50.0
weinen,5,8.0,3.0,60.0
böse,6,7.0,1.0,16.67
rathe,1,5.0,4.0,400.0
aufzuhören,1,6.0,5.0,500.0
oft,7,12.0,5.0,71.43
guten,3,6.0,3.0,100.0
rath,2,11.0,9.0,450.0
selten,1,8.0,7.0,700.0
befolgte,1,10.0,9.0,900.0
manchmal,2,8.0,6.0,300.0
schalt,4,11.0,7.0,175.0
strenge,5,9.0,4.0,80.0
brachte,6,11.0,5.0,83.33
erinnerte,2,8.0,6.0,300.0
versucht,8,11.0,3.0,37.5
ohrfeige,2,5.0,3.0,150.0
croquet,9,11.0,2.0,22.22
betrogen,1,7.0,6.0,600.0
spielte,1,5.0,4.0,400.0
eigenthümliche,1,6.0,5.0,500.0
kind,17,17.0,0.0,0.0
zwei,29,32.0,3.0,10.34
personen,3,11.0,8.0,266.67
hilft,2,6.0,4.0,200.0
verschiedene,1,9.0,8.0,800.0
wäre,31,36.0,5.0,16.13
übrig,3,8.0,5.0,166.67
anständigen,1,3.0,2.0,200.0
person,4,9.0,5.0,125.0
auge,5,6.0,1.0,20.0
glasbüchse,1,9.0,8.0,800.0
öffnete,2,5.0,3.0,150.0
kuchen,12,14.0,2.0,16.67
iß,1,10.0,9.0,900.0
schön,7,13.0,6.0,85.71
rosinen,1,5.0,4.0,400.0
geschrieben,6,9.0,3.0,50.0
standen,1,7.0,6.0,600.0
essen,8,10.0,2.0,25.0
davon,23,29.0,6.0,26.09
kleiner,11,17.0,6.0,54.55
durchkriechen,1,5.0,4.0,400.0
gelange,1,6.0,5.0,500.0
einerlei,1,6.0,5.0,500.0
aß,1,3.0,2.0,200.0
bißchen,1,3.0,2.0,200.0
neugierig,9,13.0,4.0,44.44
aufwärts,1,8.0,7.0,700.0
hielt,10,14.0,4.0,40.0
prüfend,2,5.0,3.0,150.0
erstaunt,2,8.0,6.0,300.0
bemerken,3,7.0,4.0,133.33
größe,7,12.0,5.0,71.43
behielt,1,8.0,7.0,700.0
freilich,8,12.0,4.0,50.0
geschieht,1,8.0,7.0,700.0
ißt,1,6.0,5.0,500.0
wunderbare,1,5.0,4.0,400.0
dinge,4,7.0,3.0,75.0
gewöhnt,5,11.0,6.0,120.0
langweilig,5,9.0,4.0,80.0
leben,13,16.0,3.0,23.08
fortging,2,5.0,3.0,150.0
machte,16,18.0,2.0,12.5
daran,13,19.0,6.0,46.15
verzehrte,1,3.0,2.0,200.0
völlig,1,7.0,6.0,600.0
zweites,1,4.0,3.0,300.0
thränenpfuhl,2,8.0,6.0,300.0
verquerer,2,7.0,5.0,250.0
rief,34,40.0,6.0,17.65
überrascht,1,3.0,2.0,200.0
eigene,1,7.0,6.0,600.0
sprache,1,6.0,5.0,500.0
vergaß,1,8.0,7.0,700.0
auseinander,2,7.0,5.0,250.0
geschoben,1,5.0,4.0,400.0
längste,1,4.0,3.0,300.0
lebt,1,6.0,5.0,500.0
füße,7,9.0,2.0,28.57
hinabsah,1,6.0,5.0,500.0
bekommen,6,12.0,6.0,100.0
weit,19,24.0,5.0,26.32
füßchen,1,5.0,4.0,400.0
wer,27,28.0,1.0,3.7
schuhe,3,11.0,8.0,266.67
strümpfe,1,3.0,2.0,200.0
anziehen,1,7.0,6.0,600.0
besten,3,7.0,4.0,133.33
ab,19,22.0,3.0,15.79
abzugeben,1,4.0,3.0,300.0
werdet,1,3.0,2.0,200.0
weihnachten,1,3.0,2.0,200.0
paar,13,15.0,2.0,15.38
neue,4,11.0,7.0,175.0
stiefel,1,5.0,4.0,400.0
schenken,3,5.0,2.0,66.67
anfangen,7,10.0,3.0,42.86
per,1,5.0,4.0,400.0
fracht,1,4.0,3.0,300.0
drollig,1,5.0,4.0,400.0
eignen,1,8.0,7.0,700.0
füßen,7,10.0,3.0,42.86
geschenk,1,4.0,3.0,300.0
schicken,2,8.0,6.0,300.0
adresse,1,8.0,7.0,700.0
aussehen,5,6.0,1.0,20.0
fuß,13,16.0,3.0,23.08
wohlgeboren,1,7.0,6.0,600.0
fußteppich,1,7.0,6.0,600.0
kamin,3,11.0,8.0,266.67
grüßen,1,5.0,4.0,400.0
oh,19,26.0,7.0,36.84
unsinn,7,18.0,11.0,157.14
schwatze,1,6.0,5.0,500.0
stieß,2,6.0,4.0,200.0
neun,4,11.0,7.0,175.0
goldenen,1,8.0,7.0,700.0
gartenthür,1,11.0,10.0,1000.0
höchste,2,5.0,3.0,150.0
liegend,1,4.0,3.0,300.0
hinunterzusehen,1,2.0,1.0,100.0
durchgehen,1,2.0,1.0,100.0
weniger,6,8.0,2.0,33.33
solltest,5,7.0,2.0,40.0
schämen,2,4.0,2.0,100.0
solch,6,8.0,2.0,33.33
höre,3,5.0,2.0,66.67
trotzdem,3,7.0,4.0,133.33
vergoß,1,3.0,2.0,200.0
thränen,7,11.0,4.0,57.14
eimerweise,1,5.0,4.0,400.0
zuletzt,11,14.0,3.0,27.27
großer,11,16.0,5.0,45.45
pfuhl,4,7.0,3.0,75.0
bildete,2,5.0,3.0,150.0
vier,12,19.0,7.0,58.33
halben,3,10.0,7.0,233.33
lang,10,13.0,3.0,30.0
weilchen,5,9.0,4.0,80.0
schritte,1,6.0,5.0,500.0
trocknete,1,6.0,5.0,500.0
prachtvoll,1,9.0,8.0,800.0
geputzt,1,10.0,9.0,900.0
zurückkam,1,5.0,4.0,400.0
weißen,6,8.0,2.0,33.33
handschuhen,2,4.0,2.0,100.0
fächer,11,16.0,5.0,45.45
trippelte,1,9.0,8.0,800.0
eile,4,5.0,1.0,25.0
redend,1,5.0,4.0,400.0
herzogin,42,46.0,4.0,9.52
außer,11,15.0,4.0,36.36
lasse,3,9.0,6.0,200.0
rathlos,1,7.0,6.0,600.0
hülfe,1,4.0,3.0,300.0
angerufen,1,4.0,3.0,300.0
nähe,5,7.0,2.0,40.0
leiser,4,11.0,7.0,175.0
schüchterner,1,3.0,2.0,200.0
stimme,39,40.0,1.0,2.56
lieber,12,15.0,3.0,25.0
herr,3,7.0,4.0,133.33
fuhr,31,36.0,5.0,16.13
zusammen,5,10.0,5.0,100.0
ließ,6,7.0,1.0,16.67
handschuhe,7,14.0,7.0,100.0
nacht,4,9.0,5.0,125.0
hinein,15,17.0,2.0,13.33
heiß,2,5.0,3.0,150.0
fächelte,2,7.0,5.0,250.0
wunderbar,2,10.0,8.0,400.0
seltsam,1,2.0,1.0,100.0
heute,5,7.0,2.0,40.0
gestern,4,7.0,3.0,75.0
umgewechselt,1,7.0,6.0,600.0
worden,8,14.0,6.0,75.0
früh,3,7.0,4.0,133.33
aufstand,3,6.0,3.0,100.0
kommt,20,26.0,6.0,30.0
veränderung,2,5.0,3.0,150.0
gefühlt,1,8.0,7.0,700.0
räthsel,3,3.0,0.0,0.0
kinder,7,10.0,3.0,42.86
alters,2,5.0,3.0,150.0
kannte,3,5.0,2.0,66.67
eins,10,13.0,3.0,30.0
verwandelt,4,10.0,6.0,150.0
sicherlich,3,14.0,11.0,366.67
ida,1,7.0,6.0,600.0
trägt,1,6.0,5.0,500.0
