Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
tombe,6,8.0,2.0,33.33
finira,1,4.0,3.0,300.0
curieuse,5,10.0,5.0,100.0
combien,7,9.0,2.0,28.57
milles,3,11.0,8.0,266.67
déjà,9,12.0,3.0,33.33
faits,2,9.0,7.0,350.0
centre,1,3.0,2.0,200.0
terre,16,20.0,4.0,25.0
voyons,6,9.0,3.0,50.0
quatre,10,13.0,3.0,30.0
mille,6,11.0,5.0,83.33
semble,7,11.0,4.0,57.14
voyez,7,8.0,1.0,14.29
appris,3,7.0,4.0,133.33
leçons,11,19.0,8.0,72.73
bonne,16,20.0,4.0,25.0
occasion,6,11.0,5.0,83.33
parade,1,2.0,1.0,100.0
point,10,13.0,3.0,30.0
auditeur,1,5.0,4.0,400.0
exercice,1,11.0,10.0,1000.0
répéter,8,13.0,5.0,62.5
leçon,2,8.0,6.0,300.0
oui,15,23.0,8.0,53.33
degré,1,4.0,3.0,300.0
latitude,2,6.0,4.0,200.0
longitude,2,10.0,8.0,400.0
trouve,3,7.0,4.0,133.33
moindre,10,14.0,4.0,40.0
voulait,5,8.0,3.0,60.0
dire,60,64.0,4.0,6.67
grands,8,11.0,3.0,37.5
mots,23,28.0,5.0,21.74
paraissaient,1,3.0,2.0,200.0
beaux,1,5.0,4.0,400.0
sonores,1,2.0,1.0,100.0
bientôt,27,33.0,6.0,22.22
reprit,9,16.0,7.0,77.78
allais,5,9.0,4.0,80.0
traverser,2,3.0,1.0,50.0
complétement,5,11.0,6.0,120.0
drôle,14,19.0,5.0,35.71
milieu,10,11.0,1.0,10.0
gens,15,18.0,3.0,20.0
marchent,1,2.0,1.0,100.0
tête,71,79.0,8.0,11.27
bas,18,19.0,1.0,5.56
antipathies,1,7.0,6.0,600.0
crois,20,23.0,3.0,15.0
fâchée,3,4.0,1.0,33.33
effet,15,19.0,4.0,26.67
eh,20,26.0,6.0,30.0
pays,3,4.0,1.0,33.33
pardon,7,16.0,9.0,128.57
madame,3,7.0,4.0,133.33
nouvelle,3,7.0,4.0,133.33
zemble,1,7.0,6.0,600.0
australie,1,6.0,5.0,500.0
essaya,6,8.0,2.0,33.33
révérence,3,8.0,5.0,166.67
air,48,54.0,6.0,12.5
dites,11,12.0,1.0,9.09
prendriez,2,7.0,5.0,250.0
petite,50,52.0,2.0,4.0
ignorante,1,6.0,5.0,500.0
pensera,1,2.0,1.0,100.0
dame,1,8.0,7.0,700.0
ferai,5,6.0,1.0,20.0
question,16,19.0,3.0,18.75
non,39,44.0,5.0,12.82
faut,26,30.0,4.0,15.38
verrai,1,8.0,7.0,700.0
écrit,5,9.0,4.0,80.0
quelque,36,42.0,6.0,16.67
part,9,12.0,3.0,33.33
faute,3,9.0,6.0,200.0
mieux,20,28.0,8.0,40.0
remit,8,19.0,11.0,137.5
dinah,16,21.0,5.0,31.25
remarquera,1,5.0,4.0,400.0
absence,3,6.0,3.0,100.0
soir,2,7.0,5.0,250.0
sûr,8,11.0,3.0,37.5
chat,32,41.0,9.0,28.12
pourvu,3,5.0,2.0,66.67
oublie,2,5.0,3.0,150.0
donner,3,8.0,5.0,166.67
jatte,1,3.0,2.0,200.0
lait,2,3.0,1.0,50.0
heure,14,18.0,4.0,28.57
thé,17,21.0,4.0,23.53
minette,1,4.0,3.0,300.0
souris,54,57.0,3.0,5.56
airs,2,7.0,5.0,250.0
peur,12,15.0,3.0,25.0
pourrais,6,17.0,11.0,183.33
attraper,3,4.0,1.0,33.33
chauve,1,5.0,4.0,400.0
ressemble,3,9.0,6.0,200.0
beaucoup,16,18.0,2.0,12.5
sais,15,20.0,5.0,33.33
chats,11,14.0,3.0,27.27
mangent,5,7.0,2.0,40.0
chauves,5,9.0,4.0,80.0
sommeil,1,7.0,6.0,600.0
commença,17,19.0,2.0,11.76
gagner,2,8.0,6.0,300.0
répétait,1,3.0,2.0,200.0
moitié,13,17.0,4.0,30.77
