Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
chapter,12,12.0,0.0,0.0
rabbit,51,51.0,0.0,0.0
hole,5,9.0,4.0,80.0
alice,397,397.0,0.0,0.0
beginning,14,16.0,2.0,14.29
get,46,47.0,1.0,2.17
tired,7,8.0,1.0,14.29
sitting,10,10.0,0.0,0.0
sister,9,13.0,4.0,44.44
bank,3,4.0,1.0,33.33
nothing,34,36.0,2.0,5.88
twice,5,7.0,2.0,40.0
peeped,3,5.0,2.0,66.67
book,11,15.0,4.0,36.36
reading,3,7.0,4.0,133.33
pictures,4,8.0,4.0,100.0
conversations,2,3.0,1.0,50.0
use,18,19.0,1.0,5.56
thought,74,74.0,0.0,0.0
without,26,28.0,2.0,7.69
considering,3,5.0,2.0,66.67
mind,11,14.0,3.0,27.27
well,63,66.0,3.0,4.76
hot,7,14.0,7.0,100.0
day,29,34.0,5.0,17.24
made,30,33.0,3.0,10.0
feel,8,11.0,3.0,37.5
sleepy,5,10.0,5.0,100.0
stupid,6,6.0,0.0,0.0
whether,11,14.0,3.0,27.27
pleasure,2,11.0,9.0,450.0
making,8,11.0,3.0,37.5
daisy,1,11.0,10.0,1000.0
chain,1,3.0,2.0,200.0
worth,4,6.0,2.0,50.0
trouble,6,9.0,3.0,50.0
getting,22,24.0,2.0,9.09
picking,2,4.0,2.0,100.0
daisies,1,1.0,0.0,0.0
suddenly,13,15.0,2.0,15.38
white,30,31.0,1.0,3.33
pink,1,4.0,3.0,300.0
eyes,29,34.0,5.0,17.24
ran,16,18.0,2.0,12.5
close,13,15.0,2.0,15.38
remarkable,2,3.0,1.0,50.0
think,53,62.0,9.0,16.98
much,51,52.0,1.0,1.96
way,56,57.0,1.0,1.79
hear,14,23.0,9.0,64.29
say,51,55.0,4.0,7.84
oh,45,53.0,8.0,17.78
dear,29,31.0,2.0,6.9
shall,25,28.0,3.0,12.0
late,6,8.0,2.0,33.33
afterwards,2,3.0,1.0,50.0
occurred,2,2.0,0.0,0.0
wondered,1,1.0,0.0,0.0
time,71,75.0,4.0,5.63
seemed,27,30.0,3.0,11.11
quite,55,62.0,7.0,12.73
natural,4,9.0,5.0,125.0
actually,1,4.0,3.0,300.0
took,24,27.0,3.0,12.5
watch,8,10.0,2.0,25.0
waistcoat,2,7.0,5.0,250.0
pocket,7,13.0,6.0,85.71
looked,45,49.0,4.0,8.89
hurried,11,12.0,1.0,9.09
started,2,6.0,4.0,200.0
feet,19,22.0,3.0,15.79
flashed,1,3.0,2.0,200.0
across,5,11.0,6.0,120.0
never,48,48.0,0.0,0.0
seen,15,18.0,3.0,20.0
either,10,13.0,3.0,30.0
take,22,25.0,3.0,13.64
burning,1,12.0,11.0,1100.0
curiosity,5,8.0,3.0,60.0
field,1,1.0,0.0,0.0
fortunately,1,3.0,2.0,200.0
just,52,53.0,1.0,1.92
see,67,69.0,2.0,2.99
pop,1,3.0,2.0,200.0
large,33,37.0,4.0,12.12
hedge,2,2.0,0.0,0.0
another,22,23.0,1.0,4.55
moment,31,33.0,2.0,6.45
went,83,86.0,3.0,3.61
world,7,11.0,4.0,57.14
straight,2,4.0,2.0,100.0
like,85,95.0,10.0,11.76
tunnel,1,7.0,6.0,600.0
dipped,2,6.0,4.0,200.0
stopping,1,3.0,2.0,200.0
found,32,35.0,3.0,9.38
falling,2,5.0,3.0,150.0
deep,7,10.0,3.0,42.86
fell,6,9.0,3.0,50.0
slowly,8,8.0,0.0,0.0
plenty,2,4.0,2.0,100.0
look,29,30.0,1.0,3.45
wonder,18,21.0,3.0,16.67
going,27,29.0,2.0,7.41
happen,8,9.0,1.0,12.5
next,30,31.0,1.0,3.33
first,51,51.0,0.0,0.0
tried,19,23.0,4.0,21.05
make,27,31.0,4.0,14.81
coming,9,13.0,4.0,44.44
dark,3,6.0,3.0,100.0
anything,20,24.0,4.0,20.0
sides,4,5.0,1.0,25.0
noticed,8,11.0,3.0,37.5
filled,3,8.0,5.0,166.67
cupboards,2,4.0,2.0,100.0
shelves,2,8.0,6.0,300.0
saw,14,22.0,8.0,57.14
maps,1,4.0,3.0,300.0
hung,1,3.0,2.0,200.0
upon,26,29.0,3.0,11.54
pegs,1,2.0,1.0,100.0
jar,2,5.0,3.0,150.0
one,104,108.0,4.0,3.85
passed,5,8.0,3.0,60.0
labelled,1,1.0,0.0,0.0
orange,1,2.0,1.0,100.0
marmalade,1,1.0,0.0,0.0
great,39,41.0,2.0,5.13
disappointment,1,1.0,0.0,0.0
empty,1,1.0,0.0,0.0
drop,1,3.0,2.0,200.0
fear,4,6.0,2.0,50.0
killing,1,2.0,1.0,100.0
somebody,7,12.0,5.0,71.43
managed,4,6.0,2.0,50.0
put,31,36.0,5.0,16.13
